编号,药材名,性味,归经,功效,主治,用法与用量,注意
1,一枝黄花,辛、苦，凉,归肺、肝经。,清热解毒，疏散风热,用于喉痹，乳蛾，咽喉肿痛，疮疖肿毒，风热感冒。,9~15g。,
2,丁公藤,辛，温；有小毒,归肝、脾、胃经。,祛风除湿，消肿止痛,用于风湿痹痛，半身不遂，跌扑肿痛。,3~6g，用于配制酒剂，内服或外搽。,本品有强烈的发汗作用，虚弱者慎用；孕妇禁用。
3,丁香,辛，温,归脾、胃、肺、肾经。,温中降逆，补肾助阳,用于脾胃虚寒，呃逆呕吐，食少吐泻，心腹冷痛，肾虚阳痿。,1~3g，内服或研末外敷。,不宜与郁金同用。
4,八角茴香,辛，温,归肝、肾、脾、胃经。,温阳散寒，理气止痛,用于寒疝腹痛，肾虚腰痛，胃寒呕吐，脘腹冷痛。,3~6g。,
5,人工牛黄,甘，凉,归心、肝经。,清热解毒，化痰定惊,用于痰热谵狂，神昏不语，小儿急惊风，咽喉肿痛，口舌生疮，痈肿疔疮。,一次0.15~0.35g，多作配方用。外用适量敷患处。,孕妇慎用。
6,人参,甘、微苦，微温,归脾、肺、心、肾经。,大补元气，复脉固脱，补脾益肺，生津养血，安神益智,用于体虚欲脱，肢冷脉微，脾虚食少，肺虚喘咳，津伤口渴，内热消渴，气血亏虚，久病虚羸，惊悸失眠，阳痿宫冷。,3~9g，另煎兑服；也可研粉吞服，一次2g，一日2次。,不宜与藜芦、五灵脂同用。
7,人参叶,苦、甘，寒,归肺、胃经。,补气，益肺，祛暑，生津,用于气虚咳嗽，暑热烦躁，津伤口渴，头目不清，四肢倦乏。,3~9g。,不宜与藜芦、五灵脂同用。
8,儿茶,苦、涩，微寒,归肺、心经。,活血止痛，止血生肌，收湿敛疮，清肺化痰,用于跌扑伤痛，外伤出血，吐血衄血，疮疡不敛，湿疹、湿疮，肺热咳嗽。,1~3g，包煎；多入丸散服。外用适量。,
9,九里香,辛、微苦，温；有小毒,归肝、胃经。,行气止痛，活血散瘀,用于胃痛，风湿痹痛；外治牙痛，跌扑肿痛，虫蛇咬伤。,6~12g。,
10,九香虫,咸，温,归肝、脾、肾经。,理气止痛，温中助阳,用于胃寒胀痛，肝胃气痛，肾虚阳痿，腰膝酸痛。,3~9g。,
11,刀豆,甘，温,归胃、肾经。,温中，下气，止呃,用于虚寒呃逆，呕吐。,6~9g。,
12,三七,甘、微苦，温,归肝、胃经。,散瘀止血，消肿定痛,用于咯血，吐血，衄血，便血，崩漏，外伤出血，胸腹刺痛，跌扑肿痛。,3~9g；研粉吞服，一次1~3g。外用适量。,孕妇慎用。
13,三白草,甘、辛，寒,归肺、膀胱经。,利尿消肿，清热解毒,用于水肿，小便不利，淋沥涩痛，带下；外治疮疡肿毒，湿疹。,15~30g。,
14,三棱,辛、苦，平,归肝、脾经。,破血行气，消积止痛,用于癥瘕痞块，痛经，瘀血经闭，胸痹心痛，食积胀痛。,5~10g。,孕妇禁用；不宜与芒硝、玄明粉同用。
15,三颗针,苦，寒；有毒,归肝、胃、大肠经。,清热燥湿，泻火解毒,用于湿热泻痢，黄疸，湿疹，咽痛目赤，聤耳流脓，痈肿疮毒。,9~15g。,
16,干姜,辛，热,归脾、胃、肾、心、肺经。,温中散寒，回阳通脉，温肺化饮,用于脘腹冷痛，呕吐泄泻，肢冷脉微，寒饮喘咳。,3~10g。,
17,炮姜,辛，热,归脾、胃、肾经。,温经止血，温中止痛,用于阳虚失血，吐衄崩漏，脾胃虚寒，腹痛吐泻。,3~9g。,
18,干漆,辛，温；有毒,归肝、脾经。,破瘀通经，消积杀虫,用于瘀血经闭，癥瘕积聚，虫积腹痛。,2~5g。,孕妇及对漆过敏者禁用。
19,土木香,辛、苦，温,归肝、脾经。,健脾和胃，行气止痛，安胎,用于胸胁、脘腹胀痛，呕吐泻痢，胸胁挫伤，岔气作痛，胎动不安。,3~9g，多入丸散服。,
20,土贝母,苦，微寒,归肺、脾经。,解毒，散结，消肿,用于乳痈，瘰疬，痰核。,5~10g。,
21,土荆皮,辛，温；有毒,归肺、脾经。,杀虫，疗癣，止痒,用于疥癣瘙痒。,外用适量，醋或酒浸涂擦，或研末调涂患处。,
22,土茯苓,甘、淡，平,归肝、胃经。,解毒，除湿，通利关节,用于梅毒及汞中毒所致的肢体拘挛，筋骨疼痛；湿热淋浊，带下，痈肿，瘰疬，疥癣。,15~60g。,
23,土鳖虫（䗪虫）,咸，寒；有小毒,归肝经。,破血逐瘀，续筋接骨,用于跌打损伤，筋伤骨折，血瘀经闭，产后瘀阻腹痛，癥瘕痞块。,3~10g。,孕妇禁用。
24,大叶紫珠,辛、苦，平,归肝、肺、胃经。,散瘀止血，消肿止痛,用于衄血，咯血，吐血，便血，外伤出血，跌扑肿痛。,15~30g。外用适量，研末敷于患处。,
25,大血藤,苦，平,归大肠、肝经。,清热解毒，活血，祛风止痛,用于肠痈腹痛，热毒疮疡，经闭，痛经，跌扑肿痛，风湿痹痛。,9~15g。,
26,大豆黄卷,甘，平,归脾、胃、肺经。,解表祛暑，清热利湿,用于暑湿感冒，湿温初起，发热汗少，胸闷脘痞，肢体酸重，小便不利。,9~15g。,
27,大皂角,辛、咸，温；有小毒,归肺、大肠经。,祛痰开窍，散结消肿,用于中风口噤，昏迷不醒，癫痫痰盛，关窍不通，喉痹痰阻，顽痰喘咳，咳痰不爽，大便燥结；外治痈肿。,1~1.5g，多入丸散用。外用适量，研末吹鼻取嚏或研末调敷患处。,孕妇及咯血、吐血患者忌服。
28,大青叶,苦，寒,归心、胃经。,清热解毒，凉血消斑,用于温病高热，神昏，发斑发疹，痄腮，喉痹，丹毒，痈肿。,9~15g。,
29,大青盐,咸，寒,归心、肾、膀胱经。,清热，凉血，明目,用于吐血，尿血，牙龈肿痛出血，目赤肿痛，风眼烂弦。,1.2~2.5g；或入丸散用。外用适量，研末擦牙或水化漱口、洗目。,水肿者慎用。
30,大枣,甘，温,归脾、胃、心经。,补中益气，养血安神,用于脾虚食少，乏力便溏，妇人脏躁。,6~15g。,
31,大黄,苦，寒,归脾、胃、大肠、肝、心包经。,泻下攻积，清热泻火，凉血解毒，逐瘀通经，利湿退黄,用于实热积滞便秘，血热吐衄，目赤咽肿，痈肿疔疮，肠痈腹痛，瘀血经闭，产后瘀阻，跌打损伤，湿热痢疾，黄疸尿赤，淋证，水肿；外治烧烫伤。酒大黄善清上焦血分热毒，用于目赤咽肿、齿龈肿痛。熟大黄泻下力缓、泻火解毒，用于火毒疮疡。大黄炭凉血化瘀止血，用于血热有瘀出血症。,3~15g；用于泻下不宜久煎。外用适量，研末敷于患处。,孕妇及月经期、哺乳期慎用。
32,大蒜,辛，温,归脾、胃、肺经。,解毒消肿，杀虫，止痢,用于痈肿疮疡，疥癣，肺痨，顿咳，泄泻，痢疾。,9~15g。,
33,大蓟,甘、苦，凉,归心、肝经。,凉血止血，散瘀解毒消痈,用于衄血，吐血，尿血，便血，崩漏，外伤出血，痈肿疮毒。,9~15g。,
34,大蓟炭,苦、涩，凉,归心、肝经。,凉血止血,用于衄血，吐血，尿血，便血，崩漏，外伤出血。,5~10g，多入丸散服。,
35,大腹皮,辛，微温,归脾、胃、大肠、小肠经。,行气宽中，行水消肿,用于湿阻气滞，脘腹胀闷，大便不爽，水肿胀满，脚气浮肿，小便不利。,5~10g。,
36,山麦冬,甘、微苦，微寒,归心、肺、胃经。,养阴生津，润肺清心,用于肺燥干咳，阴虚痨嗽，喉痹咽痛，津伤口渴，内热消渴，心烦失眠，肠燥便秘。,9~15g。,
37,山豆根,苦，寒；有毒,归肺、胃经。,清热解毒，消肿利咽,用于火毒蕴结，乳蛾喉痹，咽喉肿痛，齿龈肿痛，口舌生疮。,3~6g。,
38,山茱萸,酸、涩，微温,归肝、肾经。,补益肝肾，收涩固脱,用于眩晕耳鸣，腰膝酸痛，阳痿遗精，遗尿尿频，崩漏带下，大汗虚脱，内热消渴。,6~12g。,
39,山药,甘，平,归脾、肺、肾经。,补脾养胃，生津益肺，补肾涩精,用于脾虚食少，久泻不止，肺虚喘咳，肾虚遗精，带下，尿频，虚热消渴。麸炒山药补脾健胃。用于脾虚食少，泄泻便溏，白带过多。,15~30g。,
40,山柰,辛，温,归胃经。,行气温中，消食，止痛,用于胸膈胀满，脘腹冷痛，饮食不消。,6~9g。,
41,山香圆叶,苦，寒,归肺、肝经。,清热解毒，利咽消肿，活血止痛,用于乳蛾喉痹，咽喉肿痛，疮疡肿毒，跌扑伤痛。,15~30g。外用适量。,
42,山银花,甘，寒,归肺、心、胃经。,清热解毒，疏散风热,用于痈肿疔疮，喉痹，丹毒，热毒血痢，风热感冒，温病发热。,6~15g。,
43,山楂,酸、甘，微温,归脾、胃、肝经。,消食健胃，行气散瘀，化浊降脂,用于肉食积滞，胃脘胀满，泻痢腹痛，瘀血经闭，产后瘀阻，心腹刺痛，胸痹心痛，疝气疼痛，高脂血症。焦山楂消食导滞作用增强。用于肉食积滞，泻痢不爽。,9~12g。,
44,山楂叶,酸，平,归肝经。,活血化瘀，理气通脉，化浊降脂,用于气滞血瘀，胸痹心痛，胸闷憋气，心悸健忘，眩晕耳鸣，高脂血症。,3~10g；或泡茶饮。,
45,山慈菇,甘、微辛，凉,归肝、脾经。,清热解毒，化痰散结,用于痈肿疔毒，瘰疬痰核，蛇虫咬伤，癥瘕痞块。,3~9g。外用适量。,
46,千年健,苦、辛，温,归肝、肾经。,祛风湿，壮筋骨,用于风寒湿痹，腰膝冷痛，拘挛麻木，筋骨痿软。,5~10g。,
47,千里光,苦，寒,归肺、肝经。,清热解毒，明目，利湿,用于痈肿疮毒，感冒发热，目赤肿痛，泄泻痢疾，皮肤湿疹。,15~30g。外用适量，煎水熏洗。,
48,千金子,辛，温；有毒,归肝、肾、大肠经。,泻下逐水，破血消癥；外用疗癣蚀疣,用于二便不通，水肿，痰饮，积滞胀满，血瘀经闭；外治顽癣，赘疣。,1~2g，去壳，去油用，多入丸散服。外用适量，捣烂敷患处。,孕妇禁用。以免中毒。
49,千金子霜,辛，温；有毒,归肝、肾、大肠经。,泻下逐水，破血消癥；外用疗癣蚀疣,用于二便不通，水肿，痰饮，积滞胀满，血瘀经闭；外治顽癣，赘疣。,0.5~1g，多入丸散服。外用适量。,孕妇禁用。
50,川木香,辛、苦，温,归脾、胃、大肠、胆经。,行气止痛,用于胸胁、脘腹胀痛，肠鸣腹泻，里急后重。,3~9g。,
51,川木通,苦，寒,归心、小肠、膀胱经。,利尿通淋，清心除烦，通经下乳,用于淋证，水肿，心烦尿赤，口舌生疮，经闭乳少，湿热痹痛。,3~6g。,
52,川贝母,苦、甘，微寒,归肺、心经。,清热润肺，化痰止咳，散结消痈,用于肺热燥咳，干咳少痰，阴虚劳嗽，痰中带血，瘰疬，乳痈，肺痈。,3~10g；研粉冲服，一次1~2g。,不宜与川乌、制川乌、草乌、制草乌、附子同用。
53,川牛膝,甘、微苦，平,归肝、肾经。,逐瘀通经，通利关节，利尿通淋,用于经闭癥瘕，胞衣不下，跌扑损伤，风湿痹痛，足痿筋挛，尿血血淋。,5~10g。,孕妇慎用。
54,川乌,辛、苦，热；有大毒,归心、肝、肾、脾经。,祛风除湿，温经止痛,用于风寒湿痹，关节疼痛，心腹冷痛，寒疝作痛及麻醉止痛。,一般炮制后用。,生品内服宜慎；孕妇禁用；不宜与半夏、瓜蒌、瓜蒌子、瓜蒌皮、天花粉、川贝母、浙贝母、平贝母、伊贝母、湖北贝母、白蔹、白及同用。
55,制川乌,辛、苦，热；有毒,归心、肝、肾、脾经。,祛风除湿，温经止痛,用于风寒湿痹，关节疼痛，心腹冷痛，寒疝作痛及麻醉止痛。,1.5~3g，先煎、久煎。,孕妇慎用；不宜与半夏、瓜蒌、瓜蒌子、瓜蒌皮、天花粉、川贝母、浙贝母、平贝母、伊贝母、湖北贝母、白蔹、白及同用。
56,川芎,辛，温,归肝、胆、心包经。,活血行气，祛风止痛,用于胸痹心痛，胸胁刺痛，跌扑肿痛，月经不调，经闭痛经，癥瘕腹痛，头痛，风湿痹痛。,3~10g。,
57,川射干,苦，寒,归肺经。,清热解毒，祛痰，利咽,用于热毒痰火郁结，咽喉肿痛，痰涎壅盛，咳嗽气喘。,6~10g。,
58,川楝子,苦，寒；有小毒,归肝、小肠、膀胱经。,疏肝泄热，行气止痛，杀虫,用于肝郁化火，胸胁、脘腹胀痛，疝气疼痛，虫积腹痛。,5~10g。外用适量，研末调涂。,
59,广东紫珠,苦、涩，凉,归肝、肺、胃经。,收敛止血，散瘀，清热解毒,用于衄血，咯血，吐血，便血，崩漏，外伤出血，肺热咳嗽，咽喉肿痛，热毒疮疡，水火烫伤。,9~15g。外用适量，研粉敷患处。,
60,广枣,甘、酸，平,,行气活血，养心，安神,用于气滞血瘀，胸痹作痛，心悸气短，心神不安。,1.5~2.5g。,
61,广金钱草,甘、淡，凉,归肝、肾、膀胱经。,利湿退黄，利尿通淋,用于黄疸尿赤，热淋，石淋，小便涩痛，水肿尿少。,15~30g。,
62,广藿香,辛，微温,归脾、胃、肺经。,芳香化浊，和中止呕，发表解暑,用于湿浊中阻，脘痞呕吐，暑湿表证，湿温初起，发热倦怠，胸闷不舒，寒湿闭暑，腹痛吐泻，鼻渊头痛。,3~10g。,
63,女贞子,甘、苦，凉,归肝、肾经。,滋补肝肾，明目乌发,用于肝肾阴虚，眩晕耳鸣，腰膝酸软，须发早白，目暗不明，内热消渴，骨蒸潮热。,6~12g。,
64,小叶莲,甘，平；有小毒,,调经活血,用于血瘀经闭，难产，死胎、胎盘不下。,3~9g，多入丸散服。,
65,小驳骨,辛，温,归肝、肾经。,祛瘀止痛，续筋接骨,用于跌打损伤，筋伤骨折，风湿骨痛，血瘀经闭，产后腹痛。,9~15g。外用适量。,孕妇慎用。
66,小茴香,辛，温,归肝、肾、脾、胃经。,散寒止痛，理气和胃,用于寒疝腹痛，睾丸偏坠，痛经，少腹冷痛，脘腹胀痛，食少吐泻。盐小茴香暖肾散寒止痛。用于寒疝腹痛，睾丸偏坠，经寒腹痛。,3~6g。,
67,小通草,甘、淡，寒,归肺、胃经。,清热，利尿，下乳,用于小便不利，淋证，乳汁不下。,3~6g。,
68,小蓟,甘、苦，凉,归心、肝经。,凉血止血，散瘀解毒消痈,用于衄血，吐血，尿血，血淋，便血，崩漏，外伤出血，痈肿疮毒。,5~12g。,
69,飞扬草,辛、酸，凉；有小毒,归肺、膀胱、大肠经。,清热解毒，利湿止痒，通乳,用于肺痈，乳痈，疔疮肿毒，牙疳，痢疾，泄泻，热淋，血尿，湿疹，脚癣，皮肤瘙痒，产后少乳。,6~9g。外用适量，煎水洗。,孕妇慎用。
70,马齿苋,酸，寒,归肝、大肠经。,清热解毒，凉血止血，止痢,用于热毒血痢，痈肿疔疮，湿疹，丹毒，蛇虫咬伤，便血，痔血，崩漏下血。,9~15g。外用适量捣敷患处。,
71,马勃,辛，平,归肺经。,清肺利咽，止血,用于风热郁肺咽痛，音哑，咳嗽；外治鼻衄，创伤出血。,2~6g。外用适量，敷患处。,
72,马钱子,苦，温；有大毒,归肝、脾经。,通络止痛，散结消肿,用于跌打损伤，骨折肿痛，风湿顽痹，麻木瘫痪，痈疽疮毒，咽喉肿痛。,0.3~0.6g，炮制后入丸散用。,孕妇禁用；不宜多服久服及生用；运动员慎用；有毒成分能经皮肤吸收，外用不宜大面积涂敷。
73,马钱子粉,苦，温；有大毒,归肝、脾经。,通络止痛，散结消肿,用于跌打损伤，骨折肿痛，风湿顽痹，麻木瘫痪，痈疽疮毒，咽喉肿痛。,0.3~0.6g，入丸散用。,孕妇禁用；不宜多服久服及生用；运动员慎用；有毒成分能经皮肤吸收，外用不宜大面积涂敷。
74,马鞭草,苦，凉,归肝、脾经。,活血散瘀，解毒，利水，退黄，截疟,用于癥瘕积聚，痛经经闭，喉痹，痈肿，水肿，黄疸，疟疾。,5~10g。,
75,王不留行,苦，平,归肝、胃经。,活血通经，下乳消肿，利尿通淋,用于经闭，痛经，乳汁不下，乳痈肿痛，淋证涩痛。,5~10g。,孕妇慎用。
76,天山雪莲,维吾尔医：性质，二级湿热,中医：微苦，温。,维吾尔医：补肾活血，强筋骨，营养神经，调节异常体液,用于风湿性关节炎，关节疼痛，肺寒咳嗽，肾与小腹冷痛，白带过多等。,3~6g，水煎或酒浸服。外用适量。,
77,天仙子,苦、辛，温；有大毒,归心、胃、肝经。,解痉止痛，平喘，安神,用于胃脘挛痛，喘咳，癫狂。,0.06~0.6g。,心脏病、心动过速、青光眼患者及孕妇禁用。
78,天冬,甘、苦，寒,归肺、肾经。,养阴润燥，清肺生津,用于肺燥干咳，顿咳痰黏，腰膝酸痛，骨蒸潮热，内热消渴，热病津伤，咽干口渴，肠燥便秘。,6~12g。,
79,天花粉,甘、微苦，微寒,归肺、胃经。,清热泻火，生津止渴，消肿排脓,用于热病烦渴，肺热燥咳，内热消渴，疮疡肿毒。,10~15g。,孕妇慎用；不宜与川乌、制川乌、草乌、制草乌、附子同用。
80,天竺黄,甘，寒,归心、肝经。,清热豁痰，凉心定惊,用于热病神昏，中风痰迷，小儿痰热惊痫、抽搐、夜啼。,3~9g。,
81,天南星,苦、辛，温；有毒,归肺、肝、脾经。,散结消肿,外用治痈肿，蛇虫咬伤。,外用生品适量，研末以醋或酒调敷患处。,孕妇慎用；生品内服宜慎。
82,制天南星,苦、辛，温；有毒,归肺、肝、脾经。,燥湿化痰，祛风止痉，散结消肿,用于顽痰咳嗽，风痰眩晕，中风痰壅，口眼㖞斜，半身不遂，癫痫，惊风，破伤风；外用治痈肿，蛇虫咬伤。,3~9g。,孕妇慎用。
83,天麻,甘，平,归肝经。,息风止痉，平抑肝阳，祛风通络,用于小儿惊风，癫痫抽搐，破伤风，头痛眩晕，手足不遂，肢体麻木，风湿痹痛。,3~10g。,
84,天葵子,甘、苦，寒,归肝、胃经。,清热解毒，消肿散结,用于痈肿疔疮，乳痈，瘰疬，蛇虫咬伤。,9~15g。,
85,天然冰片（右旋龙脑）,辛、苦，凉,归心、脾、肺经。,开窍醒神，清热止痛,用于热病神昏、惊厥，中风痰厥，气郁暴厥，中恶昏迷，胸痹心痛，目赤，口疮，咽喉肿痛，耳道流脓。,0.3~0.9g，入丸散服。外用适量，研粉点敷患处。,孕妇慎用。
86,云芝,甘，平,归心、脾、肝、肾经。,健脾利湿，清热解毒,用于湿热黄疸，胁痛，纳差，倦怠乏力。,9~27g。,
87,木瓜,酸，温,归肝、脾经。,舒筋活络，和胃化湿,用于湿痹拘挛，腰膝关节酸重疼痛，暑湿吐泻，转筋挛痛，脚气水肿。,6~9g。,
88,木芙蓉叶,辛，平；归肺、肝经,,凉血，解毒，消肿，止痛,治痈疽焮肿，缠身蛇丹，烫伤，目赤肿痛，跌打损伤。,10~30g。外用适量。,
89,木香,辛、苦，温,归脾、胃、大肠、三焦、胆经。,行气止痛，健脾消食,用于胸胁、脘腹胀痛，泻痢后重，食积不消，不思饮食。煨木香实肠止泻。用于泄泻腹痛。,3~6g。,
90,木贼,甘、苦，平,归肺、肝经。,疏散风热，明目退翳,用于风热目赤，迎风流泪，目生云翳。,3~9g。,
91,木通,苦，寒,归心、小肠、膀胱经。,利尿通淋，清心除烦，通经下乳,用于淋证，水肿，心烦尿赤，口舌生疮，经闭乳少，湿热痹痛。,3~6g。,
92,木棉花,甘、淡，凉,归大肠经。,清热利湿，解毒,用于泄泻，痢疾，痔疮出血。,6~9g。,
93,木蝴蝶,苦、甘，凉,归肺、肝、胃经。,清肺利咽，疏肝和胃,用于肺热咳嗽，喉痹，音哑，肝胃气痛。,1~3g。,
94,木鳖子,苦、微甘，凉；有毒,归肝、脾、胃经。,散结消肿，攻毒疗疮,用于疮疡肿毒，乳痈，瘰疬，痔瘘，干癣，秃疮。,0.9~1.2g。外用适量，研末，用油或醋调涂患处。,孕妇慎用。
95,五加皮,辛、苦，温,归肝、肾经。,祛风除湿，补益肝肾，强筋壮骨，利水消肿,用于风湿痹病，筋骨痿软，小儿行迟，体虚乏力，水肿，脚气。,5~10g。,
96,五味子,酸、甘，温,归肺、心、肾经。,收敛固涩，益气生津，补肾宁心,用于久嗽虚喘，梦遗滑精，遗尿尿频，久泻不止，自汗盗汗，津伤口渴，内热消渴，心悸失眠。,2~6g。,
97,五倍子,酸、涩，寒,归肺、大肠、肾经。,敛肺降火，涩肠止泻，敛汗，止血，收湿敛疮,用于肺虚久咳，肺热痰嗽，久泻久痢，自汗盗汗，消渴，便血痔血，外伤出血，痈肿疮毒，皮肤湿烂。,3~6g。外用适量。,
98,太子参,甘、微苦，平,归脾、肺经。,益气健脾，生津润肺,用于脾虚体倦，食欲不振，病后虚弱，气阴不足，自汗口渴，肺燥干咳。,9~30g。,
99,车前子,甘，寒,归肝、肾、肺、小肠经。,清热利尿通淋，渗湿止泻，明目，祛痰,用于热淋涩痛，水肿胀满，暑湿泄泻，目赤肿痛，痰热咳嗽。,9~15g，包煎。,
100,车前草,甘，寒,归肝、肾、肺、小肠经。,清热利尿通淋，祛痰，凉血，解毒,用于热淋涩痛，水肿尿少，暑湿泄泻，痰热咳嗽，吐血衄血，痈肿疮毒。,9~30g。,
101,瓦松,酸、苦，凉,归肝、肺、脾经。,凉血止血，解毒，敛疮,用于血痢，便血，痔血，疮口久不愈合。,3~9g。外用适量，研末涂敷患处。,
102,瓦楞子,咸，平,归肺、胃、肝经。,消痰化瘀，软坚散结，制酸止痛,用于顽痰胶结，黏稠难咯，瘿瘤，瘰疬，癥瘕痞块，胃痛泛酸。,9~15g，先煎。,
103,牛黄,甘，凉,归心、肝经。,清心，豁痰，开窍，凉肝，息风，解毒,用于热病神昏，中风痰迷，惊痫抽搐，癫痫发狂，咽喉肿痛，口舌生疮，痈肿疔疮。,0.15~0.35g，多入丸散用。外用适量，研末敷患处。,孕妇慎用。
104,牛蒡子,辛、苦，寒,归肺、胃经。,疏散风热，宣肺透疹，解毒利咽,用于风热感冒，咳嗽痰多，麻疹，风疹，咽喉肿痛，痄腮，丹毒，痈肿疮毒。,6~12g。,
105,牛膝,苦、甘、酸，平,归肝、肾经。,逐瘀通经，补肝肾，强筋骨，利尿通淋，引血下行,用于经闭，痛经，腰膝酸痛，筋骨无力，淋证，水肿，头痛，眩晕，牙痛，口疮，吐血，衄血。,5~12g。,孕妇慎用。
106,毛诃子,甘、涩，平,,清热解毒，收敛养血，调和诸药,用于各种热证，泻痢，黄水病，肝胆病，病后虚弱。,3~9g，多入丸散服。,
107,升麻,辛、微甘，微寒,归肺、脾、胃、大肠经。,发表透疹，清热解毒，升举阳气,用于风热头痛，齿痛，口疮，咽喉肿痛，麻疹不透，阳毒发斑，脱肛，子宫脱垂。,3~10g。,
108,片姜黄,辛、苦，温,归脾、肝经。,破血行气，通经止痛,用于胸胁刺痛，胸痹心痛，痛经经闭，癥瘕，风湿肩臂疼痛，跌扑肿痛。,3~9g。,孕妇慎用。
109,化橘红,辛、苦，温,归肺、脾经。,理气宽中，燥湿化痰,用于咳嗽痰多，食积伤酒，呕恶痞闷。,3~6g。,
110,月季花,甘，温,归肝经。,活血调经，疏肝解郁,用于气滞血瘀，月经不调，痛经，闭经，胸胁胀痛。,3~6g。,
111,丹参,苦，微寒,归心、肝经。,活血祛瘀，通经止痛，清心除烦，凉血消痈,用于胸痹心痛，脘腹胁痛，癥瘕积聚，热痹疼痛，心烦不眠，月经不调，痛经经闭，疮疡肿痛。,10~15g。,不宜与藜芦同用。
112,乌药,辛，温,归肺、脾、肾、膀胱经。,行气止痛，温肾散寒,用于寒凝气滞，胸腹胀痛，气逆喘急，膀胱虚冷，遗尿尿频，疝气疼痛，经寒腹痛。,6~10g。,
113,乌梢蛇,甘，平,归肝经。,祛风，通络，止痉,用于风湿顽痹，麻木拘挛，中风口眼㖞斜，半身不遂，抽搐痉挛，破伤风，麻风，疥癣。,6~12g。,
114,乌梅,酸、涩，平,归肝、脾、肺、大肠经。,敛肺，涩肠，生津，安蛔,用于肺虚久咳，久泻久痢，虚热消渴，蛔厥呕吐腹痛。,6~12g。,
115,火麻仁,甘，平,归脾、胃、大肠经。,润肠通便,用于血虚津亏，肠燥便秘。,10~15g。,
116,巴豆,辛，热；有大毒,归胃、大肠经。,外用蚀疮,用于恶疮疥癣，疣痣。,外用适量，研末涂患处，或捣烂以纱布包擦患处。,孕妇禁用；不宜与牵牛子同用。
117,巴豆霜,辛，热；有大毒,归胃、大肠经。,峻下冷积，逐水退肿，豁痰利咽；外用蚀疮,用于寒积便秘，乳食停滞，腹水臌胀，二便不通，喉风，喉痹；外治痈肿脓成不溃，疥癣恶疮，疣痣。,0.1~0.3g，多入丸散用。外用适量。,孕妇禁用；不宜与牵牛子同用。
118,巴戟天,甘、辛，微温,归肾、肝经。,补肾阳，强筋骨，祛风湿,用于阳痿遗精，宫冷不孕，月经不调，少腹冷痛，风湿痹痛，筋骨痿软。,3~10g。,
119,水飞蓟,苦，凉,归肝、胆经。,清热解毒，疏肝利胆,用于肝胆湿热，胁痛，黄疸。,供配制成药用。,
120,水牛角,苦，寒,归心、肝经。,清热凉血，解毒，定惊,用于温病高热，神昏谵语，发斑发疹，吐血衄血，惊风，癫狂。,15~30g，宜先煎3小时以上。,
121,水红花子,咸，微寒,归肝、胃经。,散血消癥，消积止痛，利水消肿,用于癥瘕痞块，瘿瘤，食积不消，胃脘胀痛，水肿腹水。,15~30g。外用适量，熬膏敷患处。,
