编号,药材名,性味,归经,功效,主治,用法与用量,注意
122,水蛭,咸、苦，平；有小毒,归肝经。,破血通经，逐瘀消癥,用于血瘀经闭，癥瘕痞块，中风偏瘫，跌扑损伤。,1~3g。,孕妇禁用。
123,玉竹,甘，微寒,归肺、胃经。,养阴润燥，生津止渴,用于肺胃阴伤，燥热咳嗽，咽干口渴，内热消渴。,6~12g。,
124,功劳木,苦，寒,归肝、胃、大肠经。,清热燥湿，泻火解毒,用于湿热泻痢，黄疸尿赤，目赤肿痛，胃火牙痛，疮疖痈肿。,9~15g。外用适量。,
125,甘松,辛、甘，温,归脾、胃经。,理气止痛，开郁醒脾；外用祛湿消肿,用于脘腹胀满，食欲不振，呕吐；外用治牙痛，脚气肿毒。,3~6g。外用适量，泡汤漱口或煎汤洗脚或研末敷患处。,
126,甘草,甘，平,归心、肺、脾、胃经。,补脾益气，清热解毒，祛痰止咳，缓急止痛，调和诸药,用于脾胃虚弱，倦怠乏力，心悸气短，咳嗽痰多，脘腹、四肢挛急疼痛，痈肿疮毒，缓解药物毒性、烈性。,2~10g。,不宜与海藻、京大戟、红大戟、甘遂、芫花同用。
127,炙甘草,甘，平,归心、肺、脾、胃经。,补脾和胃，益气复脉,用于脾胃虚弱，倦怠乏力，心动悸，脉结代。,2~10g。,不宜与海藻、京大戟、红大戟、甘遂、芫花同用。
128,甘遂,苦，寒；有毒,归肺、肾、大肠经。,泻水逐饮，消肿散结,用于水肿胀满，胸腹积水，痰饮积聚，气逆咳喘，二便不利，风痰癫痫，痈肿疮毒。,0.5~1.5g，炮制后多入丸散用。外用适量，生用。,孕妇禁用；不宜与甘草同用。
129,艾片（左旋龙脑）,辛、苦，微寒,归心、脾、肺经。,开窍醒神，清热止痛,用于热病神昏、痉厥，中风痰厥，气郁暴厥，中恶昏迷，目赤，口疮，咽喉肿痛，耳道流脓。,0.15~0.3g，入丸散用。外用研粉点敷患处。,孕妇慎用。
130,艾叶,辛、苦，温；有小毒,归肝、脾、肾经。,温经止血，散寒止痛；外用祛湿止痒,用于吐血，衄血，崩漏，月经过多，胎漏下血，少腹冷痛，经寒不调，宫冷不孕；外治皮肤瘙痒。醋艾炭温经止血，用于虚寒性出血。,3~9g。外用适量，供灸治或熏洗用。,
131,石韦,甘、苦，微寒,归肺、膀胱经。,利尿通淋，清肺止咳，凉血止血,用于热淋，血淋，石淋，小便不通，淋沥涩痛，肺热喘咳，吐血，衄血，尿血，崩漏。,6~12g。,
132,石吊兰,苦，温,归肺经。,化痰止咳，软坚散结,用于咳嗽痰多，瘰疬痰核。,9~15g。外用适量，捣敷或煎水外洗。,
133,石决明,咸，寒,归肝经。,平肝潜阳，清肝明目,用于头痛眩晕，目赤翳障，视物昏花，青盲雀目。,6~20g，先煎。,
134,石菖蒲,辛、苦，温,归心、胃经。,开窍豁痰，醒神益智，化湿开胃,用于神昏癫痫，健忘失眠，耳鸣耳聋，脘痞不饥，噤口下痢。,3~10g。,
135,石斛,甘，微寒,归胃、肾经。,益胃生津，滋阴清热,用于热病津伤，口干烦渴，胃阴不足，食少干呕，病后虚热不退，阴虚火旺，骨蒸劳热，目暗不明，筋骨痿软。,6~12g；鲜品15~30g。,
136,石榴皮,酸、涩，温,归大肠经。,涩肠止泻，止血，驱虫,用于久泻，久痢，便血，脱肛，崩漏，带下，虫积腹痛。,3~9g。,
137,石膏,甘、辛，大寒,归肺、胃经。,清热泻火，除烦止渴,用于外感热病，高热烦渴，肺热喘咳，胃火亢盛，头痛，牙痛。,15~60g，先煎。,
138,煅石膏,甘、辛、涩，寒,归肺、胃经。,收湿，生肌，敛疮，止血,外治溃疡不敛，湿疹瘙痒，水火烫伤，外伤出血。,外用适量，研末撒敷患处。,
139,布渣叶,微酸，凉,归脾、胃经。,消食化滞，清热利湿,用于饮食积滞，感冒发热，湿热黄疸。,15~30g。,
140,龙胆,苦，寒,归肝、胆经。,清热燥湿，泻肝胆火,用于湿热黄疸，阴肿阴痒，带下，湿疹瘙痒，肝火目赤，耳鸣耳聋，胁痛口苦，强中，惊风抽搐。,3~6g。,
141,龙眼肉,甘，温,归心、脾经。,补益心脾，养血安神,用于气血不足，心悸怔忡，健忘失眠，血虚萎黄。,9~15g。,
142,龙脷叶,甘、淡，平,归肺、胃经。,润肺止咳，通便,用于肺燥咳嗽，咽痛失音，便秘。,9~15g。,
143,平贝母,苦、甘，微寒,归肺、心经。,清热润肺，化痰止咳,用于肺热燥咳，干咳少痰，阴虚劳嗽，咳痰带血。,3~9g；研粉冲服，一次1~2g。,不宜与川乌、制川乌、草乌、制草乌、附子同用。
144,北刘寄奴,苦，寒,归脾、胃、肝、胆经。,活血祛瘀，通经止痛，凉血，止血，清热利湿,用于跌打损伤，外伤出血，瘀血经闭，月经不调，产后瘀痛，癥瘕积聚，血痢，血淋，湿热黄疸，水肿腹胀，白带过多。,6~9g。,
145,北豆根,苦，寒；有小毒,归肺、胃、大肠经。,清热解毒，祛风止痛,用于咽喉肿痛，热毒泻痢，风湿痹痛。,3~9g。,
146,北沙参,甘、微苦，微寒,归肺、胃经。,养阴清肺，益胃生津,用于肺热燥咳，劳嗽痰血，胃阴不足，热病津伤，咽干口渴。,5~12g。,不宜与藜芦同用。
147,四季青,苦、涩，凉,归肺、大肠、膀胱经。,清热解毒，消肿祛瘀,用于肺热咳嗽，咽喉肿痛，痢疾，胁痛，热淋；外治烧烫伤，皮肤溃疡。,15~60g。外用适量，水煎外涂。,
148,生姜,辛，微温,归肺、脾、胃经。,解表散寒，温中止呕，化痰止咳，解鱼蟹毒,用于风寒感冒，胃寒呕吐，寒痰咳嗽，鱼蟹中毒。,3~10g。,
149,仙茅,辛，热；有毒,归肾、肝、脾经。,补肾阳，强筋骨，祛寒湿,用于阳痿精冷，筋骨痿软，腰膝冷痛，阳虚冷泻。,3~10g。,
150,仙鹤草,苦、涩，平,归心、肝经。,收敛止血，截疟，止痢，解毒，补虚,用于咯血，吐血，崩漏下血，疟疾，血痢，痈肿疮毒，阴痒带下，脱力劳伤。,6~12g。外用适量。,
151,白及,苦、甘、涩，微寒,归肺、肝、胃经。,收敛止血，消肿生肌,用于咯血，吐血，外伤出血，疮疡肿毒，皮肤皲裂。,6~15g；研末吞服3~6g。外用适量。,不宜与川乌、制川乌、草乌、制草乌、附子同用。
152,白术,苦、甘，温,归脾、胃经。,健脾益气，燥湿利水，止汗，安胎,用于脾虚食少，腹胀泄泻，痰饮眩悸，水肿，自汗，胎动不安。,6~12g。,
153,白头翁,苦，寒,归胃、大肠经。,清热解毒，凉血止痢,用于热毒血痢，阴痒带下。,9~15g。,
154,白芍,苦、酸，微寒,归肝、脾经。,养血调经，敛阴止汗，柔肝止痛，平抑肝阳,用于血虚萎黄，月经不调，自汗，盗汗，胁痛，腹痛，四肢挛痛，头痛眩晕。,6~15g。,不宜与藜芦同用。
155,白芷,辛，温,归胃、大肠、肺经。,解表散寒，祛风止痛，宣通鼻窍，燥湿止带，消肿排脓,用于感冒头痛，眉棱骨痛，鼻塞流涕，鼻鼽，鼻渊，牙痛，带下，疮疡肿痛。,3~10g。,
156,白附子,辛，温；有毒,归胃、肝经。,祛风痰，定惊搐，解毒散结，止痛,用于中风痰壅，口眼㖞斜，语言謇涩，惊风癫痫，破伤风，痰厥头痛，偏正头痛，瘰疬痰核，毒蛇咬伤。,3~6g。一般炮制后用，外用生品适量捣烂，熬膏或研末以酒调敷患处。,孕妇慎用；生品内服宜慎。
157,白茅根,甘，寒,归肺、胃、膀胱经。,凉血止血，清热利尿,用于血热吐血，衄血，尿血，热病烦渴，湿热黄疸，水肿尿少，热淋涩痛。,9~30g。,
158,白矾,酸、涩，寒,归肺、脾、肝、大肠经。,外用解毒杀虫，燥湿止痒；内服止血止泻，祛除风痰,外治用于湿疹，疥癣，脱肛，痔疮，聤耳流脓；内服用于久泻不止，便血，崩漏，癫痫发狂。枯矾收湿敛疮，止血化腐。用于湿疹湿疮，脱肛，痔疮，聤耳流脓，阴痒带下，鼻衄齿衄，鼻瘜肉。,0.6~1.5g。外用适量，研末敷或化水洗患处。,
159,白果,甘、苦、涩，平；有毒,归肺、肾经。,敛肺定喘，止带缩尿,用于痰多喘咳，带下白浊，遗尿尿频。,5~10g。,生食有毒。
160,白屈菜,苦，凉；有毒,归肺、胃经。,解痉止痛，止咳平喘,用于胃脘挛痛，咳嗽气喘，百日咳。,9~18g。,
161,白前,辛、苦，微温,归肺经。,降气，消痰，止咳,用于肺气壅实，咳嗽痰多，胸满喘急。,3~10g。,
162,白扁豆,甘，微温,归脾、胃经。,健脾化湿，和中消暑,用于脾胃虚弱，食欲不振，大便溏泻，白带过多，暑湿吐泻，胸闷腹胀。炒白扁豆健脾化湿。用于脾虚泄泻，白带过多。,9~15g。,
163,白蔹,苦，微寒,归心、胃经。,清热解毒，消痈散结，敛疮生肌,用于痈疽发背，疔疮，瘰疬，烧烫伤。,5~10g。外用适量，煎汤洗或研成极细粉敷患处。,不宜与川乌、制川乌、草乌、制草乌、附子同用。
164,白鲜皮,苦，寒,归脾、胃、膀胱经。,清热燥湿，祛风解毒,用于湿热疮毒，黄水淋漓，湿疹，风疹，疥癣疮癞，风湿热痹，黄疸尿赤。,5~10g。外用适量，煎汤洗或研粉敷。,
165,白薇,苦、咸，寒,归胃、肝、肾经。,清热凉血，利尿通淋，解毒疗疮,用于温邪伤营发热，阴虚发热，骨蒸劳热，产后血虚发热，热淋，血淋，痈疽肿毒。,5~10g。,
166,瓜子金,辛、苦，平,归肺经。,祛痰止咳，活血消肿，解毒止痛,用于咳嗽痰多，咽喉肿痛；外治跌打损伤，疔疮疖肿，蛇虫咬伤。,15~30g。,
167,瓜蒌,甘、微苦，寒,归肺、胃、大肠经。,清热涤痰，宽胸散结，润燥滑肠,用于肺热咳嗽，痰浊黄稠，胸痹心痛，结胸痞满，乳痈，肺痈，肠痈，大便秘结。,9~15g。,不宜与川乌、制川乌、草乌、制草乌、附子同用。
168,瓜蒌子,甘，寒,归肺、胃、大肠经。,润肺化痰，滑肠通便,用于燥咳痰黏，肠燥便秘。,9~15g。,不宜与川乌、制川乌、草乌、制草乌、附子同用。
169,炒瓜蒌子,甘，寒,归肺、胃、大肠经。,润肺化痰，滑肠通便,用于燥咳痰黏，肠燥便秘。,9~15g。,不宜与川乌、制川乌、草乌、制草乌、附子同用。
170,瓜蒌子皮,甘，寒,归肺、胃经。,清热化痰，利气宽胸,用于痰热咳嗽，胸闷胁痛。,6~10g。,不宜与川乌、制川乌、草乌、制草乌、附子同用。
171,冬瓜皮,甘，凉,归脾、小肠经。,利尿消肿,用于水肿胀满，小便不利，暑热口渴，小便短赤。,9~30g。,
172,冬虫夏草,甘，平,归肺、肾经。,补肾益肺，止血化痰,用于肾虚精亏，阳痿遗精，腰膝酸痛，久咳虚喘，劳嗽咯血。,3~9g。,久服宜慎。
173,冬凌草,苦、甘，微寒,归肺、胃、肝经。,清热解毒，活血止痛,用于咽喉肿痛，癥瘕痞块，蛇虫咬伤。,30~60g。外用适量。,
174,冬葵果,甘、涩，凉,,清热利尿，消肿,用于尿闭，水肿，口渴；尿路感染。,3~9g。,
175,玄明粉,咸、苦，寒,归胃、大肠经。,泻下通便，润燥软坚，清火消肿,用于实热积滞，大便燥结，腹满胀痛；外治咽喉肿痛，口舌生疮，牙龈肿痛，目赤，痈肿，丹毒。,3~9g，溶入煎好的汤液中服用。外用适量。,孕妇慎用；不宜与硫黄、三棱同用。
176,玄参,甘、苦、咸，微寒,归肺、胃、肾经。,清热凉血，滋阴降火，解毒散结,用于热入营血，温毒发斑，热病伤阴，舌绛烦渴，津伤便秘，骨蒸劳嗽，目赤，咽痛，白喉，瘰疬，痈肿疮毒。,9~15g。,不宜与藜芦同用。
177,半边莲,辛，平,归心、小肠、肺经。,清热解毒，利尿消肿,用于痈肿疔疮，蛇虫咬伤，臌胀水肿，湿热黄疸，湿疹湿疮。,9~15g。,
178,半枝莲,辛、苦，寒,归肺、肝、肾经。,清热解毒，化瘀利尿,用于疔疮肿毒，咽喉肿痛，跌扑伤痛，水肿，黄疸，蛇虫咬伤。,15~30g。,
179,半夏,辛、温；有毒,归脾、胃、肺经。,燥湿化痰，降逆止呕，消痞散结,用于湿痰寒痰，咳喘痰多，痰饮眩悸，风痰眩晕，痰厥头痛，呕吐反胃，胸脘痞闷，梅核气；外治痈肿痰核。,内服一般炮制后使用，3~9g。外用适量，磨汁涂或研末以酒调敷患处。,不宜与川乌、制川乌、草乌、制草乌、附子同用；生品内服宜慎。
180,法半夏,辛，温,归脾、胃、肺经。,燥湿化痰,用于痰多咳喘，痰饮眩悸，风痰眩晕，痰厥头痛。,3~9g。,不宜与川乌、制川乌、草乌、制草乌、附子同用。
181,姜半夏,辛，温,归脾、胃、肺经。,温中化痰，降逆止呕,用于痰饮呕吐，胃脘痞满。,3~9g。,不宜与川乌、制川乌、草乌、制草乌、附子同用。
182,清半夏,辛，温,归脾、胃、肺经。,燥湿化痰,用于湿痰咳嗽，胃脘痞满，痰涎凝聚，咯吐不出。,3~9g。,不宜与川乌、制川乌、草乌、制草乌、附子同用。
183,母丁香,辛，温,归脾、胃、肺、肾经。,温中降逆，补肾助阳,用于脾胃虚寒，呃逆呕吐，食少吐泻，心腹冷痛，肾虚阳痿。,1~3g。内服或研末外敷。,不宜与郁金同用。
184,丝瓜络,甘，平,归肺、胃、肝经。,祛风，通络，活血，下乳,用于痹痛拘挛，胸胁胀痛，乳汁不通，乳痈肿痛。,5~12g。,
185,老鹳草,辛、苦，平,归肝、肾、脾经。,祛风湿，通经络，止泻痢,用于风湿痹痛，麻木拘挛，筋骨酸痛，泄泻痢疾。,9~15g。,
186,地龙,咸，寒,归肝、脾、膀胱经。,清热定惊，通络，平喘，利尿,用于高热神昏，惊痫抽搐，关节痹痛，肢体麻木，半身不遂，肺热喘咳，水肿尿少。,5~10g。,
187,地枫皮,微辛、涩，温；有小毒,归膀胱、肾经。,祛风除湿，行气止痛,用于风湿痹痛，劳伤腰痛。,6~9g。,
188,地肤子,辛、苦，寒,归肾、膀胱经。,清热利湿，祛风止痒,用于小便涩痛，阴痒带下，风疹，湿疹，皮肤瘙痒。,9~15g。外用适量，煎汤熏洗。,
189,地骨皮,甘，寒,归肺、肝、肾经。,凉血除蒸，清肺降火,用于阴虚潮热，骨蒸盗汗，肺热咳嗽，咯血，衄血，内热消渴。,9~15g。,
190,地黄,鲜地黄　甘、苦，寒,归心、肝、肾经。,鲜地黄　清热生津，凉血，止血,用于热病伤阴，舌绛烦渴，温毒发斑，吐血，衄血，咽喉肿痛。,鲜地黄　12~30g。,
191,熟地黄,甘，微温,归肝、肾经。,补血滋阴，益精填髓,用于血虚萎黄，心悸怔忡，月经不调，崩漏下血，肝肾阴虚，腰膝酸软，骨蒸潮热，盗汗遗精，内热消渴，眩晕，耳鸣，须发早白。,9~15g。,
192,地榆,苦、酸、涩，微寒,归肝、大肠经。,凉血止血，解毒敛疮,用于便血，痔血，血痢，崩漏，水火烫伤，痈肿疮毒。,9~15g。外用适量，研末涂敷患处。,
193,地锦草,辛，平,归肝、大肠经。,清热解毒，凉血止血，利湿退黄,用于痢疾，泄泻，咯血，尿血，便血，崩漏，疮疖痈肿，湿热黄疸。,9~20g。外用适量。,
194,芒硝,咸、苦，寒,归胃、大肠经。,泻下通便，润燥软坚，清火消肿,用于实热积滞，腹满胀痛，大便燥结，肠痈肿痛；外治乳痈，痔疮肿痛。,6~12g，一般不入煎剂，待汤剂煎得后，溶入汤液中服用。外用适量。,孕妇慎用；不宜与硫黄、三棱同用。
195,亚乎奴（锡生藤）,甘、苦，温,,消肿止痛，止血，生肌,用于外伤肿痛，创伤出血。,外伤肿痛，干粉适量加酒或蛋清调敷患处。创伤出血，干粉适量外敷，一日1次。,
196,亚麻子,甘，平,归肺、肝、大肠经。,润燥通便，养血祛风,用于肠燥便秘，皮肤干燥，瘙痒，脱发。,9~15g。,大便滑泻者禁用。
197,西瓜霜,咸，寒,归肺、胃、大肠经。,清热泻火，消肿止痛,用于咽喉肿痛，喉痹，口疮。,0.5~1.5g。外用适量，研末吹敷患处。,
198,西红花,甘，平,归心、肝经。,活血化瘀，凉血解毒，解郁安神,用于经闭癥瘕，产后瘀阻，温毒发斑，忧郁痞闷，惊悸发狂。,1~3g，煎服或沸水泡服。,孕妇慎用。
199,西青果,苦、酸、涩，平,归肺、大肠经。,清热生津，解毒,用于阴虚白喉。,1.5~3g。,
200,西河柳,甘、辛，平,归心、肺、胃经。,发表透疹，祛风除湿,用于麻疹不透，风湿痹痛。,3~6g。外用适量，煎汤擦洗。,
201,西洋参,甘、微苦，凉,归心、肺、肾经。,补气养阴，清热生津,用于气虚阴亏，虚热烦倦，咳喘痰血，内热消渴，口燥咽干。,3~6g，另煎兑服。,不宜与藜芦同用。
202,百合,甘，寒,归心、肺经。,养阴润肺，清心安神,用于阴虚燥咳，劳嗽咳血，虚烦惊悸，失眠多梦，精神恍惚。,6~12g。,
203,百部,甘、苦，微温,归肺经。,润肺下气止咳，杀虫灭虱,用于新久咳嗽，肺痨咳嗽，顿咳；外用于头虱，体虱，蛲虫病，阴痒。蜜百部润肺止咳。用于阴虚劳嗽。,3~9g。外用适量，水煎或酒浸。,
204,当归,甘、辛，温,归肝、心、脾经。,补血活血，调经止痛，润肠通便,用于血虚萎黄，眩晕心悸，月经不调，经闭痛经，虚寒腹痛，风湿痹痛，跌扑损伤，痈疽疮疡，肠燥便秘。酒当归活血通经。用于经闭痛经，风湿痹痛，跌扑损伤。,6~12g。,
205,当药,苦，寒,归肝、胃、大肠经。,清湿热，健胃,用于湿热黄疸，胁痛，痢疾腹痛，食欲不振。,6~12g，儿童酌减。,
206,虫白蜡,,,作为赋形剂，制丸、片的润滑剂,,,
207,肉苁蓉,甘、咸，温,归肾、大肠经。,补肾阳，益精血，润肠通便,用于肾阳不足，精血亏虚，阳痿不孕，腰膝酸软，筋骨无力，肠燥便秘。,6~10g。,
208,肉豆蔻,辛，温,归脾、胃、大肠经。,温中行气，涩肠止泻,用于脾胃虚寒，久泻不止，脘腹胀痛，食少呕吐。,3~10g。,
209,肉桂,辛、甘，大热,归肾、脾、心、肝经。,补火助阳，引火归元，散寒止痛，温通经脉,用于阳痿宫冷，腰膝冷痛，肾虚作喘，虚阳上浮，眩晕目赤，心腹冷痛，虚寒吐泻，寒疝腹痛，痛经经闭。,1~5g。,有出血倾向者及孕妇慎用；不宜与赤石脂同用。
210,朱砂,甘，微寒；有毒,归心经。,清心镇惊，安神，明目，解毒,用于心悸易惊，失眠多梦，癫痫发狂，小儿惊风，视物昏花，口疮，喉痹，疮疡肿毒。,0.1~0.5g，多入丸散服，不宜入煎剂。外用适量。,本品有毒，不宜大量服用，也不宜少量久服；孕妇及肝肾功能不全者禁用。
211,朱砂根,微苦、辛，平,归肺、肝经。,解毒消肿，活血止痛，祛风除湿,用于咽喉肿痛，风湿痹痛，跌打损伤。,3~9g。,
212,竹节参,甘、微苦，温,归肝、脾、肺经。,散瘀止血，消肿止痛，祛痰止咳，补虚强壮,用于痨嗽咯血，跌扑损伤，咳嗽痰多，病后虚弱。,6~9g。,
213,竹茹,甘，微寒,归肺、胃、心、胆经。,清热化痰，除烦，止呕,用于痰热咳嗽，胆火挟痰，惊悸不宁，心烦失眠，中风痰迷，舌强不语，胃热呕吐，妊娠恶阻，胎动不安。,5~10g。,
214,延胡索（元胡）,辛、苦，温,归肝、脾经。,活血，行气，止痛,用于胸胁、脘腹疼痛，胸痹心痛，经闭痛经，产后瘀阻，跌扑肿痛。,3~10g；研末吞服，一次1.5~3g。,
215,华山参,甘、微苦，温；有毒,归肺、心经。,温肺祛痰，平喘止咳，安神镇惊,用于寒痰喘咳，惊悸失眠。,0.1~0.2g。,不宜多服，以免中毒；青光眼患者禁服；孕妇及前列腺重度肥大者慎用。
216,自然铜,辛，平,归肝经。,散瘀止痛，续筋接骨,用于跌打损伤，筋骨折伤，瘀肿疼痛。,3~9g，多入丸散服，若入煎剂宜先煎。外用适量。,
217,伊贝母,苦、甘，微寒,归肺、心经。,清热润肺，化痰止咳,用于肺热燥咳，干咳少痰，阴虚劳嗽，咳痰带血。,3~9g。,不宜与川乌、制川乌、草乌、制草乌、附子同用。
218,血余炭,苦，平,归肝、胃经。,收敛止血，化瘀，利尿,用于吐血，咯血，衄血，血淋，尿血，便血，崩漏，外伤出血，小便不利。,5~10g。,
219,血竭,甘、咸，平,归心、肝经。,活血定痛，化瘀止血，生肌敛疮,用于跌打损伤，心腹瘀痛，外伤出血，疮疡不敛。,研末，1~2g，或入丸剂。外用研末撒或入膏药用。,
220,全蝎,辛，平；有毒,归肝经。,息风镇痉，通络止痛，攻毒散结,用于肝风内动，痉挛抽搐，小儿惊风，中风口㖞，半身不遂，破伤风，风湿顽痹，偏正头痛，疮疡，瘰疬。,3~6g。,孕妇禁用。
221,合欢皮,甘，平,归心、肝、肺经。,解郁安神，活血消肿,用于心神不安，忧郁失眠，肺痈，疮肿，跌扑伤痛。,6~12g。外用适量，研末调敷。,
222,合欢花,甘，平,归心、肝经。,解郁安神,用于心神不安，忧郁失眠。,5~10g。,
223,决明子,甘、苦、咸，微寒,归肝、大肠经。,清热明目，润肠通便,用于目赤涩痛，羞明多泪，头痛眩晕，目暗不明，大便秘结。,9~15g。,
224,冰片（合成龙脑）,辛、苦，微寒,归心、脾、肺经。,开窍醒神，清热止痛,用于热病神昏、惊厥，中风痰厥，气郁暴厥，中恶昏迷，胸痹心痛，目赤，口疮，咽喉肿痛，耳道流脓。,0.15~0.3g，入丸散用。外用研粉点敷患处。,孕妇慎用。
225,关黄柏,苦，寒,归肾、膀胱经。,清热燥湿，泻火除蒸，解毒疗疮,用于湿热泻痢，黄疸尿赤，带下阴痒，热淋涩痛，脚气痿躄，骨蒸劳热，盗汗，遗精，疮疡肿毒，湿疹湿疮。盐关黄柏滋阴降火。用于阴虚火旺，盗汗骨蒸。,3~12g。外用适量。,
226,灯心草,甘、淡，微寒,归心、肺、小肠经。,清心火，利小便,用于心烦失眠，尿少涩痛，口舌生疮。,1~3g。,
227,灯盏细辛（灯盏花）,辛、微苦，温,归心、肝经。,活血通络止痛，祛风散寒,用于中风偏瘫，胸痹心痛，风湿痹痛，头痛，牙痛。,9~15g，煎服或研末蒸鸡蛋服。外用适量。,
228,安息香,辛、苦，平,归心、脾经。,开窍醒神，行气活血，止痛,用于中风痰厥，气郁暴厥，中恶昏迷，心腹疼痛，产后血晕，小儿惊风。,0.6~1.5g，多入丸散用。,
229,防己,苦，寒,归膀胱、肺经。,祛风止痛，利水消肿,用于风湿痹痛，水肿脚气，小便不利，湿疹疮毒。,5~10g。,
230,防风,辛、甘，微温,归膀胱、肝、脾经。,祛风解表，胜湿止痛，止痉,用于感冒头痛，风湿痹痛，风疹瘙痒，破伤风。,5~10g。,
231,红大戟,苦，寒；有小毒,归肺、脾、肾经。,泻水逐饮，消肿散结,用于水肿胀满，胸腹积水，痰饮积聚，气逆咳喘，二便不利，痈肿疮毒，瘰疬痰核。,1.5~3g，入丸散服，每次1g；内服醋制用。外用适量，生用。,
232,红花,辛，温,归心、肝经。,活血通经，散瘀止痛,用于经闭，痛经，恶露不行，癥瘕痞块，胸痹心痛，瘀滞腹痛，胸胁刺痛，跌扑损伤，疮疡肿痛。,3~10g。,孕妇慎用。
233,红花龙胆,苦，寒,归肝、胆经。,清热除湿，解毒，止咳,用于湿热黄疸，小便不利，肺热咳嗽。,9~15g。,
234,红芪,甘，微温,归肺、脾经。,补气升阳，固表止汗，利水消肿，生津养血，行滞通痹，托毒排脓，敛疮生肌,用于气虚乏力，食少便溏，中气下陷，久泻脱肛，便血崩漏，表虚自汗，气虚水肿，内热消渴，血虚萎黄，半身不遂，痹痛麻木，痈疽难溃，久溃不敛。,9~30g。,
235,炙红芪,甘，温,归肺、脾经。,补中益气,用于气虚乏力，食少便溏。,9~30g。,
236,红豆蔻,辛，温,归脾、肺经。,散寒燥湿，醒脾消食,用于脘腹冷痛，食积胀满，呕吐泄泻，饮酒过多。,3~6g。,
237,红参,甘、微苦，温,归脾、肺、心、肾经。,大补元气，复脉固脱，益气摄血,用于体虚欲脱，肢冷脉微，气不摄血，崩漏下血。,3~9g，另煎兑服。,不宜与藜芦、五灵脂同用。
238,红粉,辛，热；有大毒,归肺、脾经。,拔毒，除脓，去腐，生肌,用于痈疽疔疮，梅毒下疳，一切恶疮，肉暗紫黑，腐肉不去，窦道瘘管，脓水淋漓，久不收口。,外用适量，研极细粉单用或与其他药味配成散剂或制成药捻。,本品有毒，只可外用，不可内服；外用亦不宜久用；孕妇禁用。
239,红景天,甘、苦，平,归肺、心经。,益气活血，通脉平喘,用于气虚血瘀，胸痹心痛，中风偏瘫，倦怠气喘。,3~6g。,
240,麦冬,甘、微苦，微寒,归心、肺、胃经。,养阴生津，润肺清心,用于肺燥干咳，阴虚痨嗽，喉痹咽痛，津伤口渴，内热消渴，心烦失眠，肠燥便秘。,6~12g。,
