编号,药材名,性味,归经,功效,主治,用法与用量,注意
241,麦芽,甘，平,归脾、胃经。,行气消食，健脾开胃，回乳消胀,用于食积不消，脘腹胀痛，脾虚食少，乳汁郁积，乳房胀痛，妇女断乳，肝郁胁痛，肝胃气痛。生麦芽健脾和胃，疏肝行气。用于脾虚食少，乳汁郁积。炒麦芽行气消食回乳。用于食积不消，妇女断乳。焦麦芽消食化滞。用于食积不消，脘腹胀痛。,10~15g；回乳炒用60g。,
242,远志,苦、辛，温,归心、肾、肺经。,安神益智，交通心肾，祛痰，消肿,用于心肾不交引起的失眠多梦、健忘惊悸、神志恍惚，咳痰不爽，疮疡肿毒，乳房肿痛。,3~10g。,
243,赤小豆,甘、酸，平,归心、小肠经。,利水消肿，解毒排脓,用于水肿胀满，脚气浮肿，黄疸尿赤，风湿热痹，痈肿疮毒，肠痈腹痛。,9~30g。外用适量，研末调敷。,
244,赤石脂,甘、酸、涩，温,归大肠、胃经。,涩肠，止血，生肌敛疮,用于久泻久痢，大便出血，崩漏带下；外治疮疡久溃不敛，湿疮脓水浸淫。,9~12g，先煎。外用适量，研末敷患处。,不宜与肉桂同用。
245,赤芍,苦，微寒,归肝经。,清热凉血，散瘀止痛,用于热入营血，温毒发斑，吐血衄血，目赤肿痛，肝郁胁痛，经闭痛经，癥瘕腹痛，跌扑损伤，痈肿疮疡。,6~12g。,不宜与藜芦同用。
246,芫花,苦、辛，温；有毒,归肺、脾、肾经。,泻水逐饮；外用杀虫疗疮,用于水肿胀满，胸腹积水，痰饮积聚，气逆咳喘，二便不利；外治疥癣秃疮，痈肿，冻疮。,1.5~3g。醋芫花研末吞服，一次0.6~0.9g，一日1次。外用适量。,孕妇禁用；不宜与甘草同用。
247,花椒,辛，温,归脾、胃、肾经。,温中止痛，杀虫止痒,用于脘腹冷痛，呕吐泄泻，虫积腹痛；外治湿疹，阴痒。,3~6g。外用适量，煎汤熏洗。,
248,花蕊石,酸、涩，平,归肝经。,化瘀止血,用于咯血，吐血，外伤出血，跌扑伤痛。,4.5~9g，多研末服。外用适量。,
249,芥子,辛，温,归肺经。,温肺豁痰利气，散结通络止痛,用于寒痰咳嗽，胸胁胀痛，痰滞经络，关节麻木、疼痛，痰湿流注，阴疽肿毒。,3~9g。外用适量。,
250,苍术,辛、苦，温,归脾、胃、肝经。,燥湿健脾，祛风散寒，明目,用于湿阻中焦，脘腹胀满，泄泻，水肿，脚气痿躄，风湿痹痛，风寒感冒，夜盲，眼目昏涩。,3~9g。,
251,苍耳子,辛、苦，温；有毒,归肺经。,散风寒，通鼻窍，祛风湿,用于风寒头痛，鼻塞流涕，鼻鼽，鼻渊，风疹瘙痒，湿痹拘挛。,3~10g。,
252,芡实,甘、涩，平,归脾、肾经。,益肾固精，补脾止泻，除湿止带,用于遗精滑精，遗尿尿频，脾虚久泻，白浊，带下。,9~15g。,
253,芦荟,苦，寒,归肝、胃、大肠经。,泻下通便，清肝泻火，杀虫疗疳,用于热结便秘，惊痫抽搐，小儿疳积；外治癣疮。,2~5g，宜入丸散。外用适量，研末敷患处。,孕妇慎用。
254,芦根,甘，寒,归肺、胃经。,清热泻火，生津止渴，除烦，止呕，利尿,用于热病烦渴，肺热咳嗽，肺痈吐脓，胃热呕哕，热淋涩痛。,15~30g；鲜品用量加倍，或捣汁用。,
255,苏木,甘、咸，平,归心、肝、脾经。,活血祛瘀，消肿止痛,用于跌打损伤，骨折筋伤，瘀滞肿痛，经闭痛经，产后瘀阻，胸腹刺痛，痈疽肿痛。,3~9g。,孕妇慎用。
256,苏合香,辛，温,归心、脾经。,开窍，辟秽，止痛,用于中风痰厥，猝然昏倒，胸痹心痛，胸腹冷痛，惊痫。,0.3~1g，宜入丸散服。,
257,杜仲,甘，温,归肝、肾经。,补肝肾，强筋骨，安胎,用于肝肾不足，腰膝酸痛，筋骨无力，头晕目眩，妊娠漏血，胎动不安。,6~10g。,
258,杜仲叶,微辛，温,归肝、肾经。,补肝肾，强筋骨,用于肝肾不足，头晕目眩，腰膝酸痛，筋骨痿软。,10~15g。,
259,杠板归,酸，微寒,归肺、膀胱经。,清热解毒，利水消肿，止咳,用于咽喉肿痛，肺热咳嗽，小儿顿咳，水肿尿少，湿热泻痢，湿疹，疖肿，蛇虫咬伤。,15~30g。外用适量，煎汤熏洗。,
260,巫山淫羊藿,辛、甘，温,归肝、肾经。,补肾阳，强筋骨，祛风湿,用于肾阳虚衰，阳痿遗精，筋骨痿软，风湿痹痛，麻木拘挛，绝经期眩晕。,3~9g。,
261,豆蔻,辛，温,归肺、脾、胃经。,化湿行气，温中止呕，开胃消食,用于湿浊中阻，不思饮食，湿温初起，胸闷不饥，寒湿呕逆，胸腹胀痛，食积不消。,3~6g，后下。,
262,两头尖,辛，热；有毒,归脾经。,祛风湿，消痈肿,用于风寒湿痹，四肢拘挛，骨节疼痛，痈肿溃烂。,1~3g。外用适量。,孕妇禁用。
263,两面针,苦、辛，平；有小毒,归肝、胃经。,活血化瘀，行气止痛，祛风通络，解毒消肿,用于跌扑损伤，胃痛，牙痛，风湿痹痛，毒蛇咬伤；外治烧烫伤。,5~10g。外用适量，研末调敷或煎水洗患处。,不能过量服用；忌与酸味食物同服。
264,连钱草,辛、微苦，微寒,归肝、肾、膀胱经。,利湿通淋，清热解毒，散瘀消肿,用于热淋，石淋，湿热黄疸，疮痈肿痛，跌打损伤。,15~30g。外用适量，煎汤洗。,
265,连翘,苦，微寒,归肺、心、小肠经。,清热解毒，消肿散结，疏散风热,用于痈疽，瘰疬，乳痈，丹毒，风热感冒，温病初起，温热入营，高热烦渴，神昏发斑，热淋涩痛。,6~15g。,
266,吴茱萸,辛、苦，热；有小毒,归肝、脾、胃、肾经。,散寒止痛，降逆止呕，助阳止泻,用于厥阴头痛，寒疝腹痛，寒湿脚气，经行腹痛，脘腹胀痛，呕吐吞酸，五更泄泻。,2~5g。外用适量。,
267,牡丹皮,苦、辛，微寒,归心、肝、肾经。,清热凉血，活血化瘀,用于热入营血，温毒发斑，吐血衄血，夜热早凉，无汗骨蒸，经闭痛经，跌扑伤痛，痈肿疮毒。,6~12g。,孕妇慎用。
268,牡荆叶,微苦、辛，平,归肺经。,祛痰，止咳，平喘,用于咳嗽痰多。,鲜用，供提取牡荆油用。,
269,牡蛎,咸，微寒,归肝、胆、肾经。,重镇安神，潜阳补阴，软坚散结,用于惊悸失眠，眩晕耳鸣，瘰疬痰核，癥瘕痞块。煅牡蛎收敛固涩，制酸止痛。用于自汗盗汗，遗精滑精，崩漏带下，胃痛吞酸。,9~30g，先煎。,
270,体外培育牛黄,甘，凉,归心、肝经。,清心，豁痰，开窍，凉肝，息风，解毒,用于热病神昏，中风痰迷，惊痫抽搐，癫痫发狂，咽喉肿痛，口舌生疮，痈肿疔疮。,0.15~0.35g，多入丸散用。外用适量，研末敷患处。,孕妇慎用；偶有轻度消化道不适。
271,何首乌,苦、甘、涩，微温,归肝、心、肾经。,解毒，消痈，截疟，润肠通便,用于疮痈，瘰疬，风疹瘙痒，久疟体虚，肠燥便秘。,3~6g。,
272,制何首乌,苦、甘、涩，微温,归肝、心、肾经。,补肝肾，益精血，乌须发，强筋骨，化浊降脂,用于血虚萎黄，眩晕耳鸣，须发早白，腰膝酸软，肢体麻木，崩漏带下，高脂血症。,6~12g。,
273,伸筋草,微苦、辛，温,归肝、脾、肾经。,祛风除湿，舒筋活络,用于关节酸痛，屈伸不利。,3~12g。,
274,皂角刺,辛，温,归肝、胃经。,消肿托毒，排脓，杀虫,用于痈疽初起或脓成不溃；外治疥癣麻风。,3~10g。外用适量，醋蒸取汁涂患处。,
275,皂矾（绿矾）,酸，凉,归肝、脾经。,解毒燥湿，杀虫补血,用于黄肿胀满，疳积久痢，肠风便血，血虚萎黄，湿疮疥癣，喉痹口疮。,0.8~1.6g。外用适量。,孕妇慎用。
276,佛手,辛、苦、酸，温,归肝、脾、胃、肺经。,疏肝理气，和胃止痛，燥湿化痰,用于肝胃气滞，胸胁胀痛，胃脘痞满，食少呕吐，咳嗽痰多。,3~10g。,
277,余甘子,甘、酸、涩，凉,归肺、胃经。,清热凉血，消食健胃，生津止咳,用于血热血瘀，消化不良，腹胀，咳嗽，喉痛，口干。,3~9g，多入丸散服。,
278,谷芽,甘，温,归脾、胃经。,消食和中，健脾开胃,用于食积不消，腹胀口臭，脾胃虚弱，不饥食少。炒谷芽偏于消食，用于不饥食少。焦谷芽善化积滞，用于积滞不消。,9~15g。,
279,谷精草,辛、甘，平,归肝、肺经。,疏散风热，明目退翳,用于风热目赤，肿痛羞明，眼生翳膜，风热头痛。,5~10g。,
280,龟甲,咸、甘，微寒,归肝、肾、心经。,滋阴潜阳，益肾强骨，养血补心，固经止崩,用于阴虚潮热，骨蒸盗汗，头晕目眩，虚风内动，筋骨痿软，心虚健忘，崩漏经多。,9~24g，先煎。,
281,龟甲胶,咸、甘，凉,归肝、肾、心经。,滋阴，养血，止血,用于阴虚潮热，骨蒸盗汗，腰膝酸软，血虚萎黄，崩漏带下。,3~9g，烊化兑服。,
282,辛夷,辛，温,归肺、胃经。,散风寒，通鼻窍,用于风寒头痛，鼻塞流涕，鼻鼽，鼻渊。,3~10g，包煎。外用适量。,
283,羌活,辛、苦，温,归膀胱、肾经。,解表散寒，祛风除湿，止痛,用于风寒感冒，头痛项强，风湿痹痛，肩背酸痛。,3~10g。,
284,沙苑子,甘，温,归肝、肾经。,补肾助阳，固精缩尿，养肝明目,用于肾虚腰痛，遗精早泄，遗尿尿频，白浊带下，眩晕，目暗昏花。,9~15g。,
285,沙棘,酸、涩，温,归脾、胃、肺、心经。,健脾消食，止咳祛痰，活血散瘀,用于脾虚食少，食积腹痛，咳嗽痰多，胸痹心痛，瘀血经闭，跌扑瘀肿。,3~10g。,
286,沉香,辛、苦，微温,归脾、胃、肾经。,行气止痛，温中止呕，纳气平喘,用于胸腹胀闷疼痛，胃寒呕吐呃逆，肾虚气逆喘急。,1~5g，后下。,
287,没药,辛、苦，平,归心、肝、脾经。,散瘀定痛，消肿生肌,用于胸痹心痛，胃脘疼痛，痛经经闭，产后瘀阻，癥瘕腹痛，风湿痹痛，跌打损伤，痈肿疮疡。,3~5g，炮制去油，多入丸散用。,孕妇及胃弱者慎用。
288,诃子,苦、酸、涩，平,归肺、大肠经。,涩肠止泻，敛肺止咳，降火利咽,用于久泻久痢，便血脱肛，肺虚喘咳，久嗽不止，咽痛音哑。,3~10g。,
289,补骨脂,辛、苦，温,归肾、脾经。,温肾助阳，纳气平喘，温脾止泻；外用消风祛斑,用于肾阳不足，阳痿遗精，遗尿尿频，腰膝冷痛，肾虚作喘，五更泄泻；外用治白癜风，斑秃。,6~10g。外用20%~30%酊剂涂患处。,
290,灵芝,甘，平,归心、肺、肝、肾经。,补气安神，止咳平喘,用于心神不宁，失眠心悸，肺虚咳喘，虚劳短气，不思饮食。,6~12g。,
291,阿胶,甘，平,归肺、肝、肾经。,补血滋阴，润燥，止血,用于血虚萎黄，眩晕心悸，肌痿无力，心烦不眠，虚风内动，肺燥咳嗽，劳嗽咯血，吐血尿血，便血崩漏，妊娠胎漏。,3~9g。烊化兑服。,
292,阿魏,苦、辛，温,归脾、胃经。,消积，化癥，散痞，杀虫,用于肉食积滞，瘀血癥瘕，腹中痞块，虫积腹痛。,1~1.5g，多入丸散和外用膏药。,孕妇禁用。
293,陈皮,苦、辛，温,归肺、脾经。,理气健脾，燥湿化痰,用于脘腹胀满，食少吐泻，咳嗽痰多。,3~10g。,
294,附子,辛、甘，大热；有毒,归心、肾、脾经。,回阳救逆，补火助阳，散寒止痛,用于亡阳虚脱，肢冷脉微，心阳不足，胸痹心痛，虚寒吐泻，脘腹冷痛，肾阳虚衰，阳痿宫冷，阴寒水肿，阳虚外感，寒湿痹痛。,3~15g，先煎，久煎。,孕妇慎用；不宜与半夏、瓜蒌、瓜蒌子、瓜蒌皮、天花粉、川贝母、浙贝母、平贝母、伊贝母、湖北贝母、白蔹、白及同用。
295,忍冬藤,甘，寒,归肺、胃经。,清热解毒，疏风通络,用于温病发热，热毒血痢，痈肿疮疡，风湿热痹，关节红肿热痛。,9~30g。,
296,鸡内金,甘，平,归脾、胃、小肠、膀胱经。,健胃消食，涩精止遗，通淋化石,用于食积不消，呕吐泻痢，小儿疳积，遗尿，遗精，石淋涩痛，胆胀胁痛。,3~10g。,
297,鸡血藤,苦、甘，温,归肝、肾经。,活血补血，调经止痛，舒筋活络,用于月经不调，痛经，经闭，风湿痹痛，麻木瘫痪，血虚萎黄。,9~15g。,
298,鸡骨草,甘、微苦，凉,归肝、胃经。,利湿退黄，清热解毒，疏肝止痛,用于湿热黄疸，胁肋不舒，胃脘胀痛，乳痈肿痛。,15~30g。,
299,鸡冠花,甘、涩，凉,归肝、大肠经。,收敛止血，止带，止痢,用于吐血，崩漏，便血，痔血，赤白带下，久痢不止。,6~12g。,
300,青风藤,苦、辛，平,归肝、脾经。,祛风湿，通经络，利小便,用于风湿痹痛，关节肿胀，麻痹瘙痒。,6~12g。,
301,青叶胆,苦、甘，寒,归肝、胆、膀胱经。,清肝利胆，清热利湿,用于肝胆湿热，黄疸尿赤，胆胀胁痛，热淋涩痛。,10~15g。,虚寒者慎服。
302,青皮,苦、辛，温,归肝、胆、胃经。,疏肝破气，消积化滞,用于胸胁胀痛，疝气疼痛，乳癖，乳痈，食积气滞，脘腹胀痛。,3~10g。,
303,青果,甘、酸，平,归肺、胃经。,清热解毒，利咽，生津,用于咽喉肿痛，咳嗽痰黏，烦热口渴，鱼蟹中毒。,5~10g。,
304,青葙子,苦，微寒,归肝经。,清肝泻火，明目退翳,用于肝热目赤，目生翳膜，视物昏花，肝火眩晕。,9~15g。,本品有扩散瞳孔作用，青光眼患者禁用。
305,青蒿,苦、辛，寒,归肝、胆经。,清虚热，除骨蒸，解暑热，截疟，退黄,用于温邪伤阴，夜热早凉，阴虚发热，骨蒸劳热，暑邪发热，疟疾寒热，湿热黄疸。,6~12g，后下。,
306,青礞石,甘、咸，平,归肺、心、肝经。,坠痰下气，平肝镇惊,用于顽痰胶结，咳逆喘急，癫痫发狂，烦躁胸闷，惊风抽搐。,多入丸散服，3~6g；煎汤10~15g，布包先煎。,
307,青黛,咸，寒,归肝经。,清热解毒，凉血消斑，泻火定惊,用于温毒发斑，血热吐衄，胸痛咳血，口疮，痄腮，喉痹，小儿惊痫。,1~3g，宜入丸散用。外用适量。,
308,玫瑰花,甘、微苦，温,归肝、脾经。,行气解郁，和血，止痛,用于肝胃气痛，食少呕恶，月经不调，跌扑伤痛。,3~6g。,
309,苦木,苦，寒；有小毒,归肺、大肠经。,清热解毒，祛湿,用于风热感冒，咽喉肿痛，湿热泻痢，湿疹，疮疖，蛇虫咬伤。,枝3~4.5g；叶1~3g。外用适量。,
310,苦玄参,苦，寒,归肺、胃、肝经。,清热解毒，消肿止痛,用于风热感冒，咽喉肿痛，喉痹，痄腮，脘腹疼痛，痢疾，跌打损伤，疖肿，毒蛇咬伤。,9~15g。外用适量。,
311,苦地丁,苦，寒,归心、肝、大肠经。,清热解毒，散结消肿,用于时疫感冒，咽喉肿痛，疔疮肿痛，痈疽发背，痄腮丹毒。,9~15g。外用适量，煎汤洗患处。,
312,苦杏仁,苦，微温；有小毒,归肺、大肠经。,降气止咳平喘，润肠通便,用于咳嗽气喘，胸满痰多，肠燥便秘。,5~10g，生品入煎剂后下。,内服不宜过量，以免中毒。
313,苦参,苦，寒,归心、肝、胃、大肠、膀胱经。,清热燥湿，杀虫，利尿,用于热痢，便血，黄疸尿闭，赤白带下，阴肿阴痒，湿疹，湿疮，皮肤瘙痒，疥癣麻风；外治滴虫性阴道炎。,4.5~9g。外用适量，煎汤洗患处。,不宜与藜芦同用。
314,苦楝皮,苦，寒；有毒,归肝、脾、胃经。,杀虫，疗癣,用于蛔虫病，蛲虫病，虫积腹痛；外治疥癣瘙痒。,3~6g。外用适量，研末，用猪脂调敷患处。,孕妇及肝肾功能不全者慎用。
315,苘麻子,苦，平,归大肠、小肠、膀胱经。,清热解毒，利湿，退翳,用于赤白痢疾，淋证涩痛，痈肿疮毒，目生翳膜。,3~9g。,
316,枇杷叶,苦，微寒,归肺、胃经。,清肺止咳，降逆止呕,用于肺热咳嗽，气逆喘急，胃热呕逆，烦热口渴。,6~10g。,
317,板蓝根,苦，寒,归心、胃经。,清热解毒，凉血利咽,用于温疫时毒，发热咽痛，温毒发斑，痄腮，烂喉丹痧，大头瘟疫，丹毒，痈肿。,9~15g。,
318,松花粉,甘，温,归肝、脾经。,收敛止血，燥湿敛疮,用于外伤出血，湿疹，黄水疮，皮肤糜烂，脓水淋漓。,外用适量，撒敷患处。,
319,枫香脂,辛、微苦，平,归肺、脾经。,活血止痛，解毒生肌，凉血止血,用于跌扑损伤，痈疽肿痛，吐血，衄血，外伤出血。,1~3g，宜入丸散服。外用适量。,
320,刺五加,辛、微苦，温,归脾、肾、心经。,益气健脾，补肾安神,用于脾肺气虚，体虚乏力，食欲不振，肺肾两虚，久咳虚喘，肾虚腰膝酸痛，心脾不足，失眠多梦。,9~27g。,
321,郁李仁,辛、苦、甘，平,归脾、大肠、小肠经。,润肠通便，下气利水,用于津枯肠燥，食积气滞，腹胀便秘，水肿，脚气，小便不利。,6~10g。,孕妇慎用。
322,郁金,辛、苦，寒,归肝、心、肺经。,活血止痛，行气解郁，清心凉血，利胆退黄,用于胸胁刺痛，胸痹心痛，经闭痛经，乳房胀痛，热病神昏，癫痫发狂，血热吐衄，黄疸尿赤。,3~10g。,不宜与丁香、母丁香同用。
323,虎杖,微苦，微寒,归肝、胆、肺经。,利湿退黄，清热解毒，散瘀止痛，止咳化痰,用于湿热黄疸，淋浊，带下，风湿痹痛，痈肿疮毒，水火烫伤，经闭，癥瘕，跌打损伤，肺热咳嗽。,9~15g。外用适量，制成煎液或油膏涂敷。,孕妇慎用。
324,昆布,咸，寒,归肝、胃、肾经。,消痰软坚散结，利水消肿,用于瘿瘤，瘰疬，睾丸肿痛，痰饮水肿。,6~12g。,
325,明党参,甘、微苦，微寒,归肺、脾、肝经。,润肺化痰，养阴和胃，平肝，解毒,用于肺热咳嗽，呕吐反胃，食少口干，目赤眩晕，疔毒疮疡。,6~12g。,
326,岩白菜,苦、涩，平,归肺、肝、脾经。,收敛止泻，止血止咳，舒筋活络,用于腹泻，痢疾，食欲不振，内外伤出血，肺结核咳嗽，气管炎咳嗽，风湿疼痛，跌打损伤。,6~12g。外用适量。,
327,罗布麻叶,甘、苦，凉,归肝经。,平肝安神，清热利水,用于肝阳眩晕，心悸失眠，浮肿尿少。,6~12g。,
328,罗汉果,甘，凉,归肺、大肠经。,清热润肺，利咽开音，滑肠通便,用于肺热燥咳，咽痛失音，肠燥便秘。,9~15g。,
329,知母,苦、甘，寒,归肺、胃、肾经。,清热泻火，滋阴润燥,用于外感热病，高热烦渴，肺热燥咳，骨蒸潮热，内热消渴，肠燥便秘。,6~12g。,
330,垂盆草,甘、淡，凉,归肝、胆、小肠经。,利湿退黄，清热解毒,用于湿热黄疸，小便不利，痈肿疮疡。,15~30g。,
331,委陵菜,苦，寒,归肝、大肠经。,清热解毒，凉血止痢,用于赤痢腹痛，久痢不止，痔疮出血，痈肿疮毒。,9~15g。外用适量。,
332,使君子,甘，温,归脾、胃经。,杀虫消积,用于蛔虫病，蛲虫病，虫积腹痛，小儿疳积。,使君子9~12g，捣碎入煎剂；使君子仁6~9g，多入丸散或单用，作1~2次分服。小儿每岁1~1.5粒，炒香嚼服，1日总量不超过20粒。,服药时忌饮浓茶。
333,侧柏叶,苦、涩，寒,归肺、肝、脾经。,凉血止血，化痰止咳，生发乌发,用于吐血，衄血，咯血，便血，崩漏下血，肺热咳嗽，血热脱发，须发早白。,6~12g。外用适量。,
334,佩兰,辛，平,归脾、胃、肺经。,芳香化湿，醒脾开胃，发表解暑,用于湿浊中阻，脘痞呕恶，口中甜腻，口臭，多涎，暑湿表证，湿温初起，发热倦怠，胸闷不舒。,3~10g。,
335,金龙胆草,苦，寒,归肺、肝经。,清热化痰，止咳平喘，解毒利湿，凉血止血,用于肺热咳嗽，痰多气喘，咽痛，口疮，湿热黄疸，衄血，便血，崩漏，外伤出血。,6~9g。,
336,金果榄,苦，寒,归肺、大肠经。,清热解毒，利咽，止痛,用于咽喉肿痛，痈疽疔毒，泄泻，痢疾，脘腹疼痛。,3~9g。外用适量，研末吹喉或醋磨涂敷患处。,
337,金沸草,苦、辛、咸，温,归肺、大肠经。,降气，消痰，行水,用于外感风寒，痰饮蓄结，咳喘痰多，胸膈痞满。,5~10g。,
338,金荞麦,微辛、涩，凉,归肺经。,清热解毒，排脓祛瘀,用于肺痈吐脓，肺热喘咳，乳蛾肿痛。,15~45g，用水或黄酒隔水密闭炖服。,
339,金钱白花蛇,甘、咸，温；有毒,归肝经。,祛风，通络，止痉,用于风湿顽痹，麻木拘挛，中风口眼㖞斜，半身不遂，抽搐痉挛，破伤风，麻风，疥癣。,2~5g。研粉吞服1~1.5g。,
340,金钱草,甘、咸，微寒,归肝、胆、肾、膀胱经。,利湿退黄，利尿通淋，解毒消肿,用于湿热黄疸，胆胀胁痛，石淋，热淋，小便涩痛，痈肿疔疮，蛇虫咬伤。,15~60g。,
341,金铁锁,苦、辛，温；有小毒,归肝经。,祛风除湿，散瘀止痛，解毒消肿,用于风湿痹痛，胃脘冷痛，跌打损伤，外伤出血；外治疮疖，蛇虫咬伤。,0.1~0.3g，多入丸散服。外用适量。,孕妇慎用。
342,金银花,甘，寒,归肺、心、胃经。,清热解毒，疏散风热,用于痈肿疔疮，喉痹，丹毒，热毒血痢，风热感冒，温病发热。,6~15g。,
343,金樱子,酸、甘、涩，平,归肾、膀胱、大肠经。,固精缩尿，固崩止带，涩肠止泻,用于遗精滑精，遗尿尿频，崩漏带下，久泻久痢。,6~12g。,
344,金礞石,甘、咸，平,归肺、心、肝经。,坠痰下气，平肝镇惊,用于顽痰胶结，咳逆喘急，癫痫发狂，烦躁胸闷，惊风抽搐。,多入丸散服，3~6g；煎汤10~15g，布包先煎。,
345,乳香,辛、苦，温,归心、肝、脾经。,活血定痛，消肿生肌,用于胸痹心痛，胃脘疼痛，痛经经闭，产后瘀阻，癥瘕腹痛，风湿痹痛，筋脉拘挛，跌打损伤，痈肿疮疡。,煎汤或入丸、散，3~5g；外用适量，研末调敷。,孕妇及胃弱者慎用。
346,肿节风,苦、辛，平,归心、肝经。,清热凉血，活血消斑，祛风通络,用于血热发斑发疹，风湿痹痛，跌打损伤。,9~30g。,
347,鱼腥草,辛，微寒,归肺经。,清热解毒，消痈排脓，利尿通淋,用于肺痈吐脓，痰热喘咳，热痢，热淋，痈肿疮毒。,15~25g，不宜久煎；鲜品用量加倍，水煎或捣汁服。外用适量，捣敷或煎汤熏洗患处。,
348,狗脊,苦、甘，温,归肝、肾经。,祛风湿，补肝肾，强腰膝,用于风湿痹痛，腰膝酸软，下肢无力。,6~12g。,
349,京大戟,苦，寒；有毒,归肺、脾、肾经。,泻水逐饮，消肿散结,用于水肿胀满，胸腹积水，痰饮积聚，气逆咳喘，二便不利，痈肿疮毒，瘰疬痰核。,1.5~3g。入丸散服，每次1g；内服醋制用。外用适量，生用。,孕妇禁用；不宜与甘草同用。
350,闹羊花,辛，温；有大毒,归肝经。,祛风除湿，散瘀定痛,用于风湿痹痛，偏正头痛，跌扑肿痛，顽癣。,0.6~1.5g，浸酒或入丸散。外用适量，煎水洗。,不宜多服、久服；体虚者及孕妇禁用。
351,卷柏,辛，平,归肝、心经。,活血通经,用于经闭痛经，癥瘕痞块，跌扑损伤。卷柏炭化瘀止血。用于吐血，崩漏，便血，脱肛。,5~10g。,孕妇慎用。
352,炉甘石,甘，平,归肝、脾经。,解毒明目退翳，收湿止痒敛疮,用于目赤肿痛，睑弦赤烂，翳膜遮睛，胬肉攀睛，溃疡不敛，脓水淋漓，湿疮瘙痒。,外用适量。,
353,油松节,苦、辛，温,入肝、肾经。,祛风除湿，通络止痛,用于风寒湿痹，历节风痛，转筋挛急，跌打伤痛。,9~15g。,阴虚血燥者慎用。
354,泽兰,苦、辛，微温,归肝、脾经。,活血调经，祛瘀消痈，利水消肿,用于月经不调，经闭，痛经，产后瘀血腹痛，疮痈肿毒，水肿腹水。,6~12g。,
355,泽泻,甘、淡，寒,归肾、膀胱经。,利水渗湿，泄热，化浊降脂,用于小便不利，水肿胀满，泄泻尿少，痰饮眩晕，热淋涩痛，高脂血症。,6~10g。,
356,降香,辛，温,归肝、脾经。,化瘀止血，理气止痛,用于吐血，衄血，外伤出血，肝郁胁痛，胸痹刺痛，跌扑伤痛，呕吐腹痛。,9~15g，后下。外用适量，研细末敷患处。,
357,细辛,辛，温,归心、肺、肾经。,解表散寒，祛风止痛，通窍，温肺化饮,用于风寒感冒，头痛，牙痛，鼻塞流涕，鼻鼽，鼻渊，风湿痹痛，痰饮喘咳。,1~3g。散剂每次服0.5~1g。外用适量。,不宜与藜芦同用。
358,贯叶金丝桃,辛，寒,归肝经。,疏肝解郁，清热利湿，消肿通乳,用于肝气郁结，情志不畅，心胸郁闷，关节肿痛，乳痈，乳少。,2~3g。,
359,珍珠,甘、咸，寒,归心、肝经。,安神定惊，明目消翳，解毒生肌，润肤祛斑,用于惊悸失眠，惊风癫痫，目赤翳障，疮疡不敛，皮肤色斑。,0.1~0.3g，多入丸散用。外用适量。,
