编号,药材名,性味,归经,功效,主治,用法与用量,注意
360,珍珠母,咸，寒,归肝、心经。,平肝潜阳，安神定惊，明目退翳,用于头痛眩晕，惊悸失眠，目赤翳障，视物昏花。,10~25g，先煎。,
361,荆芥,辛，微温,归肺、肝经。,解表散风，透疹，消疮,用于感冒，头痛，麻疹，风疹，疮疡初起。,5~10g。,
362,荆芥炭,辛、涩，微温,归肺、肝经。,收敛止血,用于便血，崩漏，产后血晕。,5~10g。,
363,荆芥穗,辛，微温,归肺、肝经。,解表散风，透疹，消疮,用于感冒，头痛，麻疹，风疹，疮疡初起。,5~10g。,
364,荆芥穗炭,辛、涩，微温,归肺、肝经。,收涩止血,用于便血，崩漏，产后血晕。,5~10g。,
365,茜草,苦，寒,归肝经。,凉血，祛瘀，止血，通经,用于吐血，衄血，崩漏，外伤出血，瘀阻经闭，关节痹痛，跌扑肿痛。,6~10g。,
366,荜茇,辛，热,归胃、大肠经。,温中散寒，下气止痛,用于脘腹冷痛，呕吐，泄泻，寒凝气滞，胸痹心痛，头痛，牙痛。,1~3g。外用适量，研末塞龋齿孔中。,
367,荜澄茄,辛，温,归脾、胃、肾、膀胱经。,温中散寒，行气止痛,用于胃寒呕逆，脘腹冷痛，寒疝腹痛，寒湿郁滞，小便浑浊。,1~3g。,
368,草乌,辛、苦，热；有大毒,归心、肝、肾、脾经。,祛风除湿，温经止痛,用于风寒湿痹，关节疼痛，心腹冷痛，寒疝作痛及麻醉止痛。,一般炮制后用。,生品内服宜慎；孕妇禁用；不宜与半夏、瓜蒌、瓜蒌子、瓜蒌皮、天花粉、川贝母、浙贝母、平贝母、伊贝母、湖北贝母、白蔹、白及同用。
369,制草乌,辛、苦，热；有毒,归心、肝、肾、脾经。,同草乌,,1.5~3g，宜先煎、久煎。,
370,草乌叶,辛、涩，平；有小毒,,清热，解毒，止痛,用于热病发热，泄泻腹痛，头痛，牙痛。,1~1.2g，多入丸散用。,孕妇慎用。
371,草豆蔻,辛，温,归脾、胃经。,燥湿行气，温中止呕,用于寒湿内阻，脘腹胀满冷痛，嗳气呕逆，不思饮食。,3~6g。,
372,草果,辛，温,归脾、胃经。,燥湿温中，截疟除痰,用于寒湿内阻，脘腹胀痛，痞满呕吐，疟疾寒热，瘟疫发热。,3~6g。,
373,茵陈,苦、辛，微寒,归脾、胃、肝、胆经。,清利湿热，利胆退黄,用于黄疸尿少，湿温暑湿，湿疮瘙痒。,6~15g。外用适量，煎汤熏洗。,
374,茯苓,甘、淡，平,归心、肺、脾、肾经。,利水渗湿，健脾，宁心,用于水肿尿少，痰饮眩悸，脾虚食少，便溏泄泻，心神不安，惊悸失眠。,10~15g。,
375,茯苓皮,甘、淡，平,归肺、脾、肾经。,利水消肿,用于水肿，小便不利。,15~30g。,
376,茺蔚子,辛、苦，微寒,归心包、肝经。,活血调经，清肝明目,用于月经不调，经闭痛经，目赤翳障，头晕胀痛。,5~10g。,瞳孔散大者慎用。
377,胡芦巴,苦，温,归肾经。,温肾助阳，祛寒止痛,用于肾阳不足，下元虚冷，小腹冷痛，寒疝腹痛，寒湿脚气。,5~10g。,
378,胡黄连,苦，寒,归肝、胃、大肠经。,退虚热，除疳热，清湿热,用于骨蒸潮热，小儿疳热，湿热泻痢，黄疸尿赤，痔疮肿痛。,3~10g。,
379,胡椒,辛，热,归胃、大肠经。,温中散寒，下气，消痰,用于胃寒呕吐，腹痛泄泻，食欲不振，癫痫痰多。,0.6~1.5g，研粉吞服。外用适量。,
380,荔枝核,甘、微苦，温,归肝、肾经。,行气散结，祛寒止痛,用于寒疝腹痛，睾丸肿痛。,5~10g。,
381,南五味子,酸、甘，温,归肺、心、肾经。,收敛固涩，益气生津，补肾宁心,用于久嗽虚喘，梦遗滑精，遗尿尿频，久泻不止，自汗盗汗，津伤口渴，内热消渴，心悸失眠。,2~6g。,
382,南沙参,甘，微寒,归肺、胃经。,养阴清肺，益胃生津，化痰，益气,用于肺热燥咳，阴虚劳嗽，干咳痰黏，胃阴不足，食少呕吐，气阴不足，烦热口干。,9~15g。,不宜与藜芦同用。
383,南板蓝根,苦，寒,归心、胃经。,清热解毒，凉血消斑,用于温疫时毒，发热咽痛，温毒发斑，丹毒。,9~15g。,
384,南鹤虱,苦、辛，平；有小毒,归脾、胃经。,杀虫消积,用于蛔虫病，蛲虫病，绦虫病，虫积腹痛，小儿疳积。,3~9g。,
385,枳壳,苦、辛、酸，微寒,归脾、胃经。,理气宽中，行滞消胀,用于胸胁气滞，胀满疼痛，食积不化，痰饮内停，脏器下垂。,3~10g。,孕妇慎用。
386,枳实,苦、辛、酸，微寒,归脾、胃经。,破气消积，化痰散痞,用于积滞内停，痞满胀痛，泻痢后重，大便不通，痰滞气阻，胸痹，结胸，脏器下垂。,3~10g。,孕妇慎用。
387,柏子仁,甘，平,归心、肾、大肠经。,养心安神，润肠通便，止汗,用于阴血不足，虚烦失眠，心悸怔忡，肠燥便秘，阴虚盗汗。,3~10g。,
388,栀子,苦，寒,归心、肺、三焦经。,泻火除烦，清热利湿，凉血解毒；外用消肿止痛,用于热病心烦，湿热黄疸，淋证涩痛，血热吐衄，目赤肿痛，火毒疮疡；外治扭挫伤痛。,6~10g。外用生品适量，研末调敷。,
389,焦栀子,苦，寒,归心、肺、三焦经。,凉血止血,用于血热吐血，衄血，尿血，崩漏。,6~9g。,
390,枸杞子,甘，平,归肝、肾经。,滋补肝肾，益精明目,用于虚劳精亏，腰膝酸痛，眩晕耳鸣，阳萎遗精，内热消渴，血虚萎黄，目昏不明。,6~12g。,
391,枸骨叶,苦，凉,归肝、肾经。,清热养阴，益肾，平肝,用于肺痨咯血，骨蒸潮热，头晕目眩。,9~15g。,
392,柿蒂,苦、涩，平,归胃经。,降逆止呃,用于呃逆。,5~10g。,
393,威灵仙,辛、咸，温,归膀胱经。,祛风湿，通经络,用于风湿痹痛，肢体麻木，筋脉拘挛，屈伸不利。,6~10g。,
394,厚朴,苦、辛，温,归脾、胃、肺、大肠经。,燥湿消痰，下气除满,用于湿滞伤中，脘痞吐泻，食积气滞，腹胀便秘，痰饮喘咳。,3~10g。,
395,厚朴花,苦，微温,归脾、胃经。,芳香化湿，理气宽中,用于脾胃湿阻气滞，胸脘痞闷胀满，纳谷不香。,3~9g。,
396,砂仁,辛，温,归脾、胃、肾经。,化湿开胃，温脾止泻，理气安胎,用于湿浊中阻，脘痞不饥，脾胃虚寒，呕吐泄泻，妊娠恶阻，胎动不安。,3~6g，后下。,
397,牵牛子,苦、寒；有毒,归肺、肾、大肠经。,泻水通便，消痰涤饮，杀虫攻积,用于水肿胀满，二便不通，痰饮积聚，气逆喘咳，虫积腹痛。,3~6g。入丸散服，每次1.5~3g。,孕妇禁用；不宜与巴豆、巴豆霜同用。
398,轻粉,辛，寒；有毒,归大肠、小肠经。,外用杀虫，攻毒，敛疮；内服祛痰消积，逐水通便,外治用于疥疮，顽癣，臁疮，梅毒，疮疡，湿疹；内服用于痰涎积滞，水肿臌胀，二便不利。,外用适量，研末掺敷患处。内服每次0.1~0.2g，一日1~2次，多入丸剂或装胶囊服，服后漱口。,本品有毒，不可过量；内服慎用；孕妇禁服。
399,鸦胆子,苦，寒；有小毒,归大肠、肝经。,清热解毒，截疟，止痢；外用腐蚀赘疣,用于痢疾，疟疾；外治赘疣，鸡眼。,0.5~2g，用龙眼肉包裹或装入胶囊吞服。外用适量。,
400,韭菜子,辛、甘，温,归肝、肾经。,温补肝肾，壮阳固精,用于肝肾亏虚，腰膝酸痛，阳痿遗精，遗尿尿频，白浊带下。,3~9g。,
401,哈蟆油,甘、咸，平,归肺、肾经。,补肾益精，养阴润肺,用于病后体弱，神疲乏力，心悸失眠，盗汗，痨嗽咳血。,5~15g，用水浸泡，炖服，或作丸剂服。,
402,骨碎补,苦，温,归肝、肾经。,疗伤止痛，补肾强骨；外用消风祛斑,用于跌扑闪挫，筋骨折伤，肾虚腰痛，筋骨痿软，耳鸣耳聋，牙齿松动；外治斑秃，白癜风。,3~9g。,
403,钟乳石,甘，温,归肺、肾、胃经。,温肺，助阳，平喘，制酸，通乳,用于寒痰咳喘，阳虚冷喘，腰膝冷痛，胃痛泛酸，乳汁不通。,3~9g，先煎。,
404,钩藤,甘，凉,归肝、心包经。,息风定惊，清热平肝,用于肝风内动，惊痫抽搐，高热惊厥，感冒夹惊，小儿惊啼，妊娠子痫，头痛眩晕。,3~12g，后下。,
405,香加皮,辛、苦，温；有毒,归肝、肾、心经。,利水消肿，祛风湿，强筋骨,用于下肢浮肿，心悸气短，风寒湿痹，腰膝酸软。,3~6g。,不宜过量服用。
406,香附,辛、微苦、微甘，平,归肝、脾、三焦经。,疏肝解郁，理气宽中，调经止痛,用于肝郁气滞，胸胁胀痛，疝气疼痛，乳房胀痛，脾胃气滞，脘腹痞闷，胀满疼痛，月经不调，经闭痛经。,6~10g。,
407,香橼,辛、苦、酸，温,归肝、脾、肺经。,疏肝理气，宽中，化痰,用于肝胃气滞，胸胁胀痛，脘腹痞满，呕吐噫气，痰多咳嗽。,3~10g。,
408,香薷,辛，微温,归肺、胃经。,发汗解表，化湿和中,用于暑湿感冒，恶寒发热，头痛无汗，腹痛吐泻，水肿，小便不利。,3~10g。,
409,重楼,苦，微寒；有小毒,归肝经。,清热解毒，消肿止痛，凉肝定惊,用于疔疮痈肿，咽喉肿痛，蛇虫咬伤，跌扑伤痛，惊风抽搐。,3~9g。外用适量，研末调敷。,
410,禹州漏芦,苦，寒,归胃经。,清热解毒，消痈，下乳，舒筋通脉,用于乳痈肿痛，痈疽发背，瘰疬疮毒，乳汁不通，湿痹拘挛。,5~10g。,孕妇慎用。
411,禹余粮,甘、涩，微寒,归胃、大肠经。,涩肠止泻，收敛止血,用于久泻久痢，大便出血，崩漏带下。,9~15g，先煎；或入丸散。,孕妇慎用。
412,胆南星,苦、微辛，凉,归肺、肝、脾经。,清热化痰，息风定惊,用于痰热咳嗽，咯痰黄稠，中风痰迷，癫狂惊痫。,3~6g。,
413,胖大海,甘，寒,归肺、大肠经。,清热润肺，利咽开音，润肠通便,用于肺热声哑，干咳无痰，咽喉干痛，热结便闭，头痛目赤。,2~3枚，沸水泡服或煎服。,
414,独一味,甘、苦，平,归肝经。,活血止血，祛风止痛,用于跌打损伤，外伤出血，风湿痹痛，黄水病。,2~3g。,
415,独活,辛、苦，微温,归肾、膀胱经。,祛风除湿，通痹止痛,用于风寒湿痹，腰膝疼痛，少阴伏风头痛，风寒挟湿头痛。,3~10g。,
416,急性子,微苦、辛，温；有小毒,归肺、肝经。,破血，软坚，消积,用于癥瘕痞块，经闭，噎膈。,3~5g。,孕妇慎用。
417,姜黄,辛、苦，温,归脾、肝经。,破血行气，通经止痛,用于胸胁刺痛，胸痹心痛，痛经经闭，癥瘕，风湿肩臂疼痛，跌扑肿痛。,3~10g。外用适量。,
418,前胡,苦、辛，微寒,归肺经。,降气化痰，散风清热,用于痰热喘满，咯痰黄稠，风热咳嗽痰多。,3~10g。,
419,首乌藤,甘，平,归心、肝经。,养血安神，祛风通络,用于失眠多梦，血虚身痛，风湿痹痛，皮肤瘙痒。,9~15g。外用适量，煎水洗患处。,
420,洪连,苦、甘，寒,归肺、心、肝经。,清热，解毒，利湿，平肝，行血，调经,用于发热烦渴，肺热咳嗽，头痛眩晕，湿热黄疸，月经不调，药食中毒。,1~6g。,
421,洋金花,辛，温；有毒,归肺、肝经。,平喘止咳，解痉定痛,用于哮喘咳嗽，脘腹冷痛，风湿痹痛，小儿慢惊；外科麻醉。,0.3~0.6g，宜入丸散；亦可作卷烟分次燃吸（一日量不超过1.5g）。外用适量。,孕妇、外感及痰热咳喘、青光眼、高血压及心动过速患者禁用。
422,穿山龙,甘、苦，温,归肝、肾、肺经。,祛风除湿，舒筋通络，活血止痛，止咳平喘,用于风湿痹病，关节肿胀，疼痛麻木，跌扑损伤，闪腰岔气，咳嗽气喘。,9~15g；也可制成酒剂用。,粉碎加工时，注意防护，以免发生过敏反应。
423,穿心莲,苦，寒,归心、肺、大肠、膀胱经。,清热解毒，凉血，消肿,用于感冒发热，咽喉肿痛，口舌生疮，顿咳劳嗽，泄泻痢疾，热淋涩痛，痈肿疮疡，蛇虫咬伤。,6~9g。外用适量。,
424,络石藤,苦，微寒,归心、肝、肾经。,祛风通络，凉血消肿,用于风湿热痹，筋脉拘挛，腰膝酸痛，喉痹，痈肿，跌扑损伤。,6~12g。,
425,秦艽,辛、苦，平,归胃、肝、胆经。,祛风湿，清湿热，止痹痛，退虚热,用于风湿痹痛，中风半身不遂，筋脉拘挛，骨节酸痛，湿热黄疸，骨蒸潮热，小儿疳积发热。,3~10g。,
426,秦皮,苦、涩，寒,归肝、胆、大肠经。,清热燥湿，收涩止痢，止带，明目,用于湿热泻痢，赤白带下，目赤肿痛，目生翳膜。,6~12g。外用适量，煎洗患处。,
427,珠子参,苦、甘，微寒,归肝、肺、胃经。,补肺养阴，祛瘀止痛，止血,用于气阴两虚，烦热口渴，虚劳咳嗽，跌扑损伤，关节痹痛，咳血，吐血，衄血，崩漏，外伤出血。,3~9g。外用适量，研末敷患处。,
428,莱菔子,辛、甘，平,归肺、脾、胃经。,消食除胀，降气化痰,用于饮食停滞，脘腹胀痛，大便秘结，积滞泻痢，痰壅喘咳。,5~12g。,
429,莲子,甘、涩，平,归脾、肾、心经。,补脾止泻，止带，益肾涩精，养心安神,用于脾虚泄泻，带下，遗精，心悸失眠。,6~15g。,
430,莲子心,苦，寒,归心、肾经。,清心安神，交通心肾，涩精止血,用于热入心包，神昏谵语，心肾不交，失眠遗精，血热吐血。,2~5g。,
431,莲房,苦、涩，温,归肝经。,化瘀止血,用于崩漏，尿血，痔疮出血，产后瘀阻，恶露不尽。,5~10g。,
432,莲须,甘、涩，平,归心、肾经。,固肾涩精,用于遗精滑精，带下，尿频。,3~5g。,
433,莪术,辛、苦，温,归肝、脾经。,行气破血，消积止痛,用于癥瘕痞块，瘀血经闭，胸痹心痛，食积胀痛。,6~9g。,孕妇禁用。
434,荷叶,苦，平,归肝、脾、胃经。,清暑化湿，升发清阳，凉血止血,用于暑热烦渴，暑湿泄泻，脾虚泄泻，血热吐衄，便血崩漏。荷叶炭收涩化瘀止血。用于出血症和产后血晕。,3~10g；荷叶炭3~6g。,
435,桂枝,辛、甘，温,归心、肺、膀胱经。,发汗解肌，温通经脉，助阳化气，平冲降气,用于风寒感冒，脘腹冷痛，血寒经闭，关节痹痛，痰饮，水肿，心悸，奔豚。,3~10g。,孕妇慎用。
436,桔梗,苦、辛，平,归肺经。,宣肺，利咽，祛痰，排脓,用于咳嗽痰多，胸闷不畅，咽痛音哑，肺痈吐脓。,3~10g。,
437,桃仁,苦、甘，平,归心、肝、大肠经。,活血祛瘀，润肠通便，止咳平喘,用于经闭痛经，癥瘕痞块，肺痈肠痈，跌扑损伤，肠燥便秘，咳嗽气喘。,5~10g。,孕妇慎用。
438,桃枝,苦，平,归心、肝经。,活血通络，解毒杀虫,用于心腹刺痛，风湿痹痛，跌打损伤，疮癣。,9~15g。外用适量，煎汤洗浴。,
439,核桃仁,甘，温,归肾、肺、大肠经。,补肾，温肺，润肠,用于肾阳不足，腰膝酸软，阳痿遗精，虚寒喘嗽，肠燥便秘。,6~9g。,
440,夏天无,苦、微辛，温,归肝经。,活血止痛，舒筋活络，祛风除湿,用于中风偏瘫，头痛，跌扑损伤，风湿痹痛，腰腿疼痛。,6~12g，研末分3次服。,
441,夏枯草,辛、苦，寒,归肝、胆经。,清肝泻火，明目，散结消肿,用于目赤肿痛，目珠夜痛，头痛眩晕，瘰疬，瘿瘤，乳痈，乳癖，乳房胀痛。,9~15g。,
442,柴胡,辛、苦，微寒,归肝、胆、肺经。,疏散退热，疏肝解郁，升举阳气,用于感冒发热，寒热往来，胸胁胀痛，月经不调，子宫脱垂，脱肛。,3~10g。,大叶柴胡Bupleurum longiradiatum Turcz.的干燥根茎，表面密生环节，有毒，不可当柴胡用。
443,党参,甘，平,归脾、肺经。,健脾益肺，养血生津,用于脾肺气虚，食少倦怠，咳嗽虚喘，气血不足，面色萎黄，心悸气短，津伤口渴，内热消渴。,9~30g。,不宜与藜芦同用。
444,鸭跖草,甘、淡，寒,归肺、胃、小肠经。,清热泻火，解毒，利水消肿,用于感冒发热，热病烦渴，咽喉肿痛，水肿尿少，热淋涩痛，痈肿疔毒。,15~30g。外用适量。,
445,铁皮石斛,甘，微寒,归胃、肾经。,益胃生津，滋阴清热,用于热病津伤，口干烦渴，胃阴不足，食少干呕，病后虚热不退，阴虚火旺，骨蒸劳热，目暗不明，筋骨痿软。,6~12g。,
446,积雪草,苦、辛，寒,归肝、脾、肾经。,清热利湿，解毒消肿,用于湿热黄疸，中暑腹泻，石淋血淋，痈肿疮毒，跌扑损伤。,15~30g。,
447,臭灵丹草,辛、苦，寒；有毒,归肺经。,清热解毒，止咳祛痰,用于风热感冒，咽喉肿痛，肺热咳嗽。,9~15g。,
448,射干,苦，寒,归肺经。,清热解毒，消痰，利咽,用于热毒痰火郁结，咽喉肿痛，痰涎壅盛，咳嗽气喘。,3~10g。,
449,徐长卿,辛，温,归肝、胃经。,祛风，化湿，止痛，止痒,用于风湿痹痛，胃痛胀满，牙痛，腰痛，跌扑伤痛，风疹、湿疹。,3~12g，后下。,
450,狼毒,辛，平；有毒,归肝、脾经。,散结，杀虫,外用于淋巴结结核、皮癣；灭蛆。,熬膏外敷。,不宜与密陀僧同用。
451,凌霄花,甘、酸，寒,归肝、心包经。,活血通经，凉血祛风,用于月经不调，经闭癥瘕，产后乳肿，风疹发红，皮肤瘙痒，痤疮。,5~9g。,孕妇慎用。
452,高山辣根菜,苦、辛，寒,归肺、肝经。,清热解毒，清肺止咳，止血，消肿,用于温病发热，肺热咳嗽，咯血，创伤出血，四肢浮肿。,3~6g；或入丸、散。外用适量，研末敷。,
453,高良姜,辛，热,归脾、胃经。,温胃止呕，散寒止痛,用于脘腹冷痛，胃寒呕吐，嗳气吞酸。,3~6g。,
454,拳参,苦、涩，微寒,归肺、肝、大肠经。,清热解毒，消肿，止血,用于赤痢热泻，肺热咳嗽，痈肿瘰疬，口舌生疮，血热吐衄，痔疮出血，蛇虫咬伤。,5~10g。外用适量。,
455,粉萆薢,苦，平,归肾、胃经。,利湿去浊，祛风除痹,用于膏淋，白浊，白带过多，风湿痹痛，关节不利，腰膝疼痛。,9~15g。,
456,粉葛,甘、辛，凉,归脾、胃经。,解肌退热，生津止渴，透疹，升阳止泻，通经活络，解酒毒,用于外感发热头痛，项背强痛，口渴，消渴，麻疹不透，热痢，泄泻，眩晕头痛，中风偏瘫，胸痹心痛，酒毒伤中。,10~15g。,
457,益母草,苦、辛，微寒,归肝、心包、膀胱经。,活血调经，利尿消肿，清热解毒,用于月经不调，痛经经闭，恶露不尽，水肿尿少，疮疡肿毒。,9~30g；鲜品12~40g。,孕妇慎用。
458,益智,辛，温,归脾、肾经。,暖肾固精缩尿，温脾止泻摄唾,用于肾虚遗尿，小便频数，遗精白浊，脾寒泄泻，腹中冷痛，口多唾涎。,3~10g。,
459,浙贝母,苦，寒,归肺、心经。,清热化痰止咳，解毒散结消痈,用于风热咳嗽，痰火咳嗽，肺痈，乳痈，瘰疬，疮毒。,5~10g。,不宜与川乌、制川乌、草乌、制草乌、附子同用。
460,娑罗子,甘，温,归肝、胃经。,疏肝理气，和胃止痛,用于肝胃气滞，胸腹胀闷，胃脘疼痛。,3~9g。,
461,海马,甘、咸，温,归肝、肾经。,温肾壮阳，散结消肿,用于阳痿，遗尿，肾虚作喘，癥瘕积聚，跌扑损伤；外治痈肿疔疮。,3~9g。外用适量，研末敷患处。,
462,海风藤,辛、苦，微温,归肝经。,祛风湿，通经络，止痹痛,用于风寒湿痹，肢节疼痛，筋脉拘挛，屈伸不利。,6~12g。,
463,海龙,甘、咸，温,归肝、肾经。,温肾壮阳，散结消肿,用于肾阳不足，阳痿遗精，癥瘕积聚，瘰疬痰核，跌扑损伤；外治痈肿疔疮。,3~9g。外用适量，研末敷患处。,
464,海金沙,甘、咸，寒,归膀胱、小肠经。,清利湿热，通淋止痛,用于热淋，石淋，血淋，膏淋，尿道涩痛。,6~15g，包煎。,
465,海螵蛸,咸、涩，温,归脾、肾经。,收敛止血，涩精止带，制酸止痛，收湿敛疮,用于吐血衄血，崩漏便血，遗精滑精，赤白带下，胃痛吞酸；外治损伤出血，湿疹湿疮，溃疡不敛。,5~10g。外用适量，研末敷患处。,
466,海藻,苦、咸，寒,归肝、胃、肾经。,消痰软坚散结，利水消肿,用于瘿瘤，瘰疬，睾丸肿痛，痰饮水肿。,6~12g。,不宜与甘草同用。
467,浮萍,辛，寒,归肺经。,宣散风热，透疹，利尿,用于麻疹不透，风疹瘙痒，水肿尿少。,3~9g。外用适量，煎汤浸洗。,
468,通关藤,苦，微寒,归肺经。,止咳平喘，祛痰，通乳，清热解毒,用于喘咳痰多，产后乳汁不通，风湿肿痛，疮痈。,20~30g。外用适量。,
469,通草,甘、淡，微寒,归肺、胃经。,清热利尿，通气下乳,用于湿热淋证，水肿尿少，乳汁不下。,3~5g。,孕妇慎用。
470,预知子,苦，寒,归肝、胆、胃、膀胱经。,疏肝理气，活血止痛，散结，利尿,用于脘胁胀痛，痛经经闭，痰核痞块，小便不利。,3~9g。,
471,桑叶,甘、苦，寒,归肺、肝经。,疏散风热，清肺润燥，清肝明目,用于风热感冒，肺热燥咳，头晕头痛，目赤昏花。,5~10g。,
472,桑白皮,甘，寒,归肺经。,泻肺平喘，利水消肿,用于肺热喘咳，水肿胀满尿少，面目肌肤浮肿。,6~12g。,
473,桑枝,微苦，平,归肝经。,祛风湿，利关节,用于风湿痹病，肩臂、关节酸痛麻木。,9~15g。,
474,桑寄生,苦、甘，平,归肝、肾经。,祛风湿，补肝肾，强筋骨，安胎元,用于风湿痹痛，腰膝酸软，筋骨无力，崩漏经多，妊娠漏血，胎动不安，头晕目眩。,9~15g。,
475,桑椹,甘、酸，寒,归心、肝、肾经。,滋阴补血，生津润燥,用于肝肾阴虚，眩晕耳鸣，心悸失眠，须发早白，津伤口渴，内热消渴，肠燥便秘。,9~15g。,
476,桑螵蛸,甘、咸，平,归肝、肾经。,固精缩尿，补肾助阳,用于遗精滑精，遗尿尿频，小便白浊。,5~10g。,
477,黄山药,苦、微辛，平,归胃、心经。,理气止痛，解毒消肿,用于胃痛，吐泻腹痛，跌打损伤；外治疮痈肿毒，瘰疬痰核。,15~30g。外用适量，捣烂敷患处。,
478,黄芩,苦，寒,归肺、胆、脾、大肠、小肠经。,清热燥湿，泻火解毒，止血，安胎,用于湿温、暑湿，胸闷呕恶，湿热痞满，泻痢，黄疸，肺热咳嗽，高热烦渴，血热吐衄，痈肿疮毒，胎动不安。,3~10g。,
479,黄芪,甘，微温,归肺、脾经。,补气升阳，固表止汗，利水消肿，生津养血，行滞通痹，托毒排脓，敛疮生肌,用于气虚乏力，食少便溏，中气下陷，久泻脱肛，便血崩漏，表虚自汗，气虚水肿，内热消渴，血虚萎黄，半身不遂，痹痛麻木，痈疽难溃，久溃不敛。,9~30g。,
480,炙黄芪,甘，温,归肺、脾经。,益气补中,用于气虚乏力，食少便溏。,9~30g。,
481,黄连,苦，寒,归心、脾、胃、肝、胆、大肠经。,清热燥湿，泻火解毒,用于湿热痞满，呕吐吞酸，泻痢，黄疸，高热神昏，心火亢盛，心烦不寐，心悸不宁，血热吐衄，目赤，牙痛，消渴，痈肿疔疮；外治湿疹，湿疮，耳道流脓。酒黄连善清上焦火热。用于目赤，口疮。姜黄连清胃和胃止呕。用于寒热互结，湿热中阻，痞满呕吐。萸黄连舒肝和胃止呕。用于肝胃不和，呕吐吞酸。,2~5g。外用适量。,
482,黄柏,苦，寒,归肾、膀胱经。,清热燥湿，泻火除蒸，解毒疗疮,用于湿热泻痢，黄疸尿赤，带下阴痒，热淋涩痛，脚气痿躄，骨蒸劳热，盗汗，遗精，疮疡肿毒，湿疹湿疮。盐黄柏滋阴降火。用于阴虚火旺，盗汗骨蒸。,3~12g。外用适量。,
483,黄蜀葵花,甘、寒,归肾、膀胱经。,清利湿热，消肿解毒,用于湿热壅遏，淋浊水肿；外治痈疽肿毒，水火烫伤。,10~30g；研末内服，3~5g。外用适量，研末调敷。,
484,黄精,甘，平,归脾、肺、肾经。,补气养阴，健脾，润肺，益肾,用于脾胃气虚，体倦乏力，胃阴不足，口干食少，肺虚燥咳，劳嗽咳血，精血不足，腰膝酸软，须发早白，内热消渴。,9~15g。,
485,黄藤,苦，寒,归心、肝经。,清热解毒，泻火通便,用于热毒内盛，便秘，泻痢，咽喉肿痛，目赤红肿，痈肿疮毒。,30~60g。外用适量。,
486,菥蓂,辛，微寒,归肝、胃、大肠经。,清肝明目，和中利湿，解毒消肿,用于目赤肿痛，脘腹胀痛，胁痛，肠痈，水肿，带下，疮疖痈肿。,9~15g。,
487,菝葜,甘、微苦、涩，平,归肝、肾经。,利湿去浊，祛风除痹，解毒散瘀,用于小便淋浊，带下量多，风湿痹痛，疔疮痈肿。,10~15g。,
