编号,药材名,性味,归经,功效,主治,用法与用量,注意
488,菟丝子,辛、甘，平,归肝、肾、脾经。,补益肝肾，固精缩尿，安胎，明目，止泻；外用消风祛斑,用于肝肾不足，腰膝酸软，阳痿遗精，遗尿尿频，肾虚胎漏，胎动不安，目昏耳鸣，脾肾虚泻；外治白癜风。,6~12g。外用适量。,
489,菊苣,微苦、咸，凉,归肝、胆、胃经。,清肝利胆，健胃消食，利尿消肿,用于湿热黄疸，胃痛食少，水肿尿少。,9~18g。,
490,菊花,甘、苦，微寒,归肺、肝经。,散风清热，平肝明目，清热解毒,用于风热感冒，头痛眩晕，目赤肿痛，眼目昏花，疮痈肿毒。,5~10g。,
491,梅花,微酸，平,归肝、胃、肺经。,疏肝和中，化痰散结,用于肝胃气痛，郁闷心烦，梅核气，瘰疬疮毒。,3~5g。,
492,救必应,苦，寒,归肺、胃、大肠、肝经。,清热解毒，利湿止痛,用于暑湿发热，咽喉肿痛，湿热泻痢，脘腹胀痛，风湿痹痛，湿疹，疮疖，跌打损伤。,9~30g。外用适量，煎浓汤涂敷患处。,
493,常山,苦、辛，寒；有毒,归肺、肝、心经。,涌吐痰涎，截疟,用于痰饮停聚，胸膈痞塞，疟疾。,5~9g。,有催吐副作用，用量不宜过大；孕妇慎用。
494,野马追,苦，平,归肺经。,化痰止咳平喘,用于痰多咳嗽气喘。,30~60g。,
495,野木瓜,微苦，平,归肝、胃经。,祛风止痛，舒筋活络,用于风湿痹痛，腰腿疼痛，头痛，牙痛，痛经，跌打伤痛。,9~15g。,
496,野菊花,苦、辛，微寒,归肝、心经。,清热解毒，泻火平肝,用于疔疮痈肿，目赤肿痛，头痛眩晕。,9~15g。外用适量，煎汤外洗或制膏外涂。,
497,蛇床子,辛、苦，温；有小毒,归肾经。,燥湿祛风，杀虫止痒，温肾壮阳,用于阴痒带下，湿疹瘙痒，湿痹腰痛，肾虚阳痿，宫冷不孕。,3~10g。外用适量，多煎汤熏洗，或研末调敷。,
498,蛇蜕,咸、甘，平,归肝经。,祛风，定惊，退翳，解毒,用于小儿惊风，抽搐痉挛，翳障，喉痹，疔肿，皮肤瘙痒。,2~3g；研末吞服0.3~0.6g。,
499,银杏叶,甘、苦、涩，平,归心、肺经。,活血化瘀，通络止痛，敛肺平喘，化浊降脂,用于瘀血阻络，胸痹心痛，中风偏瘫，肺虚咳喘，高脂血症。,9~12g。,有实邪者忌用。
500,银柴胡,甘，微寒,归肝、胃经。,清虚热，除疳热,用于阴虚发热，骨蒸劳热，小儿疳热。,3~10g。,
501,甜瓜子,甘，寒,归肺、胃、大肠经。,清肺，润肠，化瘀，排脓，疗伤止痛,用于肺热咳嗽，便秘，肺痈，肠痈，跌打损伤，筋骨折伤。,9~30g。,
502,猪牙皂,辛、咸，温；有小毒,归肺、大肠经。,祛痰开窍，散结消肿,用于中风口噤，昏迷不醒，癫痫痰盛，关窍不通，喉痹痰阻，顽痰喘咳，咯痰不爽，大便燥结；外治痈肿。,1~1.5g，多入丸散用。外用适量，研末吹鼻取嚏或研末调敷患处。,孕妇及咯血、吐血患者禁用。
503,猪苓,甘、淡，平,归肾、膀胱经。,利水渗湿,用于小便不利，水肿，泄泻，淋浊，带下。,6~12g。,
504,猪胆粉,苦，寒,归肝、胆、肺、大肠经。,清热润燥，止咳平喘，解毒,用于顿咳，哮喘，热病燥渴，目赤，喉痹，黄疸，泄泻，痢疾，便秘，痈疮肿毒。,0.3~0.6g，冲服或入丸散。外用适量，研末或水调涂敷患处。,
505,猫爪草,甘、辛，温,归肝、肺经。,化痰散结，解毒消肿,用于瘰疬痰核，疔疮肿毒，蛇虫咬伤。,15~30g，单味药可用至120g。,
506,麻黄,辛、微苦，温,归肺、膀胱经。,发汗散寒，宣肺平喘，利水消肿,用于风寒感冒，胸闷喘咳，风水浮肿。蜜麻黄润肺止咳。多用于表证已解，气喘咳嗽。,2~10g。,
507,麻黄根,甘、涩，平,归心、肺经。,固表止汗,用于自汗，盗汗。,3~9g。外用适量，研粉撒扑。,
508,鹿角,咸，温,归肾、肝经。,温肾阳，强筋骨，行血消肿,用于肾阳不足，阳痿遗精，腰脊冷痛，阴疽疮疡，乳痈初起，瘀血肿痛。,6~15g。,
509,鹿角胶,甘、咸，温,归肾、肝经。,温补肝肾，益精养血,用于肝肾不足所致的腰膝酸冷，阳痿遗精，虚劳羸瘦，崩漏下血，便血尿血，阴疽肿痛。,3~6g，烊化兑服。,
510,鹿角霜,咸、涩，温,归肝、肾经。,温肾助阳，收敛止血,用于脾肾阳虚，白带过多，遗尿尿频，崩漏下血，疮疡不敛。,9~15g，先煎。,
511,鹿茸,甘、咸，温,归肾、肝经。,壮肾阳，益精血，强筋骨，调冲任，托疮毒,用于肾阳不足，精血亏虚，阳痿滑精，宫冷不孕，羸瘦，神疲，畏寒，眩晕，耳鸣，耳聋，腰脊冷痛，筋骨痿软，崩漏带下，阴疽不敛。,1~2g，研末冲服。,
512,鹿衔草,甘、苦，温,归肝、肾经。,祛风湿，强筋骨，止血，止咳,用于风湿痹痛，肾虚腰痛，腰膝无力，月经过多，久咳劳嗽。,9~15g。,
513,商陆,苦，寒；有毒,归肺、脾、肾、大肠经。,逐水消肿，通利二便；外用解毒散结,用于水肿胀满，二便不通；外治痈肿疮毒。,3~9g。外用适量，煎汤熏洗。,孕妇禁用。
514,旋覆花,苦、辛、咸，微温,归肺、脾、胃、大肠经。,降气，消痰，行水，止呕,用于风寒咳嗽，痰饮蓄结，胸膈痞闷，喘咳痰多，呕吐噫气，心下痞硬。,3~9g，包煎。,
515,羚羊角,咸，寒,归肝、心经。,平肝息风，清肝明目，散血解毒,用于肝风内动，惊痫抽搐，妊娠子痫，高热痉厥，癫痫发狂，头痛眩晕，目赤翳障，温毒发斑，痈肿疮毒。,1~3g，宜另煎2小时以上；磨汁或研粉服，每次0.3~0.6g。,
516,断血流,微苦、涩，凉,归肝经。,收敛止血,用于崩漏，尿血，鼻衄，牙龈出血，创伤出血。,9~15g。外用适量，研末敷患处。,
517,淫羊藿,辛、甘，温,归肝、肾经。,补肾阳，强筋骨，祛风湿,用于肾阳虚衰，阳痿遗精，筋骨痿软，风湿痹痛，麻木拘挛。,6~10g。,
518,淡竹叶,甘、淡，寒,归心、胃、小肠经。,清热泻火，除烦止渴，利尿通淋,用于热病烦渴，小便短赤涩痛，口舌生疮。,6~10g。,
519,淡豆豉,苦、辛，凉,归肺、胃经。,解表，除烦，宣发郁热,用于感冒，寒热头痛，烦躁胸闷，虚烦不眠。,6~12g。,
520,密蒙花,甘，微寒,归肝经。,清热泻火，养肝明目，退翳,用于目赤肿痛，多泪羞明，目生翳膜，肝虚目暗，视物昏花。,3~9g。,
521,续断,苦、辛，微温,归肝、肾经。,补肝肾，强筋骨，续折伤，止崩漏,用于肝肾不足，腰膝酸软，风湿痹痛，跌扑损伤，筋伤骨折，崩漏，胎漏。酒续断多用于风湿痹痛，跌扑损伤，筋伤骨折。盐续断多用于腰膝酸软。,9~15g。,
522,绵马贯众,苦，微寒；有小毒,归肝、胃经。,清热解毒，驱虫,用于虫积腹痛，疮疡。,4.5~9g。,
523,绵马贯众炭,苦、涩，微寒；有小毒,归肝、胃经。,收涩止血,用于崩漏下血。,5~10g。,
524,绵萆薢,苦，平,归肾、胃经。,利湿去浊，祛风除痹,用于膏淋，白浊，白带过多，风湿痹痛，关节不利，腰膝疼痛。,9~15g。,
525,斑蝥,辛，热；有大毒,归肝、胃、肾经。,破血逐瘀，散结消癥，攻毒蚀疮,用于癥瘕，经闭，顽癣，瘰疬，赘疣，痈疽不溃，恶疮死肌。,0.03~0.06g，炮制后多入丸散用。外用适量，研末或浸酒醋，或制油膏涂敷患处，不宜大面积用。,本品有大毒，内服慎用；孕妇禁用。
526,款冬花,辛、微苦，温,归肺经。,润肺下气，止咳化痰,用于新久咳嗽，喘咳痰多，劳嗽咳血。,5~10g。,
527,葛根,甘、辛，凉,归脾、胃、肺经。,解肌退热，生津止渴，透疹，升阳止泻，通经活络，解酒毒,用于外感发热头痛，项背强痛，口渴，消渴，麻疹不透，热痢，泄泻，眩晕头痛，中风偏瘫，胸痹心痛，酒毒伤中。,10~15g。,
528,葶苈子,辛、苦，大寒,归肺、膀胱经。,泻肺平喘，行水消肿,用于痰涎壅肺，喘咳痰多，胸胁胀满，不得平卧，胸腹水肿，小便不利。,3~10g，包煎。,
529,萹蓄,苦，微寒,归膀胱经。,利尿通淋，杀虫，止痒,用于热淋涩痛，小便短赤，虫积腹痛，皮肤湿疹，阴痒带下。,9~15g。外用适量，煎洗患处。,
530,楮实子,甘，寒,归肝、肾经。,补肾清肝，明目，利尿,用于肝肾不足，腰膝酸软，虚劳骨蒸，头晕目昏，目生翳膜，水肿胀满。,6~12g。,
531,棕榈,苦、涩，平,归肺、肝、大肠经。,收敛止血,用于吐血，衄血，尿血，便血，崩漏。,3~9g，一般炮制后用。,
532,硫黄,酸，温；有毒,归肾、大肠经。,外用解毒杀虫疗疮；内服补火助阳通便,外治用于疥癣，秃疮，阴疽恶疮；内服用于阳痿足冷，虚喘冷哮，虚寒便秘。,外用适量，研末油调涂敷患处。内服1.5~3g，炮制后入丸散服。,孕妇慎用。不宜与芒硝、玄明粉同用。
533,雄黄,辛，温；有毒,归肝、大肠经。,解毒杀虫，燥湿祛痰，截疟,用于痈肿疔疮，蛇虫咬伤，虫积腹痛，惊痫，疟疾。,0.05~0.1g，入丸散用。外用适量，熏涂患处。,内服宜慎；不可久用；孕妇禁用。
534,紫石英,甘，温,归肾、心、肺经。,温肾暖宫，镇心安神，温肺平喘,用于肾阳亏虚，宫冷不孕，惊悸不安，失眠多梦，虚寒咳喘。,9~15g，先煎。,
535,紫花地丁,苦、辛，寒,归心、肝经。,清热解毒，凉血消肿,用于疔疮肿毒，痈疽发背，丹毒，毒蛇咬伤。,15~30g。,
536,紫花前胡,苦、辛，微寒,归肺经。,降气化痰，散风清热,用于痰热喘满，咯痰黄稠，风热咳嗽痰多。,3~9g，或入丸、散。,
537,紫苏子,辛，温,归肺经。,降气化痰，止咳平喘，润肠通便,用于痰壅气逆，咳嗽气喘，肠燥便秘。,3~10g。,
538,紫苏叶,辛，温,归肺、脾经。,解表散寒，行气和胃,用于风寒感冒，咳嗽呕恶，妊娠呕吐，鱼蟹中毒。,5~10g。,
539,紫苏梗,辛，温,归肺、脾经。,理气宽中，止痛，安胎,用于胸膈痞闷，胃脘疼痛，嗳气呕吐，胎动不安。,5~10g。,
540,紫草,甘、咸，寒,归心、肝经。,清热凉血，活血解毒，透疹消斑,用于血热毒盛，斑疹紫黑，麻疹不透，疮疡，湿疹，水火烫伤。,5~10g。外用适量，熬膏或用植物油浸泡涂擦。,
541,紫珠叶,苦、涩，凉,归肝、肺、胃经。,凉血收敛止血，散瘀解毒消肿,用于衄血，咯血，吐血，便血，崩漏，外伤出血，热毒疮疡，水火烫伤。,3~15g；研末吞服1.5~3g。外用适量，敷于患处。,
542,紫萁贯众,苦、微寒；有小毒,归肺、胃、肝经。,清热解毒，止血，杀虫,用于疫毒感冒，热毒泻痢，痈疮肿毒，吐血，衄血，便血，崩漏，虫积腹痛。,5~9g。,
543,紫菀,辛、苦，温,归肺经。,润肺下气，消痰止咳,用于痰多喘咳，新久咳嗽，劳嗽咳血。,5~10g。,
544,蛤壳,苦、咸，寒,归肺、肾、胃经。,清热化痰，软坚散结，制酸止痛；外用收湿敛疮,用于痰火咳嗽，胸胁疼痛，痰中带血，瘰疬瘿瘤，胃痛吞酸；外治湿疹，烫伤。,6~15g，先煎，蛤粉包煎。外用适量，研极细粉撒布或油调后敷患处。,
545,蛤蚧,咸，平,归肺、肾经。,补肺益肾，纳气定喘，助阳益精,用于肺肾不足，虚喘气促，劳嗽咳血，阳痿，遗精。,3~6g，多入丸散或酒剂。,
546,黑芝麻,甘，平,归肝、肾、大肠经。,补肝肾，益精血，润肠燥,用于精血亏虚，头晕眼花，耳鸣耳聋，须发早白，病后脱发，肠燥便秘。,9~15g。,
547,黑豆,甘，平,归脾、肾经。,益精明目，养血祛风，利水，解毒,用于阴虚烦渴，头晕目昏，体虚多汗，肾虚腰痛，水肿尿少，痹痛拘挛，手足麻木，药食中毒。,9~30g。外用适量，煎汤洗患处。,
548,黑种草子,甘、辛，温,,补肾健脑，通经，通乳，利尿,用于耳鸣健忘，经闭乳少，热淋，石淋。,2~6g。,孕妇及热性病患者禁用。
549,锁阳,甘，温,归肝、肾、大肠经。,补肾阳，益精血，润肠通便,用于肾阳不足，精血亏虚，腰膝痿软，阳痿滑精，肠燥便秘。,5~10g。,
550,筋骨草,苦，寒,归肺经。,清热解毒，凉血消肿,用于咽喉肿痛，肺热咯血，跌打肿痛。,15~30g。外用适量，捣烂敷患处。,
551,鹅不食草,辛，温,归肺经。,发散风寒，通鼻窍，止咳,用于风寒头痛，咳嗽痰多，鼻塞不通，鼻渊流涕。,6~9g。外用适量。,
552,番泻叶,甘、苦，寒,归大肠经。,泻热行滞，通便，利水,用于热结积滞，便秘腹痛，水肿胀满。,2~6g，后下，或开水泡服。,孕妇慎用。
553,湖北贝母,微苦，凉,归肺、心经。,清热化痰，止咳，散结,用于热痰咳嗽，瘰疬痰核，痈肿疮毒。,3~9g，研粉冲服。,不宜与川乌、制川乌、草乌、制草乌、附子同用。
554,滑石,甘、淡，寒,归膀胱、肺、胃经。,利尿通淋，清热解暑；外用祛湿敛疮,用于热淋，石淋，尿热涩痛，暑湿烦渴，湿热水泻；外治湿疹，湿疮，痱子。,10~20g，先煎。外用适量。,
555,滑石粉,甘、淡，寒,归膀胱、肺、胃经。,利尿通淋，清热解暑；外用祛湿敛疮,用于热淋，石淋，尿热涩痛，暑湿烦渴，湿热水泻；外治湿疹，湿疮，痱子。,10~20g，包煎。外用适量。,
556,蓍草,苦、酸，平,归肺、脾、膀胱经。,解毒利湿，活血止痛,用于乳蛾咽痛，泄泻痢疾，肠痈腹痛，热淋涩痛，湿热带下，蛇虫咬伤。,15~45g，必要时日服二剂。,
557,蓝布正,甘、微苦，凉,归肝、脾、肺经。,益气健脾，补血养阴，润肺化痰,用于气血不足，虚痨咳嗽，脾虚带下。,9~30g。,
558,蓖麻子,甘、辛，平；有毒,归大肠、肺经。,泻下通滞，消肿拔毒,用于大便燥结，痈疽肿毒，喉痹，瘰疬。,2~5g。外用适量。,
559,蒺藜,辛、苦，微温；有小毒,归肝经。,平肝解郁，活血祛风，明目，止痒,用于头痛眩晕，胸胁胀痛，乳闭乳痈，目赤翳障，风疹瘙痒。,6~10g。,
560,蒲公英,苦、甘，寒,归肝、胃经。,清热解毒，消肿散结，利尿通淋,用于疔疮肿毒，乳痈，瘰疬，目赤，咽痛，肺痈，肠痈，湿热黄疸，热淋涩痛。,10~15g。,
561,蒲黄,甘，平,归肝、心包经。,止血，化瘀，通淋,用于吐血，衄血，咯血，崩漏，外伤出血，经闭痛经，胸腹刺痛，跌扑肿痛，血淋涩痛。,5~10g，包煎。外用适量，敷患处。,孕妇慎用。
562,椿皮,苦、涩，寒,归大肠、胃、肝经。,清热燥湿，收涩止带，止泻，止血,用于赤白带下，湿热泻痢，久泻久痢，便血，崩漏。,6~9g。,
563,槐花,苦，微寒,归肝、大肠经。,凉血止血，清肝泻火,用于便血，痔血，血痢，崩漏，吐血，衄血，肝热目赤，头痛眩晕。,5~10g。,
564,槐角,苦，寒,归肝、大肠经。,清热泻火，凉血止血,用于肠热便血，痔肿出血，肝热头痛，眩晕目赤。,6~9g。,
565,雷丸,微苦，寒,归胃、大肠经。,杀虫消积,用于绦虫病，钩虫病，蛔虫病，虫积腹痛，小儿疳积。,15~21g，不宜入煎剂，一般研粉服，一次5~7g，饭后用温开水调服，一日3次，连服3天。,
566,路路通,苦，平,归肝、肾经。,祛风活络，利水，通经,用于关节痹痛，麻木拘挛，水肿胀满，乳少，经闭。,5~10g。,
567,蜈蚣,辛，温；有毒,归肝经。,息风镇痉，通络止痛，攻毒散结,用于肝风内动，痉挛抽搐，小儿惊风，中风口㖞，半身不遂，破伤风，风湿顽痹，偏正头痛，疮疡，瘰疬，蛇虫咬伤。,3~5g。,孕妇禁用。
568,蜂房,甘，平,归胃经。,攻毒杀虫，祛风止痛,用于疮疡肿毒，乳痈，瘰疬，皮肤顽癣，鹅掌风，牙痛，风湿痹痛。,3~5g。外用适量，研末油调敷患处，或煎水漱，或洗患处。,
569,蜂胶,苦、辛，寒,归脾、胃经。,补虚弱，化浊脂，止消渴；外用解毒消肿，收敛生肌,用于体虚早衰，高脂血症，消渴；外治皮肤皲裂，烧烫伤。,0.2~0.6g。外用适量。多入丸散用，或加蜂蜜适量冲服。,过敏体质者慎用。
570,蜂蜡,甘，微温,归脾经。,解毒，敛疮，生肌，止痛,外用于溃疡不敛，臁疮糜烂，外伤破溃，烧烫伤。,外用适量，熔化敷患处；常作成药赋型剂及油膏基质。,
571,蜂蜜,甘，平,归肺、脾、大肠经。,补中，润燥，止痛，解毒；外用生肌敛疮,用于脘腹虚痛，肺燥干咳，肠燥便秘，解乌头类药毒；外治疮疡不敛，水火烫伤。,15~30g。,
572,锦灯笼,苦，寒,归肺经。,清热解毒，利咽化痰，利尿通淋,用于咽痛音哑，痰热咳嗽，小便不利，热淋涩痛；外治天疱疮，湿疹。,5~9g。外用适量，捣敷患处。,
573,矮地茶,辛、微苦，平,归肺、肝经。,化痰止咳，清利湿热，活血化瘀,用于新久咳嗽，喘满痰多，湿热黄疸，经闭瘀阻，风湿痹痛，跌打损伤。,15~30g。,
574,满山红,辛、苦，寒,归肺、脾经。,止咳祛痰,用于咳嗽气喘痰多。,25~50g；6~12g，用40%乙醇浸服。,
575,滇鸡血藤,苦、甘，温,归肝、肾经。,活血补血，调经止痛，舒筋通络,用于月经不调，痛经，麻木瘫痪，风湿痹痛，气血虚弱。,15~30g。,
576,裸花紫珠,苦、微辛，平,,消炎，解肿毒，化湿浊，止血,用于细菌性感染引起炎症肿毒，急性传染性肝炎，内外伤出血。,9~30g。外用适量。,
577,蔓荆子,辛、苦，微寒,归膀胱、肝、胃经。,疏散风热，清利头目,用于风热感冒头痛，齿龈肿痛，目赤多泪，目暗不明，头晕目眩。,5~10g。,
578,蓼大青叶,苦，寒,归心、胃经。,清热解毒，凉血消斑,用于温病发热，发斑发疹，肺热咳喘，喉痹，痄腮，丹毒，痈肿。,9~15g。,
579,榧子,甘，平,归肺、胃、大肠经。,杀虫消积，润肺止咳，润燥通便,用于钩虫病，蛔虫病，绦虫病，虫积腹痛，小儿疳积，肺燥咳嗽，大便秘结。,9~15g。,
580,榼藤子,微苦，凉；有小毒,入肝、脾、胃、肾经。,补气补血，健胃消食，除风止痛，强筋硬骨,用于水血不足，面色苍白，四肢无力，脘腹疼痛，纳呆食少；风湿肢体关节痿软疼痛，性冷淡。,10~15g。,不宜生用。
581,槟榔,苦、辛，温,归胃、大肠经。,杀虫，消积，行气，利水，截疟,用于绦虫病，蛔虫病，姜片虫病，虫积腹痛，积滞泻痢，里急后重，水肿脚气，疟疾。,3~10g；驱绦虫、姜片虫30~60g。,
582,焦槟榔,苦、辛，温,归胃、大肠经。,消食导滞,用于食积不消，泻痢后重。,3~10g。,
583,酸枣仁,甘、酸，平,归肝、胆、心经。,养心补肝，宁心安神，敛汗，生津,用于虚烦不眠，惊悸多梦，体虚多汗，津伤口渴。,10~15g。,
584,磁石,咸，寒,归肝、心、肾经。,镇惊安神，平肝潜阳，聪耳明目，纳气平喘,用于惊悸失眠，头晕目眩，视物昏花，耳鸣耳聋，肾虚气喘。,9~30g，先煎。,
585,豨莶草,辛、苦，寒,归肝、肾经。,祛风湿，利关节，解毒,用于风湿痹痛，筋骨无力，腰膝酸软，四肢麻痹，半身不遂，风疹湿疮。,9~12g。,
586,蜘蛛香,微苦、辛，温,归心、脾、胃经。,理气止痛，消食止泻，祛风除湿，镇惊安神,用于脘腹胀痛，食积不化，腹泻痢疾，风湿痹痛，腰膝酸软，失眠。,3~6g。,
587,蝉蜕,甘，寒,归肺、肝经。,疏散风热，利咽，透疹，明目退翳，解痉,用于风热感冒，咽痛音哑，麻疹不透，风疹瘙痒，目赤翳障，惊风抽搐，破伤风。,3~6g。,
588,罂粟壳,酸、涩，平；有毒,归肺、大肠、肾经。,敛肺，涩肠，止痛,用于久咳，久泻，脱肛，脘腹疼痛。,3~6g。,本品易成瘾，不宜常服；孕妇及儿童禁用；运动员慎用。
589,辣椒,辛，热,归心、脾经。,温中散寒，开胃消食,用于寒滞腹痛，呕吐，泻痢，冻疮。,0.9~2.4g。外用适量。,
590,漏芦,苦，寒,归胃经。,清热解毒，消痈，下乳，舒筋通脉,用于乳痈肿痛，痈疽发背，瘰疬疮毒，乳汁不通，湿痹拘挛。,5~9g。,孕妇慎用。
591,赭石,苦，寒,归肝、心、肺、胃经。,平肝潜阳，重镇降逆，凉血止血,用于眩晕耳鸣，呕吐，噫气，呃逆，喘息，吐血，衄血，崩漏下血。,9~30g，先煎。,孕妇慎用。
592,蕤仁,甘，微寒,归肝经。,疏风散热，养肝明目,用于目赤肿痛，睑弦赤烂，目暗羞明。,5~9g。,
593,蕲蛇,甘、咸，温；有毒,归肝经。,祛风，通络，止痉,用于风湿顽痹，麻木拘挛，中风口眼㖞斜，半身不遂，抽搐痉挛，破伤风，麻风，疥癣。,3~9g；研末吞服，一次1~1.5g，一日2~3次。,
594,槲寄生,苦，平,归肝、肾经。,祛风湿，补肝肾，强筋骨，安胎元,用于风湿痹痛，腰膝酸软，筋骨无力，崩漏经多，妊娠漏血，胎动不安，头晕目眩。,9~15g。,
595,暴马子皮,苦，微寒,归肺经。,清肺祛痰，止咳平喘,用于咳喘痰多。,30~45g。,
596,墨旱莲,甘、酸，寒,归肾、肝经。,滋补肝肾，凉血止血,用于肝肾阴虚，牙齿松动，须发早白，眩晕耳鸣，腰膝酸软，阴虚血热吐血、衄血、尿血，血痢，崩漏下血，外伤出血。,6~12g。,
597,稻芽,甘，温,归脾、胃经。,消食和中，健脾开胃,用于食积不消，腹胀口臭，脾胃虚弱，不饥食少。炒稻芽偏于消食。用于不饥食少。焦稻芽善化积滞。用于积滞不消。,9~15g。,
598,僵蚕,咸、辛，平,归肝、肺、胃经。,息风止痉，祛风止痛，化痰散结,用于肝风夹痰，惊痫抽搐，小儿急惊风，破伤风，中风口㖞，风热头痛，目赤咽痛，风疹瘙痒，发颐痄腮。,5~10g。,
599,鹤虱,苦、辛，平；有小毒,归脾、胃经。,杀虫消积,用于蛔虫病，蛲虫病，绦虫病，虫积腹痛，小儿疳积。,3~9g。,
600,薤白,辛、苦，温,归心、肺、胃、大肠经。,通阳散结，行气导滞,用于胸痹心痛，脘腹痞满胀痛，泻痢后重。,5~10g。,
601,薏苡仁,甘、淡，凉,归脾、胃、肺经。,利水渗湿，健脾止泻，除痹，排脓，解毒散结,用于水肿，脚气，小便不利，脾虚泄泻，湿痹拘挛，肺痈，肠痈，赘疣，癌肿。,9~30g。,孕妇慎用。
602,薄荷,辛，凉,归肺、肝经。,疏散风热，清利头目，利咽，透疹，疏肝行气,用于风热感冒，风温初起，头痛，目赤，喉痹，口疮，风疹，麻疹，胸胁胀闷。,3~6g，后下。,
603,颠茄草,,,抗胆碱药,,,
604,橘红,辛、苦，温,归肺、脾经。,理气宽中，燥湿化痰,用于咳嗽痰多，食积伤酒，呕恶痞闷。,3~10g。,
605,橘核,苦，平,归肝、肾经。,理气，散结，止痛,用于疝气疼痛，睾丸肿痛，乳痈乳癖。,3~9g。,
606,藏菖蒲,苦、辛，温、燥、锐,,温胃，消炎止痛,用于补胃阳，消化不良，食物积滞，白喉，炭疽等。,3~6g。,
607,藁本,辛，温,归膀胱经。,祛风，散寒，除湿，止痛,用于风寒感冒，巅顶疼痛，风湿痹痛。,3~10g。,
608,檀香,辛，温,归脾、胃、心、肺经。,行气温中，开胃止痛,用于寒凝气滞，胸膈不舒，胸痹心痛，脘腹疼痛，呕吐食少。,2~5g。,
609,翼首草,苦，寒；有小毒,,解毒除瘟，清热止痢，祛风通痹,,1~3g。,
610,藕节,甘、涩，平,归肝、肺、胃经。,收敛止血，化瘀,用于吐血，咯血，衄血，尿血，崩漏。,9~15g。,
611,覆盆子,甘、酸，温,归肝、肾、膀胱经。,益肾固精缩尿，养肝明目,用于遗精滑精，遗尿尿频，阳痿早泄，目暗昏花。,6~12g。,
612,瞿麦,苦，寒,归心、小肠经。,利尿通淋，活血通经,用于热淋，血淋，石淋，小便不通，淋沥涩痛，经闭瘀阻。,9~15g。,孕妇慎用。
613,翻白草,甘、微苦，平,归肝、胃、大肠经。,清热解毒，止痢，止血,用于湿热泻痢，痈肿疮毒，血热吐衄，便血，崩漏。,9~15g。,
614,蟾酥,辛，温；有毒,归心经。,解毒，止痛，开窍醒神,用于痈疽疔疮，咽喉肿痛，中暑神昏，痧胀腹痛吐泻。,0.015~0.03g，多入丸散用。外用适量。,孕妇慎用。
615,鳖甲,咸，微寒,归肝、肾经。,滋阴潜阳，退热除蒸，软坚散结,用于阴虚发热，骨蒸劳热，阴虚阳亢，头晕目眩，虚风内动，手足瘈疭，经闭，癥瘕，久疟疟母。,9~24g，先煎。,
616,麝香,辛，温,归心、脾经。,开窍醒神，活血通经，消肿止痛,用于热病神昏，中风痰厥，气郁暴厥，中恶昏迷，经闭，癥瘕，难产死胎，胸痹心痛，心腹暴痛，跌扑伤痛，痹痛麻木，痈肿瘰疬，咽喉肿痛。,0.03~0.1g，多入丸散用。外用适量。,孕妇禁用。
