name,code,resource,herbs,part,slice,prepmethods,alias
枳实,6157040100102005,芸香科,枳实,幼果,薄片,nan,nan
麸炒枳实,6157040100102210,芸香科,枳实,幼果,薄片,麸炒,nan
枳壳,6157040100202002,芸香科,枳壳,未成熟果实,薄片,nan,nan
麸炒枳壳,6157040100202217,芸香科,枳壳,未成熟果实,薄片,麸炒,nan
香橼,6157040200105005,芸香科,香橼,成熟果实,小块或丝,nan,香圆
佛手,6157040200202001,芸香科,佛手,果实,薄片,nan,陈佛手、佛手柑
吴茱萸,6157040200300004,芸香科,吴茱萸,近成熟果实,nan,nan,nan
制吴茱萸,6157040200300370,芸香科,吴茱萸,近成熟果实,nan,甘草汁炙,甘草制吴茱萸
化橘红,6157040400106000,芸香科,化橘红,未成熟或近成熟的外层果皮,丝或块,nan,nan
花椒,6157040400200005,芸香科,花椒,成熟果皮,除去椒目、果柄等,nan,川椒、蜀椒
炒花椒,6157040400200111,芸香科,花椒,果皮,nan,炒黄,炒川椒、炒蜀椒
陈皮,6157040400306004,芸香科,陈皮,成熟果皮,丝,nan,橘皮、广陈皮
青皮,615704040040600,芸香科,青皮,幼果或未成熟果实的果皮,厚片或丝,nan,nan
醋青皮,6157040400406322,芸香科,青皮,幼果或未成熟果实的果皮,厚片或丝,醋炙,nan
橘红,6157040400507005,芸香科,橘红,外层果皮,碎,nan,nan
橘核,6157040600100006,芸香科,橘核,成熟种子,nan,nan,nan
盐橘核,6157040600100334,芸香科,橘核,成熟种子,nan,盐水炙,nan
椿皮,6157120600106007,苦木科,椿皮,根皮或干皮,丝或段,nan,椿白皮
麸炒椿皮,6157120600106212,苦木科,椿皮,根皮或干皮,丝或段,麸炒,麸炒椿白皮
苦木,6157121200103007,苦木科,苦木,枝和叶,枝切片，叶切丝,nan,nan
鸦胆子,6157140200100007,苦木科,鸦胆子,果实,除去果壳,nan,苦参子
青果,6157240200100004,橄榄科,青果,成熟果实,nan,nan,橄榄
没药,6157290200100009,橄榄科,没药,树脂,nan,nan,nan
醋没药,6157290200100320,橄榄科,没药,树脂,nan,醋炙,nan
乳香,6157290200200006,橄榄科,nan,乳香,树脂,nan,nan
醋乳香,6157290200200327,橄榄科,nan,乳香,树脂,nan,醋炙
苦楝皮,6157320500106002,楝科,nan,苦楝皮,树皮和根皮,丝,nan
川楝子,6157340200100001,楝科,nan,川楝子,成熟果实,nan,nan
炒川楝子,6157340200100117,楝科,nan,川楝子,成熟果实,nan,炒黄
远志,6157510100104007,远志科,nan,远志,根,段,nan
制远志,6157510100104717,远志科,nan,远志,根,段,甘草水煮
瓜子金,6157550100104003,远志科,nan,瓜子金,全草,段,nan
京大戟,6157710100103004,大戟科,nan,京大戟,根,厚片,nan
醋京大戟,6157710100103325,大戟科,nan,京大戟,根,厚片,醋炙
生狼毒,6157710100203001,大戟科,nan,狼毒,根,片,nan
醋狼毒,6157710100203322,大戟科,nan,狼毒,根,片,醋炙
生甘遂,6157710400100000,大戟科,nan,甘遂,块根,nan,nan
醋甘遂,6157710400100321,大戟科,nan,甘遂,块根,nan,醋炙
龙脚叶,6157720700100006,大戟科,nan,龙脚叶,叶,nan,nan
生巴豆,6157740200100009,大戟科,nan,巴豆,果实,去皮取净仁,nan
巴豆霜,6157740200100832,大戟科,nan,巴豆,果实,nan,制霜或取仁碾细，加适量淀粉使脂肪油含量符合规定
余甘子,6157740200200006,大戟科,nan,余甘子,果实,nan,nan
千金子,6157740600100005,大戟科,nan,千金子,种子,nan,nan
千金子霜,6157740600100838,大戟科,nan,千金子,种子,nan,制霜
蓖麻子,6157740600200002,大戟科,nan,蓖麻子,种子,用时去壳,nan
地锦草,6157750100104007,大戟科,nan,地锦草,全草,段,nan
飞扬草,6157750100504005,大戟科,nan,飞扬草,全草,段,nan
广枣,6158340200100000,漆树科,nan,广枣,果实,nan,nan
干漆,6158390200100418,漆树科,干漆,树脂,nan,炒炭,干漆炭
五倍子,6158390900100008,漆树科,五倍子,叶上的虫瘿,nan,nan,nan
救必应,6158520500103004,冬青科,救必应,树皮,片,nan,nan
四季青,615852070010000,冬青科,四季青,叶,nan,nan,nan
枸骨叶,6158520700200008,冬青科,枸骨叶,叶,nan,nan,功劳叶
山香圆叶,615892070010600,省沽油科,山香圆叶,叶,丝,nan,nan
娑罗子,6159240600100008,七叶树科,娑罗子,成熟种子,去外壳,nan,梭罗子
荔枝核,6159340600100005,无患子科,荔枝核,成熟种子,nan,nan,nan
盐荔枝核,6159340600100333,无患子科,荔枝核,成熟种子,nan,盐水炙,nan
龙眼肉,6159340800100003,无患子科,龙眼肉,假种皮,nan,nan,桂圆肉
急性子,6159540600100009,凤仙花科,急性子,成熟种子,nan,nan,凤仙花子
大枣,6159640200100000,鼠李科,大枣,成熟果实,破开或去核,nan,红枣
酸枣仁,6159640600100006,鼠李科,酸枣仁,成熟种子,去残留壳核，用时捣碎,nan,枣仁
炒酸枣仁,6159640600100112,鼠李科,酸枣仁,成熟种子,nan,炒黄,炒枣仁
白鼓,6159710400103009,葡萄科,白鼓,块根,厚片,nan,nan
布渣叶,6159920700100008,椴树科,布渣叶,叶,nan,nan,nan
木芙蓉叶,6160020700106003,锦葵科,木芙蓉叶,叶,丝,nan,芙蓉叶
黄蜀葵花,6160030100100006,锦葵科,黄蜀葵花,花冠,nan,nan,nan
冬葵果,6160040200100004,锦葵科,冬葵果,成熟果实,nan,nan,nan
苘麻子,6160040600100000,锦葵科,苘麻子,种子,nan,nan,nan
木棉花,6160130200100002,木棉科,木棉花,花,nan,nan,nan
胖大海,6160240600100004,梧桐科,胖大海,成熟种子,nan,nan,大海、安南子
贯叶金丝桃,6160750500100009,藤黄科,贯叶金丝桃,地上部分,nan,nan,nan
冰片,6160890800100009,龙脑香科,冰片,加工品,nan,nan,合成龙脑、梅片、龙脑香
西河柳,6161121200104007,柽柳科,西河柳,细嫩枝叶, 段,nan,柽柳
紫花地丁,6161450100107000,堇菜科,紫花地丁,全草,碎品,nan,地丁草、地丁
小通草,6161620300104004,旌节花科,小通草,茎髓,段,nan,nan
沉香,6162320400105008,瑞香科,沉香,含有树脂的木材,小块,nan,nan
芫花,6162330300100003,瑞香科,芫花,花蕾,nan,nan,nan
醋芫花,6162330300100324,瑞香科,芫花,花蕾,nan,醋炙,nan
沙棘,6162440200100000,胡颓子科,沙棘,果实,nan,nan,nan
石榴皮,6162840400105001,石榴科,石榴皮,果皮,块,nan,nan
石榴皮炭,6162840400105414,石榴科,石榴皮,果皮,块,炒炭,nan
西青果,6163340100100003,使君子科,西青果,幼果,nan,nan,藏青果
毛诃子,6163340200100002,使君子科,毛诃子,果实,nan,nan,nan
诃子,6163340200200009,使君子科,诃子,成熟果实,nan,nan,nan
诃子肉,6163340200300006,使君子科,诃子,果实,去核,nan,诃黎勒
使君子,6163340200400003,使君子科,使君子,成熟果实,nan,nan,nan
使君子仁,6163340200500000,使君子科,使君子,果实,除去外壳,nan,nan
炒使君子仁,6163340200500116,使君子科,使君子,果实,nan,炒黄,nan
丁香,6163430300100009,桃金娘科,丁香,花蕾,nan,nan,公丁香
母丁香,6163440200100009,桃金娘科,母丁香,果实,nan,nan,nan
锁阳,6164121100102001,锁阳科,锁阳,肉质茎,薄片,nan,nan
西洋参,6164210100102002,五加科,西洋参,根,薄片,nan,洋参、花旗参
人参,6164210300102000,五加科,人参,根和根茎,薄片,nan,生晒参
红参,6164210300102604,五加科,人参,根和根茎,薄片,蒸,nan
三七粉,6164210300207002,五加科,三七,根和根茎,细粉,nan,三七、田七、田山七、参三七
刺五加,6164210300300000,五加科,刺五加,根，根茎和茎,nan,nan,nan
竹节参,6164210500100004,五加科,竹节参,根茎,nan,nan,竹三七、竹节三七
珠子参,6164210500200001,五加科,珠子参,根茎,nan,nan,纽子七、珠儿参
通草,6164220300103006,五加科,通草,茎髓,厚片,nan,方通草、大通草、川通草、通脱木
五加皮,6164220600103003,五加科,五加皮,根皮,厚片,nan,南五加皮
人参叶,616422070010000,五加科,人参叶,叶,nan,nan,参叶
北沙参,6164310100104003,伞形科,北沙参,根,段,nan,北条参
白 芷,6164310100203003,伞形科,白 芷,根,厚片,nan,川白芷、杭白芷
当归,6164310100302003,伞形科,当归,根,薄片,nan,全当归
酒当归,6164310100302317,伞形科,当归,根,薄片,酒炙,nan
防风,6164310100503004,伞形科,防风,根,厚片,nan,关防风、北防风
明党参,6164310100603001,伞形科,明党参,根,厚片,nan,nan
前胡,616431010070200,伞形科,前胡,根,薄片,nan,信前胡
蜜前胡,6164310100702353,伞形科,前胡,根,薄片,蜜炙,炙前胡
独活,6164310100802008,伞形科,独活,根,薄片,nan,川独活
南柴胡,6164310100903002,伞形科,南柴胡,根,厚片,nan,nan
醋南柴胡,6164310100903323,伞形科,柴胡,根,厚片,醋炙,nan
柴胡,6164310101003008,伞形科,柴胡,根,厚片,nan,北柴胡
醋柴胡,6164310101003329,伞形科,醋柴胡,根,厚片,醋炙,醋北柴胡
紫花前胡,6164310101102008,伞形科,紫花前胡,根,薄片,nan,nan
羌活,6164310300103004,伞形科,羌活,根和根茎,厚片,nan,川羌
菜本,616431030020300,伞形科,藁本,根和根茎,厚片,nan,西芎
川芎,6164310500103002,伞形科,川芎,根茎,厚片,nan,川芎片、芎穷
小茴香,616434020010000,伞形科,小茴香,成熟果实,nan,nan,茴香
盐小茴香,6164340200100339,伞形科,小茴香,成熟果实,nan,盐水炙,盐茴香
南鹤虱,6164340200203009,伞形科,南鹤虱,果实,片,nan,nan
蛇床子,6164340200300005,伞形科,蛇床子,成熟果实,nan,nan,nan
积雪草,6164350100104009,伞形科,积雪草,全草,段,nan,积雪、落得打
阿魏,6164390200100006,伞形科,阿魏,树脂,nan,nan,臭阿魏
山萸肉,6164440400100006,山茱萸科,山茱萸,成熟果肉,去果核,nan,山茱萸
酒萸肉,6164440400100617,山茱萸科,山茱萸,成熟果肉,nan,酒炖或酒蒸,酒山茱萸
鹿衔草,6170350100104000,鹿蹄草科,鹿衔草,全草,段,nan,鹿含草、鹿蹄草
满山红,6170420700100006,杜鹃花科,满山红,叶,nan,nan,nan
闹羊花,6170430200100000,杜鹃花科,闹羊花,花,nan,nan,羊踯躅
朱砂根,6170510200104007,紫金牛科,朱砂根,根,段,nan,nan
矮地茶,6170550100104004,紫金牛科,矮地茶,全草,段,nan,紫金牛、平地木
金钱草,617065010010400,报春花科,金钱草,全草,段,nan,川金钱草
柿蒂,6170930800100009,柿树科,柿蒂,宿萼,nan,nan,nan
安息香,6171190200100002,安息香科,安息香,树脂,nan,nan,金银香
秦皮,6171220500106005,木犀科,秦皮,枝皮或干皮,丝,nan,北秦皮
暴马子皮,6171220500206002,木犀科,暴马子皮,干皮或枝皮,丝,nan,nan
女贞子,6171240200100004,木犀科,女贞子,成熟果实,nan,nan,nan
酒女贞子,6171240200100615,木犀科,女贞子,成熟果实,nan,酒炖或酒蒸,制女贞子
连翘,617124020020000,木犀科,连翘,果实,nan,nan,黄连翘、青连翘
密蒙花,6171330300100001,马钱科,密蒙花,花蕾和花序,nan,nan,蒙花
马钱子粉,6171340600107006,马钱科,马钱子,种子,研碎，加适淀粉使含量符合规定,nan,nan
生马钱子,6171340600100007,马钱科,马钱子,种子,nan,nan,nan
制马钱子,6171340600100229,马钱科,马钱子,种子,nan,砂烫,制马钱子、制番木鳖
秦艽,6171410100103003,龙胆科,秦艽,根,厚片,nan,西大艽、左秦艽
龙胆,6171410300104008,龙胆科,龙胆,根和根茎,段,nan,龙胆草、胆草
坚龙胆,6171410300204005,龙胆科,坚龙胆,根和根茎,段,nan,龙胆、龙胆草、胆草
青叶胆,6171450100104006,龙胆科,青叶胆,全草,段,nan,nan
当药,6171450100204003,龙胆科,当药,全草,段,nan,nan
红花龙胆,6171450100304000,龙胆科,红花龙胆,全草,段,nan,nan
罗布麻叶,6171520700100002,夹竹桃科,罗布麻叶,叶,nan,nan,罗布麻
络石藤,6171521200104002,夹竹桃科,络石藤,带叶藤茎,段,nan,nan
白 前,6171610300104002,萝摩科,白 前,根和根茎,段,nan,nan
蜜白前,6171610300104354,萝摩科,白 前,根和根茎,段,蜜炙,炙白前
白薇,6171610300204009,萝摩科,白薇,根和根茎,段,nan,nan
徐长卿,6171610300304006,萝摩科,徐长卿,根和根茎,段,nan,寮刁竹、逍遥竹、遥竹逍
通关藤,6171620100103006,萝摩科,通关藤,藤茎,片,nan,nan
香加皮,6171620600103001,萝摩科,香加皮,根皮,厚片,nan,北五加皮
丁公藤,6171720100103003,旋花科,丁公藤,藤茎,片,nan,nan
牵牛子,6171740600100005,旋花科,牵牛子,成熟种子,nan,nan,二丑、白丑、黑丑
炒牵牛子,617174060010011,旋花科,牵牛子,成熟种子,nan,炒黄,炒二丑、炒白丑、炒黑丑
菟丝子,6171740600200002,旋花科,菟丝子,成熟种子,nan,nan,吐丝子
盐菟丝子,6171740600200330,旋花科,菟丝子,种子,nan,盐炙,盐吐丝子
紫草,6172010100102007,紫草科,紫草,根,薄片,nan,新疆紫草、内蒙紫草、软紫草
牡荆叶,6172120700300007,马鞭草科,牡荆叶,新鲜叶,nan,nan,nan
紫珠叶,6172120700404002,马鞭草科,紫珠叶,叶,段,nan,nan
大叶紫珠,6172121200104003,马鞭草科,大叶紫珠,叶和嫩枝,段,nan,nan
广东紫珠,6172121200204000,马鞭草科,广东紫珠,茎枝和叶,段,nan,nan
蔓荆子,6172140200100006,马鞭草科,蔓荆子,成熟果实,nan,nan,nan
炒蔓荆子,6172140200100112,马鞭草科,蔓荆子,成熟果实,nan,清炒,nan
马鞭草,6172150500104000,马鞭草科,马鞭草,地上部分,段,nan,nan
酒黄芩,6172210100102315,唇形科,黄芩,根,薄片,酒炙,酒炒黄芩
黄芩片,6172210100102605,唇形科,黄芩,根,薄片,煮法,黄芩、子芩、枯芩
丹参,6172210300103006,唇形科,丹参,根和根茎,厚片,nan,紫丹参、赤丹参
酒丹参,6172210300103310,唇形科,丹参,根和根茎,厚片,酒炙,酒紫丹参、酒赤丹参
紫苏叶,6172220700107009,唇形科,紫苏叶,叶或带嫩枝的叶,碎品,nan,苏叶
紫苏梗,6172220900103009,唇形科,紫苏梗,茎,厚片,nan,苏梗
荆芥穗,6172230700100009,唇形科,荆芥穗,花穗,nan,nan,nan
荆芥穗炭,6172230700100412,唇形科,荆芥穗,花穗,nan,炒炭,nan
茺蔚子,6172240200100003,唇形科,茺蔚子,成熟果实,nan,nan,茺玉子
炒茺蔚子,6172240200100119,唇形科,茺蔚子,果实,nan,清炒,炒芜玉子
紫苏子,6172240200200000,唇形科,紫苏子,成熟果实,nan,nan,苏子
炒紫苏子,6172240200200116,唇形科,紫苏子,成熟果实,nan,炒黄,炒苏子
夏枯草,6172240200300007,唇形科,夏枯草,果穗,nan,nan,nan
半枝莲,617225010010400,唇形科,半枝莲,全草,段,nan,nan
筋骨草,6172250100204008,唇形科,筋骨草,全草,段,nan,nan
广藿香,6172250500104007,唇形科,广藿香,地上部分,段,nan,藿香
连钱草,6172250500204004,唇形科,连钱草,地上部分,段,nan,活血丹、透骨消
泽兰,617225050030400,唇形科,泽兰,地上部分,段,nan,nan
荆芥,6172250500404008,唇形科,荆芥,地上部分,段,nan,nan
荆芥炭,6172250500404411,唇形科,荆芥,地上部分,段,炒炭,nan
香薷,6172250500504005,唇形科,香薷,地上部分,段,nan,nan
干益母草,6172250500604002,唇形科,益母草,地上部分,段,siG,坤草、茺蔚草
鲜益母草,6172250500608000,唇形科,益母草,地上部分,鲜用,nan,nan
薄荷,6172250500704009,唇形科,薄荷,地上部分,短段,nan,nan
冬凌草,6172250500804006,唇形科,冬凌草,地上部分,段,nan,nan
独一味,6172250500907004,唇形科,独一味,地上部分,碎片,nan,nan
断血流,6172250501004009,唇形科,断血流,地上部分,段,nan,灯笼草
薄荷脑,6172290800100002,唇形科,薄荷脑,加工品,nan,nan,nan
华山参,6172310100100004,茄科,华山参,根,nan,nan,nan
地骨皮,6172320600100008,茄科,地骨皮,根皮,除去木心,nan,nan
洋金花,6172330200100001,茄科,洋金花,花,nan,nan,曼陀罗花、凤茄花、白曼陀罗花
锦灯笼,6172330800100005,茄科,锦灯笼,宿萼或带果实的宿萼,nan,nan,nan
枸杞子,6172340200200007,茄科,枸杞子,成熟果实,nan,nan,枸杞、甘枸杞
辣椒,6172340200300004,茄科,辣椒,果实,nan,nan,nan
天仙子,6172340600100006,茄科,天仙子,种子,nan,nan,莨菪子
颠茄草,6172350100100000,茄科,颠茄草,全草,nan,nan,nan
玄参,6172410100102005,玄参科,玄参,根,薄片,nan,元参
地黄,6172410400103009,玄参科,地黄,块根,厚片,nan,生地、生地黄、干生地
熟地黄,6172410400103610,玄参科,地黄,块根,厚片,酒炖或蒸,熟地
胡黄连,6172410500102001,玄参科,胡黄连,根茎,薄片,nan,胡连
苦玄参,6172450100100007,玄参科,苦玄参,全草,nan,nan,nan
洪连,6172450100200004,玄参科,洪连,全草,nan,nan,nan
北刘寄奴,6172450100304009,玄参科,北刘寄奴,全草,段,nan,nan
凌霄花,6172530200100005,紫葳科,凌霄花,花,nan,nan,紫薇花
木蝴蝶,6172540600100000,紫葳科,木蝴蝶,成熟种子,nan,nan,千张纸、玉蝴蝶
黑芝麻,6172640600200004,脂麻科,黑芝麻,成熟种子,nan,nan,胡麻、胡麻仁
炒黑芝麻,6172640600200110,脂麻科,黑芝麻,种子,nan,炒黄,炒胡麻、炒胡麻仁
麻油,6172690800100000,脂麻科,麻油,加工品,nan,nan,nan
肉苁蓉片,6172821100103006,列当科,肉苁蓉,带鳞叶的肉质茎,厚片,nan,肉苁蓉、大芸
酒苁蓉,6172821100103310,列当科,肉苁蓉,带鳞叶的肉质茎,厚片,酒炙,酒肉苁蓉、酒大芸
石吊兰,6172950500104006,苦苣苔科,石吊兰,地上部分,段,nan,nan
南板蓝根,6173110300103008,爵床科,南板蓝根,根和根茎,厚片,nan,nan
穿心莲,6173150500104009,爵床科,穿心莲,地上部分,段,nan,一见喜
小驳骨,6173150500204006,爵床科,小驳骨,地上部分,段,nan,臭黄藤、驳骨丹
车前子,6173440600100002,车前科,车前子,成熟种子,nan,nan,nan
盐车前子,6173440600100330,车前科,车前子,种子,nan,盐炙,nan
车前草,6173450100104004,车前科,车前草,全草,段,nan,nan
巴戟天,6173510100100007,茜草科,巴戟天,根,nan,nan,nan
巴戟肉,6173510100104609,茜草科,巴戟天,根,段,蒸透，除去木心,nan
盐巴戟天,6173510100104630,茜草科,巴戟天,根,段,盐蒸,nan
制巴戟天,6173510100104715,茜草科,巴戟天,根,段,甘草汁煮,nan
茜草,6173510300103006,茜草科,茜草,根和根茎,厚片或段,nan,nan
茜草炭,6173510300103419,茜草科,茜草,根和根茎,厚片或段,炒炭,nan
红大戟,6173510400103005,茜草科,红大戟,块根,厚片,nan,京大戟
钩藤,6173520200104003,茜草科,钩藤,带钩茎枝,段,nan,双钩、双钩藤
栀子,6173540200107002,茜草科,栀子,成熟果实,碾碎,nan,nan
炒栀子,6173540200107118,茜草科,栀子,成熟果实,碾碎,炒黄,nan
焦栀子,6173540200107125,茜草科,栀子,果实,碾碎,炒焦,nan
忍冬藤,6173620200204007,忍冬科,忍冬藤,茎枝,段,nan,金银藤、银花藤
山银花,6173630200100001,忍冬科,山银花,花蕾或带初开的花,nan,nan,nan
金银花,6173630200200008,忍冬科,金银花,花蕾或带初开的花,nan,nan,忍冬花、银花、二花、双花
甘松,6173810300103007,败酱科,甘松,根和根茎,片,nan,nan
蜘蛛香,6173810300203004,败酱科,蜘蛛香,根和根茎,片,nan,nan
续断片,6173910100103006,川续断科,续断,根,厚片,nan,续断、川断、川续断
酒续断,6173910100103310,川续断科,续断,根,厚片,酒炙,酒川断、酒川续断
盐续断,6173910100103334,川续断科,续断,根,厚片,盐炙,盐川断、盐川续断
翼首草,6173950100104009,川续断科,翼首草,全草,段,nan,nan
天花粉,6174010100103002,葫芦科,天花粉,根,厚片,nan,花粉、瓜萎根、栝楼根
土贝母,6174010600100006,葫芦科,土贝母,块茎,nan,nan,nan
瓜萎,6174040200105002,葫芦科,瓜萎,成熟果实,丝或块,nan,全瓜萎、栝楼
罗汉果,6174040200200004,葫芦科,罗汉果,果实,nan,nan,nan
丝瓜络,6174040400104003,葫芦科,丝瓜络,成熟果实的维管束,段,nan,nan
冬瓜皮,6174040400205007,葫芦科,冬瓜皮,外层果皮,块或宽丝,nan,nan
瓜萎皮,6174040400306001,葫芦科,瓜萎皮,成熟果皮,丝,nan,栝萎皮
木鳖子,6174040600107002,葫芦科,木鳖子,种子,去壳取仁捣碎,nan,nan
木鳖子霜,6174040600100836,葫芦科,木鳖子,种子,nan,制霜,nan
瓜萎子,6174040600200000,葫芦科,瓜萎子,成熟种子,除去干瘪种子,nan,瓜萎仁、栝楼子、栝楼仁
炒瓜萎子,6174040600200116,葫芦科,瓜萎子,种子,除去干瘪种子,炒黄,炒瓜萎仁、炒栝楼子、炒栝楼仁
甜瓜子,6174040600300007,葫芦科,甜瓜子,种子,nan,nan,nan
西瓜霜,6174090800100839,葫芦科,西瓜霜,加工品,nan,制霜,nan
南沙参,6174110100103009,桔梗科,南沙参,根,厚片,nan,沙参
党参片,6174110100203006,桔梗科,党参,根,厚片,nan,党参、潞党、台党
米炒党参,6174110100203259,桔梗科,党参,根,厚片,米炒,米炒潞党、米炒台党
桔梗,6174110100303003,桔梗科,桔梗,根,厚片,nan,北桔梗、南桔梗、苦桔梗、玉桔梗
半边莲,6174150100104002,桔梗科,半边莲,全草,段,nan,nan
土木香,6174410100103000,菊科,土木香,根,片,nan,nan
川木香,6174410100203007,菊科,川木香,根,厚片,nan,nan
煨川木香,6174410100203809,菊科,川木香,根,厚片,煨,nan
