name,code,resource,herbs,part,slice,prepmethods,alias
木香,6174410100303004,菊科,木香,根,厚片,nan,广木香、云木香
煨木香,6174410100303806,菊科,木香,根,厚片,煨,煨广木香、煨云木香
禹州漏芦,6174410100403001,菊科,禹州漏芦,根,厚片,nan,nan
漏芦,6174410100503008,菊科,漏芦,根,厚片,nan,nan
紫菀,6174410300103008,菊科,紫菀,根和根茎,厚片或段,nan,nan
蜜紫菀,6174410300103350,菊科,紫菀,根和根茎,厚片或段,蜜炙,炙紫菀
白 术,6174410500203003,菊科,白 术,根茎,厚片,nan,nan
麸炒白术,6174410500203218,菊科,白 术,根茎,厚片,蜜炙麸皮炒,炒白术
苍术,6174410500303000,菊科,苍术,根茎,厚片,nan,茅苍术
麸炒苍术,6174410500303215,菊科,苍术,根茎,厚片,麸炒,麸炒茅苍术
艾叶,6174420700100002,菊科,艾叶,叶,去梗,nan,nan
醋艾炭,617442070010094,菊科,艾叶,叶,去梗,炒炭，喷醋,nan
旋覆花,6174430100100007,菊科,旋覆花,头状花序,去梗、叶,nan,nan
蜜旋覆花,6174430100100359,菊科,旋覆花,头状花序,去梗、叶,蜜炙,炙旋覆花
菊花,6174430100200004,菊科,菊花,头状花序,nan,nan,白菊花、毫菊、杭菊、甘菊、滁菊、贡菊
野菊花,6174430100300001,菊科,野菊花,头状花序,nan,nan,nan
红花,6174430200100006,菊科,红花,花,nan,nan,nan
款冬花,6174430300100005,菊科,款冬花,花蕾,去残梗,nan,冬花
蜜款冬花,6174430300100357,菊科,款冬花,花蕾,去残梗,蜜炙,炙款冬花、炙冬花
水飞蓟,6174440200100005,菊科,水飞蓟,果实,nan,nan,nan
牛劳子,6174440200200002,菊科,牛劳子,成熟果实,nan,nan,大力子、鼠粘子
炒牛蒡子,6174440200200118,菊科,牛劳子,成熟果实,nan,炒黄,炒大力子、炒鼠粘子
苍耳子,6174440200300009,菊科,苍耳子,带总苞的果实,nan,nan,nan
炒苍耳子,6174440200300115,菊科,苍耳子,成熟带总苞的果实,nan,炒黄，去刺,nan
鹤虱,6174440200400006,菊科,鹤虱,果实,nan,nan,天名精实、天名精子
一枝黄花,6174450100104003,菊科,一枝黄花,全草,段,nan,nan
灯盏细辛,6174450100200002,菊科,灯盏细辛,全草,nan,nan,灯盏花
鹅不食草,6174450100304007,菊科,鹅不食草,全草,段,nan,石胡荽
蒲公英,6174450100404004,菊科,蒲公英,全草,段,nan,黄花地丁
大蓟,6174450500104009,菊科,大蓟,地上部分,段,nan,nan
大蓟炭,6174450500104412,菊科,大蓟,地上部分,段,炒炭,nan
小蓟,6174450500204006,菊科,小蓟,地上部分,段,nan,nan
小蓟炭,6174450500204419,菊科,小蓟,地上部分,段,炒炭,nan
天山雪莲,6174450500300005,菊科,天山雪莲,地上部分,nan,nan,nan
佩兰,6174450500404000,菊科,佩兰,地上部分,段,nan,nan
金沸草,6174450500504007,菊科,金沸草,地上部分,段,nan,旋覆梗
青蒿,6174450500604004,菊科,青蒿,地上部分,段,nan,nan
茵陈,6174450500707002,菊科,茵陈,地上部分,搓碎或切碎,nan,绵茵陈
菊苣,6174450500804008,菊科,菊苣,地上部分或根,段,nan,nan
豨益草,6174450500904005,菊科,豨益草,地上部分,段,nan,nan
酒豨益草,6174450500904616,菊科,豨益草,地上部分,段,酒蒸,nan
墨旱莲,6174450501004001,菊科,墨旱莲,地上部分,段,nan,nan
千里光,6174450501100000,菊科,千里光,地上部分,nan,nan,nan
金龙胆草,6174450501204005,菊科,金龙胆草,地上部分,段,nan,nan
臭灵丹草,6174450501300004,菊科,臭灵丹草,地上部分,nan,nan,nan
野马追,6174450501404009,菊科,野马追,地上部分,段,nan,nan
蓍草,6174450501500008,菊科,蓍草,地上部分,nan,nan,nan
艾片,6174490800100004,菊科,艾片,加工品,nan,nan,左旋龙脑
蒲黄,6190130500100000,香蒲科,蒲黄,花粉,nan,nan,生蒲黄
蒲黄炭,6190130500100413,香蒲科,蒲黄,花粉,nan,炒炭,nan
三棱,6190310600102009,黑三棱科,三棱,块茎,薄片,nan,黑三棱、京三棱、荆三棱
醋三棱,6190310600102320,黑三棱科,三棱,块茎,薄片,醋炙,醋黑三棱、醋京三棱、醋荆三棱
泽泻,6190810600103001,泽泻科,泽泻,块茎,厚片,nan,nan
盐泽泻,6190810600103339,泽泻科,泽泻,块茎,厚片,盐炙,nan
白茅根,6191210500104006,禾本科,白茅根,根茎,段,nan,茅根
茅根炭,6191210500104419,禾本科,白茅根,根茎,段,炒炭,nan
芦根,6191210500204003,禾本科,芦根,根茎,段,nan,nan
鲜芦根,6191210500208001,禾本科,芦根,根茎,鲜用,nan,nan
竹茹,6191220900104001,禾本科,竹茹,茎秆的干燥中间层,段或小团,nan,nan
姜竹茹,6191220900104346,禾本科,竹茹,茎秆的干燥中间层,段或小团,姜炙,nan
淡竹叶,6191221200104005,禾本科,淡竹叶,茎叶,段,nan,nan
薏苡仁,6191240500100005,禾本科,薏苡仁,成熟种仁,nan,nan,薏苡、苡仁、苡米
麸炒薏苡仁,6191240500100210,禾本科,薏苡仁,成熟种仁,nan,麸炒,麸炒薏苡、麸炒苡仁、麸炒苡米
炒谷芽,6191290800100113,禾本科,谷芽,加工品,nan,炒黄,nan
焦谷芽,6191290800100120,禾本科,谷芽,加工品,nan,炒焦,nan
谷芽,6191290800100861,禾本科,谷芽,加工品,nan,发芽,nan
炒麦芽,6191290800200110,禾本科,麦芽,加工品,nan,炒黄,nan
焦麦芽,6191290800200127,禾本科,麦芽,加工品,nan,炒焦,nan
麦芽,6191290800200868,禾本科,麦芽,加工品,nan,发芽,nan
炒稻芽,6191290800300117,禾本科,稻芽,加工品,nan,炒黄,nan
焦稻芽,6191290800300124,禾本科,稻芽,加工品,nan,炒焦,nan
稻芽,6191290800300865,禾本科,稻芽,加工品,nan,发芽,nan
天竺黄,6191290900100006,禾本科,天竺黄,分泌液干燥后的块状物,nan,nan,nan
香附,6191310500103006,莎草科,香附,根茎,厚片或碾碎,nan,nan
醋香附,6191310500103327,莎草科,香附,根茎,厚片或碾碎,醋炙,nan
棕榈,6191420800100008,棕桐科,棕榈,叶柄,nan,nan,棕板
棕榈炭,6191420800100428,棕榈科,棕榈,叶柄,nan,煅炭,陈棕炭
大腹毛,6191440400100000,棕榈科,大腹毛,果皮,nan,nan,大腹皮、槟榔皮
大腹皮,6191440400204005,棕榈科,大腹皮,果皮,段,nan,大腹毛、槟榔皮
槟榔,6191440600102002,棕榈科,槟榔,成熟种子,薄片,nan,大白、大腹子、花槟榔
炒槟榔,6191440600102118,棕榈科,槟榔,成熟种子,薄片,炒黄,炒大白、炒大腹子、炒花槟榔
焦槟榔,6191440600102125,棕榈科,槟榔,成熟种子,薄片,炒焦,焦大白、焦大腹子、焦花槟榔
血竭,6191490200107006,棕榈科,血竭,树脂,碎粒或细末,nan,麒麟竭
千年健,6191610500103007,天南星科,千年健,根茎,片,nan,nan
石菖蒲,6191610500203004,天南星科,石莒蒲,根茎,厚片,nan,nan
藏莒蒲,6191610500303001,天南星科,藏莒蒲,根茎,片,nan,nan
生天南星,6191610600100005,天南星科,天南星,块茎,nan,nan,生南星
制天南星,6191610600100722,天南星科,天南星,块茎,nan,姜矾制,制南星
胆南星,6191610600100999,天南星科,天南星,块茎,nan,胆汁制,胆星
生半夏,6191610600200002,天南星科,半夏,块茎,nan,nan,nan
法半夏,6191610600200712,天南星科,半夏,块茎,nan,甘草石灰水制,法夏
姜半夏,6191610600200729,天南星科,半夏,块茎,nan,姜矾制,nan
清半夏,6191610600200736,天南星科,半夏,块茎,nan,白矾制,nan
生白附子,6191610600300009,天南星科,白附子,块茎,nan,nan,nan
制白附子,6191610600302720,天南星科,白附子,块茎,薄片,姜矾制,白附子、禹白附
浮萍,6191750100100003,浮萍科,浮萍,全草,nan,nan,紫萍、紫背浮萍
谷精草,6192230100104007,谷精草科,谷精草,带花茎的头状花序,段,nan,谷精珠
鸭跖草,6192450500104005,鸭跖草科,鸭跖草,地上部分,段,nan,nan
灯心草,6192720300104001,灯心草科,灯心草,茎髓,段,nan,灯心
灯心炭,6192720300104421,灯心草科,灯心草,茎髓,段,煅炭,灯心草炭
百部,6192810400103001,百部科,百部,块根,厚片,nan,nan
蜜百部,6192810400103353,百部科,百部,块根,厚片,蜜炙,炙百部
山麦冬,6192910400100007,百合科,山麦冬,块根,nan,nan,湖北麦冬
天冬,6192910400202008,百合科,天冬,块根,薄片,nan,天门冬
麦冬,6192910400300001,百合科,麦冬,块根,nan,nan,麦门冬、寸冬
土茯苓,6192910500102000,百合科,土茯苓,根茎,薄片,nan,土草薛
玉竹,6192910500203004,百合科,玉竹,根茎,厚片或段,nan,葳蕤
知母,6192910500303001,百合科,知母,根茎,厚片,nan,nan
盐知母,6192910500303339,百合科,知母,根茎,厚片,盐水炙,nan
重楼,6192910500402001,百合科,重楼,根茎,薄片,nan,蚤休、七叶一枝花
孩莫,6192910500503005,百合科,孩莫,根茎,片,nan,金刚头、金刚藤
黄精,6192910500603002,百合科,黄精,根茎,厚片,nan,nan
酒黄精,6192910500603613,百合科,黄精,根茎,厚片,酒炖或酒蒸,nan
大蒜,6192910700100004,百合科,大蒜,鳞茎,nan,nan,nan
川贝母,619291070020000,百合科,川贝母,鳞茎,nan,nan,川贝
平贝母,6192910700300008,百合科,平贝母,鳞茎,nan,nan,平贝
伊贝母,6192910700400005,百合科,伊贝母,鳞茎,nan,nan,新疆贝母
百合,6192910700500002,百合科,百合,肉质鳞叶,nan,nan,野百合
蜜百合,6192910700500354,百合科,百合,肉质鳞叶,nan,蜜炙,炙百合
浙贝母,6192910700603000,百合科,浙贝母,鳞茎,厚片或碎块,nan,浙贝、大贝、象贝
湖北贝母,6192910700700006,百合科,湖北贝母,鳞茎,nan,nan,nan
薤白,6192910700800003,百合科,薤白,鳞茎,nan,nan,nan
韭菜子,6192940600100002,百合科,韭菜子,成熟种子,nan,nan,nan
盐韭菜子,6192940600100330,百合科,韭菜子,种子,nan,盐炙,nan
芦荟,6192990800105000,百合科,芦荟,叶的汁液浓缩干燥物,小块,nan,nan
仙茅,6193010500104000,石蒜科,仙茅,根茎,段,nan,仙茅根
山药,6193210500103007,薯蓣科,山药,根茎,厚片,nan,怀山药、淮山药、毛山药、光山药
麸炒山药,6193210500103212,薯蓣科,山药,根茎,厚片,麸炒,麸炒怀山药、麸炒淮山药、麸炒毛山药、麸炒光山药
穿山龙,6193210500203004,薯蓣科,穿山龙,根茎,厚片,nan,nan
粉草薛,6193210500303001,薯蓣科,粉草薛,根茎,片,nan,草蔽
绵草薛,6193210500403008,薯蓣科,绵草薛,根茎,片,nan,川草薛、草薛
黄山药,6193210500503005,薯蓣科,黄山药,根茎,片,nan,nan
川射干,6193310500102007,鸢尾科,川射干,根茎,薄片,nan,nan
射干,6193310500202004,鸢尾科,射干,根茎,薄片,nan,乌扇
西红花,6193330600100000,鸢尾科,西红花,柱头,nan,nan,藏红花、番红花
郁金,6193510400102002,姜科,郁金,块根,薄片,nan,温郁金、广郁金、川郁金
山柰,6193510500103008,姜科,山柰,根茎,片,nan,nan
干姜,6193510500203005,姜科,干姜,根茎,厚片或块,nan,干姜片
炮姜,6193510500203227,姜科,干姜,根茎,厚片或块,砂烫,nan
姜炭,6193510500203418,姜科,干姜,根茎,厚片或块,炒炭,干姜炭
片姜黄,6193510500303002,姜科,片姜黄,根茎,厚片,nan,nan
生姜,6193510500403009,姜科,生姜,新鲜根茎,厚片,nan,nan
姜黄,6193510500503006,姜科,姜黄,根茎,厚片,nan,nan
高良姜,6193510500602006,姜科,高良姜,根茎,薄片,nan,良姜
莪术,6193510500703000,姜科,莪术,根茎,厚片,nan,蓬术、文术、蓬莪术
醋莪术,6193510500703796,姜科,莪术,根茎,厚片,醋煮,醋蓬术、醋文术、醋蓬莪术
姜皮,6193520600100005,姜科,姜皮,根茎外皮,削取外皮,nan,生姜皮
红豆蔻,6193540200100007,姜科,红豆蔻,成熟果实,nan,nan,nan
豆蔻,6193540200200004,姜科,豆蔻,成熟果实,nan,nan,白豆蔻
砂仁,6193540200300001,姜科,砂仁,成熟果实,nan,nan,阳春砂
草果,6193540200400008,姜科,草果,果实,nan,nan,nan
草果仁,6193540200400114,姜科,草果,果实,nan,清炒后去壳取仁,nan
姜草果仁,6193540200400343,姜科,草果,果实,nan,姜炙,nan
益智仁,6193540200500005,姜科,益智,成熟果实,去外壳,nan,益智
盐益智仁,6193540200500333,姜科,益智,成熟果实,去外壳,盐水炙,盐益智
草豆蔻,6193540600100003,姜科,草豆蔻,近成熟种子,nan,nan,草蔻仁、草蔻
天麻,6193910600102008,兰科,天麻,块茎,薄片,nan,明天麻
白 及,6193910600202005,兰科,白 及,块茎,薄片,nan,nan
山慈菇,6193910800102006,兰科,山慈菇,假鳞茎,薄片,nan,毛慈菇、冰球子
干石斛,6193920900104008,兰科,石斛,茎,段,nan,石斛、黄草
鲜石斛,6193920900108006,兰科,石斛,茎,鲜用,nan,nan
铁皮石斛,6193920900200007,兰科,铁皮石斛,茎,nan,nan,nan
青黛,6199990800100879,爵床科、蓼科或十字花科,青黛,叶或茎叶经加工制得的粉末、团块或颗粒,nan,nan,nan
地龙,6203110200104006,钜蚓科,地龙,去内脏动物体,段,nan,广地龙
水蛭,6204110100104006,水蛭科,水蛭,全体,段,nan,nan
烫水蛭,6204110100104242,水蛭科,水蛭,全体,段,滑石粉烫,nan
牡蛎,6205120300107003,牡蛎科,牡蛎,贝壳,碎块,nan,nan
煅牡蛎,6205120300107515,牡蛎科,牡蛎,贝壳,碎块,明煅,nan
蛤壳,6205220300107000,帘蛤科,蛤壳,贝壳,碾碎,nan,nan
煅蛤壳,6205220300107512,帘蛤科,蛤壳,贝壳,碎块,明煅,nan
瓦楞子,6205320300107007,蚶科,瓦楞子,贝壳,碎片,nan,nan
煅瓦楞子,6205320300107519,蚶科,瓦楞子,贝壳,碎片,明煅,nan
石决明,6206120300207009,鲍科,石决明,贝壳,碎粒,nan,nan
煅石决明,620612030020751,鲍科,石决明,贝壳,碎粒,明煅,nan
海螵蛸,6207130100105008,乌贼科,海螵蛸,内壳,小块,nan,乌贼骨
蜈蚣,6208110100104002,蜈蚣科,蜈蚣,全体,段,nan,nan
九香虫,6210110100100009,蝽科,九香虫,全体,nan,nan,屁巴虫、打屁虫
炒九香虫,6210110100100115,蝽科,九香虫,全体,nan,炒黄,炒屁巴虫、炒打屁虫
土鳖虫,6210210100100006,鳖蠊科,土鳖虫,雌虫体,nan,nan,虫、土元、地鳖
虫白蜡,6210340100100000,介壳虫科,虫白蜡,分泌物,nan,nan,白蜡、川白蜡、川蜡
桑螵蛸,621044010010060,螳螂科,桑螵蛸,卵鞘,nan,蒸,nan
生斑蝥,6210510100100007,芫青科,斑蝥,全体,nan,nan,nan
米斑蝥,6210510100100250,芫青科,斑蝥,全体,nan,米炒，除去头、翅、足,nan
蜂房,6210640900105008,胡蜂科,蜂房,蜂巢,块,nan,露蜂房
酒制蜂胶,6210740100101913,蜜蜂科,蜂胶,分泌物,粉碎，乙醇溶解，回收乙醇,酒洗,nan
蜂蜜,6210740100200005,蜜蜂科,蜂蜜,蜜蜂酿的蜜,nan,nan,nan
蜂蜡,6210740100300002,蜜蜂科,蜂蜡,分泌物,除去杂质,nan,黄蜡
蝉蜕,6210820100100007,蝉科,蝉蜕,若虫羽化时脱落的皮壳,nan,nan,nan
僵蚕,6210910100100005,蚕蛾科,僵蚕,4～5龄的幼虫感染(或人工接种)白僵菌而致死的干燥体,nan,nan,nan
炒僵蚕,6210910100100210,蚕蛾科,僵蚕,4～5龄的幼虫感染(或人工接种)白僵菌而致死的干燥体,nan,麸炒,麸炒僵蚕
全蝎,6215110100100004,钳蝎科,全蝎,全体,nan,nan,全虫、淡全蝎
紫河车,6220140100105008,人科,紫河车,干燥胎盘,小块或细粉,nan,胎盘
血余炭,6220140900100425,人科,血余炭,头发,nan,煅炭,血余
水牛角,6220220200103002,牛科,水牛角,角,片,nan,水牛角片、牛角
水牛角粉,6220220200107000,牛科,水牛角,角,粗粉,nan,nan
羚羊角镑片,6220220200203009,牛科,羚羊角,角,片,nan,羚羊角片、羚羊角
羚羊角粉,6220220200207007,牛科,羚羊角,角,细粉,nan,nan
牛黄,6220240100100000,牛科,牛黄,胆结石,nan,nan,西牛黄
阿胶珠,6220340200100945,马科,阿胶,加工品,nan,制胶、蛤粉炒,nan
阿胶,6220340200100969,马科,阿胶,干燥皮或鲜皮经煎煮、浓缩制成的固体胶的炮制加工品,nan,制胶,驴皮胶
穿山甲,6220420300100004,鲮鲤科,穿山甲,鳞甲,nan,nan,山甲
炮山甲,6220420300100226,鲮鲤科,穿山甲,鳞甲,nan,砂烫,炮穿山甲
醋山甲,6220420300100325,鲮鲤科,穿山甲,鳞甲,nan,砂烫醋淬,醋穿山甲
猪胆粉,622053020010000,猪科,猪胆粉,加工品,nan,nan,nan
鹿角,6220620200103000,鹿科,鹿角,已骨化的角或锯茸后翌年春季脱落的角基,片或粗末,nan,鹿角片、鹿角粉
鹿茸粉,6220620200207005,鹿科,鹿茸,雄鹿未骨化密生绒毛的幼角,细粉,nan,nan
鹿茸片,6220620200201003,鹿科,鹿茸,雄鹿未骨化密生绒毛的幼角,极薄片,nan,nan
麝香,6220640100100008,鹿科,麝香,雄鹿香囊中的干燥分泌物,nan,nan,nan
鹿角霜,6220640200100830,鹿科,鹿角霜,鹿角去胶质的角块,nan,制霜,nan
鹿角胶,6220640200100960,鹿科,鹿角胶,加工品,nan,制胶,nan
哈蟆油,6223130200100000,蛙科,哈蟆油,输卵管,nan,nan,哈土蟆油
蟾酥粉,6223240100107006,蟾蜍科,蟾酥,分泌物,粉,nan,nan
鸡内金,622414090010000,雉科,鸡内金,沙囊内壁,洗净,nan,nan
炒鸡内金,6224140900100223,雉科,鸡内金,沙囊内壁,洗净,清炒或烫,nan
醋鸡内金,6224140900100322,雉科,鸡内金,沙囊内壁,洗净,炒，喷醋,nan
乌梢蛇,6225110200104008,游蛇科,乌梢蛇,去内脏动物体,寸段,nan,nan
乌梢蛇肉,6225110200100000,游蛇科,乌梢蛇,去内脏动物体,去头、鳞片及皮骨,nan,nan
酒乌梢蛇,6225110200104312,游蛇科,乌梢蛇,去内脏动物体,段,酒炙,nan
蛇蜕,6225120100104008,游蛇科,蛇蜕,干燥表皮膜,段,nan,龙衣
酒蛇蜕,6225120100104312,游蛇科,蛇蜕,干燥表皮膜,段,酒炙,酒龙衣
龟甲,6225220300100005,龟科,龟甲,背甲及腹甲,沸水煮，去皮肉,nan,nan
醋龟甲,6225220300100326,龟科,龟甲,背甲及腹甲,nan,砂烫醋淬,nan
龟甲胶,6225240200100967,龟科,龟甲胶,加工品,nan,制胶,龟胶
金钱白花蛇,6225310200104002,眼镜蛇科,金钱白花蛇,幼蛇干燥体,段,nan,银环蛇、金钱蛇
蛤蚧,6225410200105006,壁虎科,蛤蚧,去内脏动物体,去鳞及头、足，切成小块,nan,nan
酒蛤蚧,6225410200105914,壁虎科,蛤蚧,去内脏动物体,去鳞及头、足，切成小块,黄酒浸润,nan
蕲蛇,6225510200104006,蛙科,蕲蛇,去内脏动物体,去头、鳞，切成寸段,nan,nan
蕲蛇肉,6225510200100008,蛙科,蕲蛇,去内脏动物体,去头，黄酒润透，去鳞、骨,nan,nan
酒蕲蛇,6225510200104310,蛭科,蕲蛇,去内脏动物体,段,酒炙,nan
鳖甲,6225620300100003,鳖科,鳖甲,背甲,沸水煮，去皮肉,nan,nan
醋鳖甲,6225620300100324,鳖科,鳖甲,背甲,nan,砂烫醋淬,nan
海马,6227110200100008,海龙科,海马,去内脏动物体,nan,nan,nan
海龙,6227110200200005,海龙科,海龙,去内脏动物,nan,nan,nan
珍珠母,6299920300107008,珍珠贝科或蚌科,珍珠母,贝壳,打碎,nan,nan
煅珍珠母,6299920300107510,珍珠贝科或蚌科,珍珠母,贝壳,打碎,明煅,nan
珍珠,6299940100100009,珍珠贝科或蚌科,珍珠,珍珠,nan,nan,nan
珍珠粉,6299940100107855,珍珠贝科或蚌科,珍珠,珍珠,细粉,水飞制成最细粉,nan
人工牛黄,6299940200100008,多来源,人工牛黄,加工品,nan,nan,nan
体外培育牛黄,6299940200200005,多来源,体外培育牛黄,加工品,nan,nan,nan
硫黄,6303110100107007,自然硫族,硫黄,矿物,碎块,nan,nan
制硫黄,6303110100107793,自然硫族,硫黄,矿物,碎块,与豆腐同煮,nan
朱砂粉,6310210100107851,辰砂族,朱砂,矿物,粉,水飞,朱砂、辰砂粉
雄黄粉,6310310100107858,雄黄族,雄黄,矿物,粉,水飞,雄黄、明雄黄
自然铜,6312110100107005,黄铁矿族,自然铜,矿物,碎块,nan,nan
煅自然铜,6312110100107524,黄铁矿族,自然铜,矿物,碎块,煅淬,nan
赭石,6314110100107003,刚玉族,赭石,矿物,砸碎,nan,nan
煅赭石,6314110100107515,刚玉族,赭石,矿物,砸碎,明煅,nan
磁石,6314410100107004,磁铁矿,磁石,矿物,砸碎,nan,nan
煅磁石,6314410100107523,磁铁矿,磁石,矿物,粉,煅淬,nan
红粉,6314610100107008,红氧化汞,红粉,矿物,粉,nan,nan
禹余粮,631711010010000,褐铁矿,禹余粮,矿物,除去杂石,nan,禹粮石
煅禹余粮,6317110100107529,褐铁矿,禹余粮,矿物,粉,煅淬,煅禹粮石
滑石,6322110100107002,滑石族,滑石,矿物,碎块或细粉,nan,nan
滑石粉,6322110100107859,滑石族,滑石,矿物,粉,水飞,飞滑石
赤石脂,6322310100107006,多水高岭石族,赤石脂,矿物,打碎或研细粉,nan,nan
煅赤石脂,6322310100107518,多水高岭石族,赤石脂,矿物,碎块,明煅,nan
石膏,6326110100107008,硬石膏族,石膏,矿物,粗粉,nan,nan
煅石膏,6326110100107510,硬石膏族,石膏,矿物,粉,明煅,熟石膏
皂矾,6326210100107005,水绿矾的矿石,皂矾,矿物,碎块,nan,绿矾
煅皂矾,6326210100107517,水绿矾的矿石,皂矾,矿物,碎块,明煅,煅绿矾
白矾,6326310100100003,明矾石经加工提炼制成,白矾,矿物,nan,nan,明矾
枯矾,6326310100100515,矾石经加工提炼制成,白矾,矿物,nan,明煅,煅白矾
芒硝,6326410100100000,芒硝族,芒硝,矿物,nan,nan,朴硝
玄明粉,6326410100200007,芒硝族,玄明粉,芒硝经风化干燥制成,nan,nan,风化硝、元明粉
炉甘石,6326610100107003,方解石族,炉甘石,矿物,打碎,nan,nan
煅炉甘石,6326610100107942,方解石族,炉甘石,矿物,粉,明煅，再水飞,nan
钟乳石,6326610100205006,方解石族,钟乳石,矿物,小块,nan,nan
