id,name,description,alias
1,疗法类术语,泛指根据中医药理论，借助于各种器具、形体动作、专门手法、药物及饮食、心理调摄手段，以及空气、阳光、水、火等自然物质，促使人体气血阴阳和调，增强脏腑器官功能，提高抵御疾病的能力，以达到防治疾病或强身健体、延缓衰老等目的的一类技术方法。包括针灸疗法、推拿疗法、外治疗法、饮食疗法、意疗法、杂疗法等。,
2,针灸疗法,泛指运用特制的金属针具，针刺并配合捻转、提插等手法刺激穴位，或以艾为原料，温灼穴位皮表，通过疏通经络，调理脏腑，或温通经脉，扶阳散寒等效应以防治疾病的一类疗法。注： 前者称为针法，后者称为灸法，合称针灸疗法。,
3,体针疗法,以毫针为针刺工具，通过在人体经络或经外腧穴施以一定的手法，以和调营卫气血，调整经络、脏腑功能而治疗相应疾病的一种针灸疗法。注： 针灸疗法中最常用、应用范围最广泛的治疗方法。,
4,头针疗法,根据大脑皮层功能定位理论，将头皮划分出皮层功能相对应的刺激区，在有关刺激区进行持续、快速捻针等手法以治疗疾病的一种针灸疗法。注： 常用于中风、偏瘫、失语、震颤、夜尿、癫痫、神经性疼痛等。,
5,面针疗法,针刺面部特定穴位，以治疗相应疾病的一种针灸疗法。注： 常用于各种胃肠疾患及缺乳、痹痛等。,
6,眼针疗法,针刺眼眶周围穴位，以治疗相应疾病的一种针灸疗法。注： 常用于中风、眩晕、头痛等。,
7,鼻针疗法,针刺鼻部及其周边的特定穴位，以治疗相应疾病的一种针灸疗法。注： 常用于鼻病、各种痹痛及眩晕、咳喘、胃痛、阳痿、遗尿、痛经等。,
8,耳针疗法,运用毫针、皮内针、艾灸、激光照射等器具，通过对耳廓穴位的刺激以防治疾病的一种针灸疗法。注： 常用于各种痹痛、急性感染及相关杂病。,
9,耳压疗法,在耳穴表面贴敷颗粒状药物或磁珠等刺激耳廓穴位，以防治相应疾病的一种疗法。注： 常用于肺胀、眩晕、胆石、失眠、近视等。,
10,舌针疗法,针刺舌体上特定穴位，以治疗相应疾病的一种针灸疗法。注： 常用于各种舌病及风痱、眩晕、心系病等。,
11,脊背针疗法,运用特定的粗针，在背部正中线及其他相关部位上沿皮下针刺，以治疗相应疾病的一种针灸疗法。注： 常用于外感病、皮肤病、眼病、情志病及各种痹痛、偏瘫、截瘫、小儿麻痹后遗症等。,
12,手针疗法,针刺手部特定穴位，以治疗相应疾病的一种针灸疗法。注： 常用于急性扭挫伤、咽喉病、腹泻、腰痛、落枕及各种杂病等。,
13,足针疗法,针刺足部特定穴位，以治疗相应疾病的一种针灸疗法。注： 常用于急救、头痛、三叉神经痛、痛经及各种病证。,
14,腕踝针疗法,针刺腕部或踝部特定刺激点，以治疗与之相应的肢体或脏腑疾病的一种针灸疗法。注： 常用于急性扭挫伤及各种痹痛等。,
15,皮内针疗法,运用特制小针固定于穴位皮内或皮下，并给予较长时间留置埋藏与按压刺激，以治疗疾病的一种针灸疗法。注： 常用于头痛、胃痛、胁痛、哮喘、遗尿、高血压病等。,"皮下埋针疗法, 浅刺留针疗法"
16,巨针疗法,运用特制的粗长不锈钢针刺入相关部位，以治疗疾病的一种针灸疗法。注： 常用于肢体痹病、瘫痪、风痱等。,
17,七星针疗法,运用多支短针（丛针）进行浅刺、速刺而不留针，以治疗相应疾病的一种针灸疗法。注： 常用于头痛、脊背痛、胁痛、荨麻疹等。,"梅花针疗法, 罗汉针疗法"
18,三棱针疗法,运用特制的三棱型不锈钢针，刺破相关穴位或浅表血络，放出少量血液，以治疗疾病的一种针灸疗法。注： 常用于各种急症、实证、热证及血肿、疼痛等。,
19,挑治疗法,运用三棱针等器械，在特定部位或穴位上挑断其皮下纤维组织，或挤压出血，以治疗疾病的一种针灸疗法。注： 常用于瘫痪、肢体痹病、头晕、头痛、发热、咳嗽、眼疾、疳积等。,"挑针疗法, 截根法"
20,刺四缝疗法,运用三棱针在四缝穴进行挑刺，挤出黄白色透明黏液，以治疗疾病的一种挑刺疗法。注： 常用于小儿疳病、积滞、厌食等。,
21,陶针疗法,运用经消毒的陶瓷片，在人体相关穴位，通过不同手法施行刺激，以防治疾病的一种针灸疗法。注： 常用于泄泻、霍乱、尿闭、痈疽、痄腮、小儿瘫痪等。,
22,芒针疗法,运用极细而富有弹性的不锈钢丝制成的针具（因其形状细长如麦芒，故称芒针）点刺深透相关穴位或部位，以防治疾病的一种针灸疗法。注： 常用于中风、胸痹、癃闭、瘰疬等。,
23,点刺疗法,运用锋利的针具，在人体皮肤表面或关节周围、脊椎两旁进行轻刺、点刺、快刺，以治疗疾病的一种针灸疗法。注： 包括单针浅刺和多针浅刺。常用于实热所致高热、牙痛、咽痛、疮疡及小儿麻痹后遗症，偏瘫，顽癣等。,"快速浅刺疗法, 毛刺疗法"
24,针刺麻醉法,根据经络原理，按手术要求循经取穴，辨证采用相应针刺手法以达到镇痛目的的一种麻醉方法。注： 常用于头颅、五官、胸腹等部位手术的麻醉。,
25,刺络拔罐疗法,运用皮肤针叩刺患处，再在该部位拔上火罐，以治疗疾病的一种针灸疗法。注： 常用于偏头痛、胸痛、痹痛、网球肘、失眠、肠胃病、痛经等。,
26,脉冲电针疗法,运用脉冲电针仪，在刺入人体相关穴位的毫针上导入脉冲电流，增强针刺得气感，以针与电的综合效应治疗疾病、提高疗效的一种针灸疗法。注： 适用范围与体针疗法相似。,
27,微波针疗法,运用微波针治疗仪所输出的医用微波频谱，通过特制辐射器与刺入穴位的毫针连接，将小剂量的微波输入人体的穴位、经络，以治疗疾病的一种针灸疗法。注： 常用于风眩及各种痹痛等。,
28,激光针疗法,运用医用激光仪所输出的激光束替代毫针刺激相关穴位，以治疗疾病的一种针灸疗法。注： 适用范围与毫针疗法相似。,
29,电离子导入疗法,运用药物离子透入仪输出的直流电，施加于浸有中草药液的电极板上，使药物离子透入人体穴位、经络，以治疗疾病的一种针灸疗法。注： 常用于风湿痹痛、乳痈、眼病及痛经、盆腔炎、产后发热等。,
30,水针疗法,根据患者病情，选用合适的注射药液注入相关穴位，集针刺与药物治疗所长，以治疗相应疾病的一种针灸疗法。注： 常用于经络病、胃肠病及各种内伤杂病等。,
31,火针疗法,将针尖烧红后迅速刺入相关部位，以治疗疾病的一种针灸疗法。注： 常用于肢体痹病、胃脘痛、胃缓、阳痿、脱肛、扁瘊、色素痣、老人斑、白癜风等。,
32,温针疗法,针刺后在针柄上安置艾炷，点燃后使其热力通过针身内传，以防治疾病的一种针灸疗法。注： 常用于面瘫、肩痹、腰肌劳损、胃缓、泄泻、痛经、子宫脱垂等。,
33,麦粒灸疗法,将艾绒制成麦粒大小的艾炷置于相关穴位或病变部位上施灸，以治疗疾病的一种针灸疗法。注： 常用于气血虚弱、眩晕、小儿发育不良、疣病等。,
34,疤痕灸疗法,运用黄豆或枣核大的艾炷直接放在相关穴位上施灸，局部组织烫伤后化脓并结疤痕，以治疗疾病的一种针灸疗法。注： 常用于哮病、慢性胃肠病、肢体痹病、体质虚弱等。,
35,隔姜灸疗法,在艾炷与皮肤之间隔一姜片进行施灸，以防治疾病的一种针灸疗法。注： 常用于防治感冒、寒性呕泻、腹痛、咳喘等。,
36,隔蒜灸疗法,在艾炷与皮肤之间衬隔蒜片或蒜饼进行施灸，以防治疾病的一种针灸疗法。注： 常用于疮、疖、乳痈、肢体痹病、天行赤眼等。,
37,药饼灸疗法,将药饼置于皮肤相应穴位，在药饼上置放艾炷施灸，以防治疾病的一种针灸疗法。注： 常用于痈疽初起、疮疡久溃不愈、虚损、阳痿、早泄等。,
38,艾条灸疗法,将艾条或药条点燃后，运用温和灸、雀啄灸、回旋灸等手法熏烤腧穴或患处，通过温和热力和药力刺激皮肤，以防治疾病的一种针灸疗法。注： 温和灸常用于慢性病证，雀啄灸、回旋灸常用于急性病证。,
39,雷火针灸疗法,运用具有芳香走窜特性的药物加艾绒制成的艾条，在相应穴位上施灸，以产生温通经络、畅行气血、祛除寒湿等治疗效应的一种艾条灸疗法。注： 常用于哮病、胸痹心痛、风湿痹痛、泄泻、腹痛等。,
40,太乙针灸疗法,运用具有温阳散寒、活血化瘀等作用的药物和艾绒所制成的艾条，在相应穴位上施灸，以治疗疾病的一种艾条灸疗法。注： 常用于风寒湿痹、痿病及虚寒证等。,
41,推拿疗法,泛指医生通过在患者体表一定部位或穴位施以推、拿、摩、擦等各种手法，或配合某些特定的肢体活动，以防治疾病、促进康复的一类疗法。注： 因施术目的、操作方法等的不同，有医疗推拿、保健按摩、小儿推拿、正骨推拿、内功推拿等。,
42,小儿推拿疗法,在中医理论指导下，根据小儿的生理、病理特点，运用开天门、推坎宫、运太阳、掐总筋、分阴阳、拿肩井等各种专有手法，以防治小儿疾病的一种推拿疗法。,
43,脏腑经穴推拿疗法,根据脏腑经络学说，在体表经穴（多以腹部穴位为主，也可选用背部、四肢及头面的穴位）施以按、摩、推、揉等手法，从而对疾病进行辨证施术的一种推拿疗法。注： 常用于胃脘痛、泄泻、便秘、哮病、胸痹、腰痛及伤科、妇科等。,
44,正骨推拿疗法,以矫正骨错筋歪等为目的，治疗骨伤科疾病的一种推拿疗法。注： 包括正骨手法与推拿手法。前者以牵、接、卡、挤、分、旋、端、靠为正骨八法，常用于骨折、脱位等；后者有捏、弹、按、压、揉、点、推、疏、摇、牵、搬、盘十二法，常用于筋肌损伤等。,"正骨推拿手法, 伤科按摩手法"
45,喉科擎拿疗法,在捏拿虎口、腋窝、锁骨窝等部位的同时，用力擎举上肢或扩展胸廓，以治疗咽喉疾病的一种推拿疗法。注： 常用于急喉风、喉痹等。,
46,膏摩疗法,将中药膏剂涂于体表的治疗部位，再施以推拿手法，发挥推拿与药物综合治疗作用，以治疗疾病的一种推拿疗法。注： 常用于风湿痹痛、偏瘫、痛风、骨损肿痛、伤筋、闭经、便秘、惊风等。,
47,内功推拿疗法,以擦法为主要手法，同时指导患者进行少林内功锻炼，以防治相应疾病的一种推拿疗法。注： 常用于内科杂病、虚劳病、月经病、带下病及各种外伤等。,
48,一指禅推拿疗法,以一指禅推法为主要手法，配合拿、按、摩、拿、按、摩、㨰、捻、抄、搓、缠、揉、摇、抖、捻、抄、搓、缠、揉、摇、抖等手法来防治疾病的一种推拿疗法。注： 常用于头痛、失眠、面瘫、关节痛、落枕、肩痹等。,
49,法推拿疗法,依靠施术者腕关节的伸屈动作，使手掌背部在患者体表来回“滚动”，并配以揉、按、拿、捻、搓等手法，以疏通经络、行气活血、调整阴阳、濡润筋骨的一种推拿疗法。注： 常用于瘫痪、痹病、四肢关节扭挫伤等病证。,
50,捏脊疗法,在患者脊柱两侧施行捏拿等手法为主，以治疗疾病的一种推拿疗法。注： 常用于疳病、食积、厌食、胃胀、呕泻、便秘、失眠等。,
51,点穴疗法,在相关穴位或特定的刺激部位，运用点、按、拍、掐、叩、捶等不同手法，以缓解疼痛、促使机体功能恢复的一种推拿疗法。注： 常用于瘫痪、劳损、扭伤、牙痛等。,
52,指拨疗法,根据“以痛为腧，不痛用力”的原则，在患病部位的原痛点、最痛点（或穴位）上施以拇指指腹向下、向外的平推扣拨手法，以治疗各种伤损痛证的一种推拿疗法。注： 常用于落枕、肩痹、扭挫伤、风湿痹痛及胸痹心痛、胃痛等。,
53,推扳疗法,在体表压痛点上作与肌纤维呈直角方向的推法和扳法，以治疗软组织损伤的一种推拿疗法。注： 常用于劳损所致肌肉酸痛、筋脉痉挛等。,
54,拍击疗法,用手或器械（如木棒、桑枝等）在人体体表相关部位进行拍打或捶击，以防治疾病的一种推拿疗法。注： 常用于风湿痹痛、腰痹、瘫痪、咳嗽、哮病、惊风等。,
55,保健按摩疗法,根据需要在一定部位运用推、拿、按、摩、揉、捏、搓、擦等手法自我按摩，以防治疾病的一类推拿疗法。,
56,鼓气吹张疗法,患者自己以手指紧捏鼻孔，向两耳鼓气，使气贯耳窍，耳窍哄然有声，鼓膜胀而向外突起，以防治疾病的一种保健按摩疗法。注： 常用于耳闭、鼓膜内陷、耳鸣、听力减退等。也可作为检测咽鼓管是否通畅的方法之一。,
57,鼓膜按摩,以中指插入外耳道内，轻轻按压、摇动，然后突然拔出手指，或以中指按压耳屏，使耳屏掩闭外耳道口，一按一松反复操作，以防治疾病的一种保健按摩疗法。注： 常用于耳闭、鼓膜内陷、暴聋等。,
58,鸣天鼓,将两手掌心紧贴于两外耳道口，使外耳道口暂时处于封闭状态，两手食、中、无名指对称地横按枕部，两中指相接触，并将两食指翘起放在中指上，然后将食指从中指上用力滑下，重重地叩击脑后20余次，日行数次，以防治疾病的一种保健按摩疗法。注： 常用于预防和治疗耳鸣、耳聋等。,
59,眼保健推拿疗法,通过对眼部周围等穴位的按摩，以疏通经络、调和气血、消除眼肌疲劳，从而保护视力、预防近视的一种保健按摩疗法。注： 常用于视力减退、近视、用眼疲劳等。,
60,外治疗法,泛指除针灸、推拿以外的各种施术于体表，以治疗疾病的一类疗法。注： 包括药熨、敷贴、膏药、熏洗等药物类疗法，或针刀、火烙、刮痧、钩割、挂线、结扎等器械类疗法等。,
61,药熨疗法,将药物（如药袋、药饼、药膏、药酒等）加热后置于患者体表特定部位，做热罨或往复移动，以促使腠理疏松、经脉调和、气血流畅的一种外治疗法。注： 常用于寒湿痹、气血瘀滞、虚寒劳损等。,
62,敷贴疗法,根据病情或治疗需要，将药物调成糊状，敷贴于体表特定部位或穴位上，以治疗疾病的一种外治疗法。注： 常用于哮喘、头痛、呕泻、自汗、盗汗、脱肛、眩晕、面瘫、风湿痹病、疮痈、癣疹、扭挫伤、烫伤、口糜及痛经、盆腔炎、产后发热等。,
63,发泡疗法,将某些能引起皮肤发泡的药物，捣碎敷在相关穴位或部位上，使之发泡，以治疗疾病的敷贴疗法。注： 常用于关节痹痛、疟疾、黄疸、痛经、小儿疳积等。,
64,敷脐疗法,将药物敷置于脐眼或脐部，以治疗疾病的一种外治疗法。注： 常用于眩晕、盗汗、便秘、尿闭、遗精、阳痿、阴挺、痛经等。,
65,湿敷疗法,用纱布沾取药液敷于患处，以治疗疾病的一种外治疗法。注： 常用于疮疡痈肿、皮肤疾患、烧伤、烫伤等。,
66,湿泥疗法,用湿泥或特制药泥等敷布在人体一定部位，或置身于泥中，以治疗疾病的一种湿敷疗法。注： 常用于实热病证。,
67,热敷疗法,将发热物体置于身体的患处或特定部位（如穴位），以防治疾病的一种外治疗法。注： 包括水热敷法、醋热敷法、姜热敷法、葱热敷法、盐热敷法、砂热敷法、蒸饼热敷法、铁末热敷法、砖热敷法等。常用于胃肠疾患、腰腿痛、痛经、冻疮、乳痈等。,
68,热蜡疗法,将液态或半固态的黄蜡、石蜡或地蜡，涂布或热敷患处，以治疗疾病的一种外治疗法。注： 常用于腰腿疼痛、冻伤、某些皮肤病等。,
69,熏蒸疗法,运用药物燃烧或煮沸后产生的烟雾或蒸汽，通过熏蒸患处或口鼻吸入等方式防治疾病的一种外治疗法。注： 根据熏蒸部位分为全身熏蒸法和局部熏蒸法。常用于各种骨折病、伤筋病、皮肤黏膜病、前阴病及麻疹、风疹等。,
70,熏洗疗法,用药物煎汤的蒸汽熏蒸患处，并用温热药液淋洗局部，以治疗相应疾病的一种外治疗法。注： 常用于风寒感冒、风湿痹痛、湿疹、癣疥、跌打损伤、眼病、鼻病、肛肠病、前阴病、痛经、盆腔炎、产后发热及麻疹、风疹等。,
71,烟熏疗法,将具有杀虫灭菌或开窍醒神、止咳平喘、祛风燥湿等作用的中药烟熏剂燃着后，用烟气熏罨体表治疗部位或吸入口鼻，以防治疾病的一种外治疗法。注： 常用于防治某些流行性疾病、肺系病、皮肤黏膜病、女性前阴病等。,
72,神灯照疗法,用相关药物蘸油燃烧后，使烟气上熏患病部位，借助于药力、热力和光照等作用，以治疗疾病的一种外治疗法。注： 常用于痈疽发背初起、麻疹不透、疮疥瘙痒等。,
73,冲洗疗法,运用药液反复冲洗患病部位，以治疗相应疾病的一种外治疗法。注： 常用于五官科、女性生殖系统及肛肠病等。,
74,沐浴疗法,将身体或患处浸泡在水中或药液中洗浴，以产生养生康复、防治疾病效应的一种外治疗法。注： 包括冷浴、热浴、药浴、矿泉浴、海水浴、蒸汽浴等。常用于外感发热、皮肤疮癣、跌打损伤、风湿痹痛、皮肤瘙痒、肥胖病等。,
75,浸洗疗法,运用药物煎洗剂等浸洗患处，以治疗疾病的一种外治疗法。注： 常用于癣病、脱肛、阴挺、筋骨外伤等。,
76,膏药疗法,运用膏药敷贴于体表特定部位，以治疗相应疾病的一种外治疗法。注： 常用于痈疽、疔疮、溃疡、瘰疬、流痰及跌打损伤、风湿痹痛等。,
77,药膏疗法,将外用药膏敷贴于肌肤，通过皮肤、黏膜的吸收，以行气活血、疏通经络、祛邪外出的一种外治疗法。注： 常用于筋骨损伤、骨折、疮疡等。,
78,箍围疗法,借助箍围药（如金黄散、玉露散、冲和散、回阳玉龙散等）截毒、束毒、拔毒等作用而产生清热消肿、散瘀定痛、温经化痰等效应的一种外治疗法。注： 常用于痈疽疔疖、瘰疬、瘿瘤、毒虫咬伤等。,
79,腐蚀疗法,选用具有一定腐蚀作用的药物，敷涂患处，以蚀去恶肉，促使新肉生长的一种外治疗法。注： 常用于疮疡、癌瘤、流痰等。,
80,烧灼疗法,用具有腐蚀性的药物点敷或点滴病变部位，以治疗疾病的一种外治疗法。注： 常用于皮肤上的疣、痣、瘤、鸡眼等。,
81,药栓疗法,将药物加工制成固体药剂（即栓剂），或用药棉、纱布条等材料包裹或浸渍药液后，插入肛门或阴道给药，通过直接作用于患处及黏膜吸收等，以产生治疗效应的一种外治方法。注： 常用于肛肠病、阴道与胞宫病等。,
82,灌肠疗法,将配制好的药液灌注并留置于肠腔，通过直接作用于患处及肠黏膜吸收等，以产生治疗效应的一种外治方法。注： 常用于肾衰、大瘕泄、肠痹、肛肠病及痛经、盆腔炎、产后发热、高热抽搐等。,
83,握药疗法,将药物加工成合适的剂型握在手中，通过药物透皮吸收及刺激手掌相关穴位等作用，以产生防治疾病效应的一种外治方法。注： 常用于感冒、面瘫、小儿疳积、遗精等。,
84,药枕疗法,将配制药物装入枕芯，或制成薄型药袋置于普通枕头上，通过枕卧而发挥药物防治疾病作用的一种外治方法。注： 常用于头痛、头晕、失眠、健忘、神劳、中风偏瘫、脑风、鼻渊、风眩等。,
85,药肚疗法,将配方药物研末，装入布袋或肚兜，缚于脐腹部，通过药物透皮吸收作用，以产生相应治疗效应的一种外治疗法。注： 常用于遗精、久泻、久痢、癥瘕积聚、月经病、带下病、小儿疳积等。,
86,药带疗法,将药物加工后装入如腰带的布袋中，缠缚于腰部或其他部位，通过药物透皮吸收作用，以产生相应治疗效应的一种外治疗法。注： 常用于腰部以下的病变，如偏痹、腰痹及肾系病、生殖病等。,
87,香佩疗法,将芳香类药物为主的配方装入香囊或颈托、肚兜、护腰、药带内，佩戴身上，通过药物气味及其透皮吸收作用，以产生防治疾病效应的一种外治疗法。注： 常用于防治感冒、头痛、眩晕、小儿疳积、腹痛、腰痛等，也可用于辟秽防疫、防止蚊虫叮咬等。,
88,枯痔疗法,将具有腐蚀枯脱、燥湿收敛等作用的药物制成散剂，涂搽于内痔核，使痔核发生凝固性坏死、萎缩、脱落的一种外治疗法。注： 常用于二、三期脱出的内痔，或伴有直肠黏膜脱出的巨大内痔，或痔核较多的环形痔等。,
89,枯痔钉疗法,用具有燥湿收敛、腐蚀坏死等作用的药物制成“钉”状，插入痔核，使痔核干枯、坏死、脱落的一种枯痔疗法。注： 常用于内痔。,
